mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
1,field_collection,main,reverse,-1.0,-0.26627981662750244,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8497035503387451,1.0,0.12141580879688263
1,field_collection,main,reverse,-1.0,-0.26627981662750244,1,light_voltage_z,scaled(light_voltage),light_voltage,0.8470465540885925,1.0,-0.1438971906900406
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8469992876052856,1.0,-0.11880344897508621
1,field_collection,main,reverse,-1.0,-0.26627981662750244,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8427180647850037,1.0,0.11912897974252701
1,field_collection,main,reverse,-1.0,-0.26627981662750244,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.840329110622406,1.0,-0.13576774299144745
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.8356752991676331,1.0,-0.09791967272758484
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.8352752923965454,1.0,0.30727022886276245
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.8220492601394653,1.0,-0.10485870391130447
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.8192557692527771,1.0,-0.32882434129714966
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.8180823922157288,1.0,-0.0904819443821907
1,field_collection,main,reverse,-1.0,-0.26627981662750244,0,one,1,,0.8108973503112793,1.0,0.07206269353628159
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8087082505226135,1.0,-0.08316083252429962
1,field_collection,main,reverse,-1.0,-0.26627981662750244,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7958925366401672,1.0,0.08002995699644089
0,photogeneration,main,all,-1.0,-1.0642638206481934,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7949324250221252,1.0,0.04538024589419365
1,field_collection,main,reverse,-1.0,-0.26627981662750244,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.790810227394104,1.0,0.07467561960220337
0,photogeneration,main,all,-1.0,-1.0642638206481934,0,one,1,,0.7905515432357788,1.0,0.06022787466645241
0,photogeneration,main,all,-1.0,-1.0642638206481934,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7903035283088684,1.0,0.07746821641921997
1,field_collection,main,reverse,-1.0,-0.26627981662750244,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7883882522583008,1.0,-0.08250604569911957
0,photogeneration,main,all,-1.0,-1.0642638206481934,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7795876860618591,1.0,0.035712286829948425
0,photogeneration,main,all,-1.0,-1.0642638206481934,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7773337960243225,1.0,-0.06397509574890137
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7728422284126282,1.0,0.06911800056695938
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7721408009529114,1.0,0.04982633516192436
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7688842415809631,1.0,-0.1192115768790245
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.7664567232131958,1.0,-0.06483377516269684
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.763834536075592,1.0,0.2831489145755768
4,higher_order_symbolic_residual,residual,all,0.0,1.0,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7574280500411987,1.0,-0.0599498525261879
0,photogeneration,main,all,-1.0,-1.0642638206481934,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7538629770278931,1.0,-0.023420192301273346
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7517490386962891,1.0,0.07311907410621643
4,higher_order_symbolic_residual,residual,all,0.0,1.0,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7513708472251892,1.0,0.06596166640520096
4,higher_order_symbolic_residual,residual,all,0.0,1.0,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.746583878993988,1.0,-0.07562414556741714
1,field_collection,main,reverse,-1.0,-0.26627981662750244,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7331640720367432,1.0,0.052481308579444885
4,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7317482233047485,1.0,-0.02206159569323063
4,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.7315806150436401,1.0,-0.017164327204227448
4,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.731476902961731,1.0,0.038112614303827286
1,field_collection,main,reverse,-1.0,-0.26627981662750244,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7291613221168518,1.0,0.04796397686004639
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7246477603912354,1.0,0.08443944156169891
4,higher_order_symbolic_residual,residual,all,0.0,1.0,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.72291100025177,1.0,-0.024909021332859993
4,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7198403477668762,1.0,0.019414089620113373
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7160046100616455,1.0,0.08612443506717682
1,field_collection,main,reverse,-1.0,-0.26627981662750244,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7156102657318115,1.0,0.022120142355561256
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7066493034362793,1.0,-0.24336640536785126
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.6869938969612122,1.0,-0.032472848892211914
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,1,light_voltage_z,scaled(light_voltage),light_voltage,0.6761788129806519,1.0,0.04546050354838371
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,0,one,1,,0.6758205890655518,1.0,-0.07150713354349136
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,0,one,1,,0.6464473009109497,1.0,-0.010840930975973606
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.6360251307487488,1.0,-0.06621687859296799
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.6323108673095703,1.0,-0.14696362614631653
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.6134516596794128,1.0,-0.02894607000052929
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.6060148477554321,1.0,-0.05211178958415985
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.6049268841743469,1.0,-0.03216789290308952
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.5567876100540161,1.0,-0.030638014897704124
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.4851621091365814,1.0,-0.01538041140884161
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.46412965655326843,1.0,-0.13329564034938812
1,field_collection,main,reverse,-1.0,-0.26627981662750244,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.4621225893497467,1.0,0.05009985715150833
0,photogeneration,main,all,-1.0,-1.0642638206481934,12,inverse_length,1/active_layer_length,active_layer_length,0.4463661313056946,1.0,-0.08678102493286133
1,field_collection,main,reverse,-1.0,-0.26627981662750244,11,length_z,scaled(active_layer_length),active_layer_length,0.4430392384529114,1.0,0.03422637656331062
0,photogeneration,main,all,-1.0,-1.0642638206481934,11,length_z,scaled(active_layer_length),active_layer_length,0.43537479639053345,1.0,0.024839667603373528
3,trap_recombination,trap_loss,reverse,1.0,0.04243883863091469,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.4303400218486786,1.0,0.03981054946780205
1,field_collection,main,reverse,-1.0,-0.26627981662750244,12,inverse_length,1/active_layer_length,active_layer_length,0.42140060663223267,1.0,-0.0348416343331337
4,higher_order_symbolic_residual,residual,all,0.0,1.0,11,length_z,scaled(active_layer_length),active_layer_length,0.4095509946346283,1.0,0.045421160757541656
4,higher_order_symbolic_residual,residual,all,0.0,1.0,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.40294480323791504,1.0,0.027024639770388603
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.4008030295372009,1.0,-0.23792925477027893
4,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.39659711718559265,1.0,-0.013205614872276783
0,photogeneration,main,all,-1.0,-1.0642638206481934,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.39075779914855957,1.0,0.020077848806977272
4,higher_order_symbolic_residual,residual,all,0.0,1.0,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.3828983008861542,1.0,-0.04402809962630272
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.3803074359893799,1.0,0.09911156445741653
4,higher_order_symbolic_residual,residual,all,0.0,1.0,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.36850884556770325,1.0,0.04102666303515434
4,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.33430424332618713,1.0,-0.04832490533590317
4,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.27660542726516724,1.0,-0.03346918523311615
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.17974358797073364,1.0,0.02857852540910244
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,11,length_z,scaled(active_layer_length),active_layer_length,0.14578625559806824,1.0,0.2044834941625595
2,surface_recombination,surface_loss,reverse,1.0,0.05149727687239647,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.126154363155365,1.0,0.023817360401153564
0,photogeneration,main,all,-1.0,-1.0642638206481934,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.004285823088139296
0,photogeneration,main,all,-1.0,-1.0642638206481934,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7317174077033997,0.0,0.01384057104587555
0,photogeneration,main,all,-1.0,-1.0642638206481934,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7317174077033997,0.0,-0.0177763681858778
0,photogeneration,main,all,-1.0,-1.0642638206481934,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.008962941356003284
0,photogeneration,main,all,-1.0,-1.0642638206481934,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7317174077033997,0.0,-0.023418797180056572
0,photogeneration,main,all,-1.0,-1.0642638206481934,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7317174077033997,0.0,-0.015377145260572433
0,photogeneration,main,all,-1.0,-1.0642638206481934,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7317174077033997,0.0,0.01925954408943653
0,photogeneration,main,all,-1.0,-1.0642638206481934,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.7317174077033997,0.0,0.019687887281179428
0,photogeneration,main,all,-1.0,-1.0642638206481934,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7317174077033997,0.0,0.009342119097709656
1,field_collection,main,reverse,-1.0,-0.26627981662750244,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,-0.030410036444664
