stage,step,temperature,train_total,train_value,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
symbolic_competition,225,1.5413985078329298,0.00012459415302146226,6.365690933307633e-05,0.0,0.0010461200727149844,0.0,0.7874916195869446,0.5069617033004761,0.24935542047023773,0.00030985131161287427,0.0002694518188945949,0.0,0.0006349168834276497,0.0,0.7897330522537231,0.5069619417190552,0.24935542047023773,19
symbolic_competition,250,1.4972367740653532,0.00010831640247488394,5.2478098950814456e-05,0.0,0.00094429193995893,0.0,0.786721408367157,0.5071702003479004,0.2493167668581009,0.0002787918201647699,0.00023943145060911775,0.0,0.0006143227801658213,0.0,0.7887783050537109,0.5071703791618347,0.2493167668581009,19
symbolic_competition,275,1.4543402930662515,9.598719043424353e-05,4.41504453192465e-05,0.0,0.00086439517326653,0.0,0.7860326170921326,0.5073844790458679,0.2492758333683014,0.00025339238345623016,0.0002147698833141476,0.0,0.0005997292464599013,0.0,0.7879363894462585,0.5073845386505127,0.249275803565979,19
symbolic_competition,300,1.4126728147966978,8.651949610793963e-05,3.786554225371219e-05,0.0,0.0008008609293028712,0.0,0.7854068279266357,0.5076045393943787,0.24923241138458252,0.00023244117619469762,0.00019438671006355435,0.0,0.0005885157734155655,0.0,0.78718501329422,0.5076045989990234,0.24923241138458252,19
symbolic_competition,325,1.3721991277970562,7.914620073279366e-05,3.3014857763191685e-05,0.0,0.0007505203830078244,0.0,0.7848303318023682,0.5078307390213013,0.24918639659881592,0.00021500271395780146,0.0001773780822986737,0.0,0.0005800508079119027,0.0,0.7865076661109924,0.507830798625946,0.24918639659881592,19
symbolic_competition,350,1.3328850294312347,7.334672409342602e-05,2.921856321336236e-05,0.0,0.0007105603581294417,0.0,0.7842946648597717,0.5080631375312805,0.24913762509822845,0.00020046006829943508,0.00016317656263709068,0.0,0.0005733474972657859,0.0,0.7858923673629761,0.5080631971359253,0.24913762509822845,19
symbolic_competition,375,1.2946972969834551,6.873633537907153e-05,2.6207389964838512e-05,0.0,0.0006786728044971824,0.0,0.7837921380996704,0.5083020329475403,0.2490859031677246,0.00018833036301657557,0.000151326137711294,0.0,0.0005678711459040642,0.0,0.7853291034698486,0.5083020925521851,0.24908587336540222,19
symbolic_competition,400,1.2576036595831122,6.50254005449824e-05,2.3785416487953626e-05,0.0,0.0006529847159981728,0.0,0.7833169102668762,0.5085476040840149,0.24903106689453125,0.00017818130436353385,0.00014141254359856248,0.0,0.0005632618558593094,0.0,0.784809410572052,0.5085476040840149,0.24903106689453125,19
symbolic_competition,425,1.2215727709339979,6.200286588864401e-05,2.1809315512655303e-05,0.0,0.000632142648100853,0.0,0.7828642725944519,0.5088000297546387,0.24897293746471405,0.00016965864051599056,0.00013308833877090365,0.0,0.000559385574888438,0.0,0.7843259572982788,0.5088000297546387,0.24897292256355286,19
symbolic_competition,450,1.1865741828248448,5.951524872216396e-05,2.0175821191514842e-05,0.0,0.0006151431589387357,0.0,0.7824302315711975,0.5090596079826355,0.24891133606433868,0.00016247112944256514,0.0001260679418919608,0.0,0.0005561303696595132,0.0,0.783871591091156,0.5090596675872803,0.24891133606433868,19
symbolic_competition,475,1.1525783193988046,5.744937516283244e-05,1.8809991161106154e-05,0.0,0.0006012218655087054,0.0,0.7820114493370056,0.5093264579772949,0.24884602427482605,0.00015638451441191137,0.0001201207414851524,0.0,0.0005534234223887324,0.0,0.7834413647651672,0.5093265175819397,0.24884600937366486,19
symbolic_competition,500,1.1195564521601167,5.572049485635944e-05,1.7657255739322864e-05,0.0,0.000589776027482003,0.0,0.7816057205200195,0.5096009969711304,0.24877679347991943,0.00015120238822419196,0.000115054142952431,0.0,0.000551191158592701,0.0,0.7830303907394409,0.5096009969711304,0.24877679347991943,19
symbolic_competition,525,1.0874806756968463,5.4263498896034434e-05,1.6676003724569455e-05,0.0,0.0005803360254503787,0.0,0.781210720539093,0.5098831653594971,0.24870343506336212,0.00014676454884465784,0.0001107112257159315,0.0,0.0005493675707839429,0.0,0.7826351523399353,0.5098831653594971,0.24870340526103973,19
symbolic_competition,550,1.0563238840991775,5.3028346883365884e-05,1.5834351870580576e-05,0.0,0.000572538934648037,0.0,0.7808247208595276,0.5101733207702637,0.24862565100193024,0.00014293361164163798,0.00010695798846427351,0.0,0.0005478861858136952,0.0,0.78225177526474,0.5101733207702637,0.24862563610076904,19
symbolic_competition,575,1.026059748053331,5.197517748456448e-05,1.5107909348444082e-05,0.0,0.000566075905226171,0.0,0.7804460525512695,0.5104717016220093,0.24854323267936707,0.0001396018487866968,0.00010368919902248308,0.0,0.0005466971779242158,0.0,0.7818779349327087,0.5104717016220093,0.24854323267936707,19
symbolic_competition,600,0.9966626925917534,5.1072638598270714e-05,1.4477405784418806e-05,0.0,0.000560705317184329,0.0,0.780073344707489,0.5107784271240234,0.24845588207244873,0.0001366800133837387,0.00010081874643219635,0.0,0.0005457386141642928,0.0,0.7815111875534058,0.5107783675193787,0.24845588207244873,19
symbolic_competition,625,0.9681078754807695,5.0295093387831e-05,1.3926873180025723e-05,0.0,0.000556234095711261,0.0,0.7797056436538696,0.5110937356948853,0.24836331605911255,0.00013409461826086044,9.827503527048975e-05,0.0,0.0005449726595543325,0.0,0.7811495661735535,0.5110937356948853,0.24836330115795135,19
symbolic_competition,650,0.9403711662274413,4.9621856305748224e-05,1.3443555872072466e-05,0.0,0.0005525040905922651,0.0,0.779341459274292,0.5114179253578186,0.24826523661613464,0.0001317872665822506,9.600208431947976e-05,0.0,0.0005443515838123858,0.0,0.7807914018630981,0.5114178657531738,0.24826522171497345,19
symbolic_competition,675,0.913429125687888,4.9035985284717754e-05,1.3017413948546164e-05,0.0,0.0005493771168403327,0.0,0.7789802551269531,0.511751115322113,0.24816128611564636,0.00012970787065569311,9.39510136959143e-05,0.0,0.0005438516964204609,0.0,0.7804354429244995,0.5117509961128235,0.24816127121448517,19
symbolic_competition,700,0.8872589862598363,4.8523852456128225e-05,1.2639900887734257e-05,0.0,0.0005467519513331354,0.0,0.7786208391189575,0.5120936036109924,0.24805113673210144,0.00012781542318407446,9.208303526975214e-05,0.0,0.0005434287595562637,0.0,0.7800803780555725,0.5120934247970581,0.24805109202861786,19
symbolic_competition,725,0.8618386326426628,4.807356162928045e-05,1.2304127267270815e-05,0.0,0.0005445285933092237,0.0,0.7782624363899231,0.5124454498291016,0.24793441593647003,0.0001260803110199049,9.036944538820535e-05,0.0,0.0005430645542219281,0.0,0.7797253131866455,0.5124452710151672,0.24793438613414764,19
symbolic_competition,750,0.83714658314867,4.7675752284703776e-05,1.2003880328848027e-05,0.0,0.0005426441202871501,0.0,0.7779045104980469,0.5128070116043091,0.24781076610088348,0.00012447519111447036,8.878368680598214e-05,0.0,0.0005427438882179558,0.0,0.7793694138526917,0.5128068923950195,0.2478107213973999,19
symbolic_competition,775,0.8131619715498017,4.732244269689545e-05,1.17345471153385e-05,0.0,0.0005410314770415425,0.0,0.777546226978302,0.5131785273551941,0.2476797103881836,0.0001229810732183978,8.730796253075823e-05,0.0,0.0005424426635727286,0.0,0.7790120244026184,0.5131783485412598,0.2476796805858612,19
symbolic_competition,800,0.7898645294444586,4.700691715697758e-05,1.1491700206534006e-05,0.0,0.0005396449123509228,0.0,0.777186930179596,0.5135601162910461,0.2475409209728241,0.00012158253957750276,8.592700760345906e-05,0.0,0.0005421582609415054,0.0,0.7786523103713989,0.5135599374771118,0.24754087626934052,19
symbolic_competition,825,0.7672345691295113,4.672393333748914e-05,1.1271803487034049e-05,0.0,0.0005384504329413176,0.0,0.7768262624740601,0.5139520764350891,0.24739380180835724,0.00012026746844640002,8.46294205985032e-05,0.0,0.0005418760702013969,0.0,0.778289794921875,0.5139518976211548,0.24739375710487366,19
symbolic_competition,850,0.7452529669630382,4.646874367608689e-05,1.1072128472733311e-05,0.0,0.0005374078173190355,0.0,0.7764633893966675,0.5143547058105469,0.24723798036575317,0.00011902536789420992,8.340480417245999e-05,0.0,0.0005415946361608803,0.0,0.7779240012168884,0.5143544673919678,0.24723796546459198,19
symbolic_competition,875,0.7239011472037281,4.623747008736245e-05,1.08900112536503e-05,0.0,0.0005364927346818149,0.0,0.7760980129241943,0.514768123626709,0.24707292020320892,0.000117848401714582,8.224587509175763e-05,0.0,0.0005413027829490602,0.0,0.7775545716285706,0.5147678256034851,0.24707284569740295,19
symbolic_competition,900,0.7031610663132909,4.6027016651351005e-05,1.072376107913442e-05,0.0,0.0005356774781830609,0.0,0.7757292985916138,0.5151925086975098,0.24689805507659912,0.00011672863183775917,8.114467345876619e-05,0.0,0.0005410013254731894,0.0,0.7771809697151184,0.5151922702789307,0.24689798057079315,19
symbolic_competition,925,0.6830151977086104,4.583445479511283e-05,1.0570523954811506e-05,0.0,0.000534960359800607,0.0,0.775357186794281,0.5156283378601074,0.246712788939476,0.00011565573367988691,8.00907364464365e-05,0.0,0.0005406926502473652,0.0,0.7768025994300842,0.515627920627594,0.24671272933483124,19
symbolic_competition,950,0.6634465169507556,4.565773269860074e-05,1.0430160727992188e-05,0.0,0.0005343033699318767,0.0,0.7749811410903931,0.5160755515098572,0.24651655554771423,0.00011462806287454441,7.908289990155026e-05,0.0,0.0005403675604611635,0.0,0.7764189839363098,0.5160751342773438,0.24651648104190826,19
symbolic_competition,975,0.6444384873583325,4.5496723032556474e-05,1.0302775081072468e-05,0.0,0.0005337049369700253,0.0,0.7745856046676636,0.5165343284606934,0.24630869925022125,0.00011394431930966675,7.841841579647735e-05,0.0,0.0005400514346547425,0.0,0.7760495543479919,0.516534149646759,0.2463085800409317,19
symbolic_competition,1000,0.6259750460330195,4.72491628897842e-05,1.2103435437893495e-05,0.0,0.000532902660779655,0.0,0.7737504839897156,0.5169984102249146,0.24608978629112244,0.00011113077198388055,7.563901453977451e-05,0.0,0.0005394694744609296,0.0,0.7755194306373596,0.5169987678527832,0.24608950316905975,19
symbolic_competition,1025,0.6080405902854777,4.5393571781460196e-05,1.0253335858578794e-05,0.0,0.000532737176399678,0.0,0.774003803730011,0.5174762606620789,0.24585756659507751,0.00010883154027396813,7.336212001973763e-05,0.0,0.0005391145241446793,0.0,0.7750362753868103,0.5174739956855774,0.24585771560668945,19
symbolic_competition,1050,0.5906199644501645,4.511691440711729e-05,1.0004510841099545e-05,0.0,0.0005322585348039865,0.0,0.7735899686813354,0.5179671049118042,0.24561141431331635,0.00011005133274011314,7.459206972271204e-05,0.0,0.0005389407160691917,0.0,0.7748649716377258,0.5179658532142639,0.24561147391796112,19
symbolic_competition,1075,0.5736984470779091,4.4962413085158914e-05,9.875443538476247e-06,0.0,0.0005318245966918766,0.0,0.7731921076774597,0.5184709429740906,0.24535073339939117,0.00011008946603396907,7.464789814548567e-05,0.0,0.0005386384436860681,0.0,0.7745822072029114,0.5184701085090637,0.2453506588935852,19
symbolic_competition,1100,0.5572617384954243,4.485073441173881e-05,9.786201189854182e-06,0.0,0.0005314390291459858,0.0,0.7728519439697266,0.5189876556396484,0.24507467448711395,0.00010952210141113028,7.41014227969572e-05,0.0,0.000538282620254904,0.0,0.7742483615875244,0.5189867615699768,0.2450745701789856,19
symbolic_competition,1125,0.5412959487212465,4.4745956984115764e-05,9.70276687439764e-06,0.0,0.0005310764536261559,0.0,0.7725064158439636,0.5195171236991882,0.24478240311145782,0.00010874668805627152,7.33477936591953e-05,0.0,0.0005379132344387472,0.0,0.7738928198814392,0.5195161700248718,0.24478229880332947,19
symbolic_competition,1150,0.5257875857278873,4.464697485673241e-05,9.62377180258045e-06,0.0,0.0005307419341988862,0.0,0.7721575498580933,0.5200594663619995,0.24447298049926758,0.00010799772280734032,7.26212965673767e-05,0.0,0.0005375316832214594,0.0,0.7735309600830078,0.5200585126876831,0.2444729059934616,19
symbolic_competition,1175,0.5107235440402795,4.455344605958089e-05,9.54969618760515e-06,0.0,0.0005304197547957301,0.0,0.7717999815940857,0.5206149220466614,0.24414554238319397,0.00010730356734711677,7.19495365046896e-05,0.0,0.0005371525185182691,0.0,0.7731645703315735,0.5206138491630554,0.24414539337158203,19
symbolic_competition,1200,0.4960910936608838,4.446551974979229e-05,9.479604159423616e-06,0.0,0.000530129938852042,0.0,0.7714434266090393,0.5211837291717529,0.24379891157150269,0.00010648042371030897,7.114966138033196e-05,0.0,0.0005367592675611377,0.0,0.772781491279602,0.5211824178695679,0.24379877746105194,19
symbolic_competition,1225,0.4818778693120949,4.910343704978004e-05,1.4128602742857765e-05,0.0,0.000529831275343895,0.0,0.7718076109886169,0.5217655897140503,0.24343232810497284,9.973668056773022e-05,6.447909254347906e-05,0.0,0.0005356048932299018,0.0,0.7712149024009705,0.5217559933662415,0.24343395233154297,19
symbolic_competition,1250,0.46807185998685796,4.5363962271949276e-05,1.0411712537461426e-05,0.0,0.0005295259179547429,0.0,0.7710552215576172,0.5223515033721924,0.24304640293121338,0.00010219177784165367,6.691387534374371e-05,0.0,0.0005358931957744062,0.0,0.7717847228050232,0.5223475098609924,0.24304679036140442,19
symbolic_competition,1275,0.45466139879866374,4.425040970090777e-05,9.315491297456902e-06,0.0,0.0005293025751598179,0.0,0.7704198956489563,0.5229566693305969,0.24263663589954376,0.00010505015234230086,6.978439341764897e-05,0.0,0.0005356607143767178,0.0,0.7717133164405823,0.5229548215866089,0.24263650178909302,19
symbolic_competition,1300,0.4416351531223466,4.416423325892538e-05,9.24407231650548e-06,0.0,0.0005290744011290371,0.0,0.7700660228729248,0.5235775113105774,0.24220265448093414,0.00010417017620056868,6.892524106660858e-05,0.0,0.0005353112355805933,0.0,0.7713589072227478,0.5235755443572998,0.2422025054693222,19
symbolic_competition,1325,0.4289821150173519,4.409361645230092e-05,9.187618161377031e-06,0.0,0.0005288578104227781,0.0,0.7697151899337769,0.5242123007774353,0.24174359440803528,0.00010363578621763736,6.84121623635292e-05,0.0,0.0005349495331756771,0.0,0.7710197567939758,0.5242103338241577,0.24174341559410095,19
symbolic_competition,1350,0.4166915919253823,4.402950798976235e-05,9.137306733464357e-06,0.0,0.0005286468658596277,0.0,0.7693735361099243,0.5248611569404602,0.24125804007053375,0.00010319870489183813,6.799655966460705e-05,0.0,0.0005345848621800542,0.0,0.7706789374351501,0.5248591303825378,0.24125784635543823,19
symbolic_competition,1375,0.40475319763455886,4.3968182581011206e-05,9.089350896829274e-06,0.0,0.0005284458748064935,0.0,0.7690267562866211,0.5255240797996521,0.24074459075927734,0.00010267110337736085,6.749049498466775e-05,0.0,0.0005342219374142587,0.0,0.7703242897987366,0.5255219340324402,0.24074433743953705,19
symbolic_competition,1400,0.3931568435024644,4.3909265514230356e-05,9.043182217283174e-06,0.0,0.0005282588535919785,0.0,0.7686737775802612,0.5262011885643005,0.2402016967535019,0.00010215036309091374,6.699124787701294e-05,0.0,0.0005338619812391698,0.0,0.7699618935585022,0.5261988043785095,0.24020139873027802,19
symbolic_competition,1425,0.3818927299306492,4.385267311590724e-05,8.99934457265772e-06,0.0,0.000528073578607291,0.0,0.7683129906654358,0.526892364025116,0.23962779343128204,0.00010165293497266248,6.651572039118037e-05,0.0,0.0005334953311830759,0.0,0.7695929408073425,0.5268898606300354,0.23962748050689697,19
symbolic_competition,1450,0.37095133808339675,4.379827078082599e-05,8.95740322448546e-06,0.0,0.0005278956959955394,0.0,0.7679460048675537,0.5275979042053223,0.2390211820602417,0.00010113624011864886,6.602065695915371e-05,0.0,0.0005331365391612053,0.0,0.7692145109176636,0.5275951027870178,0.23902085423469543,19
symbolic_competition,1475,0.36032342184374977,8.128150511765853e-05,4.643927968572825e-05,0.0,0.0005284227663651109,0.0,0.7654390931129456,0.5283057689666748,0.23838354647159576,0.00017449121514800936,0.00013937200128566474,0.0,0.0005328385159373283,0.0,0.7710590958595276,0.5283236503601074,0.23837728798389435,19
symbolic_competition,1500,0.35,4.42161071987357e-05,9.390507329953834e-06,0.0,0.0005277952877804637,0.0,0.7669091820716858,0.5290367007255554,0.2377084493637085,9.816599049372599e-05,6.309305899776518e-05,0.0,0.0005324711673893034,0.0,0.768263041973114,0.5290338397026062,0.2377079874277115,19
structure_freeze,1,0.2,0.03361472859978676,0.032480206340551376,0.0,0.02192346565425396,0.0,0.7669910788536072,1.0,0.0,0.0262362789362669,0.02538519725203514,0.0,0.0162613857537508,0.0,0.7602698802947998,1.0,0.0,19
structure_freeze,25,0.2,0.0018639450427144766,0.0017821767833083868,0.0,0.0009060651063919067,0.0,0.7292998433113098,1.0,0.0,0.0010744923492893577,0.0009848501067608595,0.0,0.0010667704045772552,0.0,0.7260754704475403,1.0,0.0,19
structure_freeze,50,0.2,0.00024471658980473876,0.00017370273417327553,0.0,0.000696737552061677,0.0,0.7235397100448608,1.0,0.0,0.00035056855995208025,0.0002814920444507152,0.0,0.0006599343614652753,0.0,0.721595823764801,1.0,0.0,19
structure_freeze,75,0.2,9.821051207836717e-05,3.2107018341775984e-05,0.0,0.0006007390329614282,0.0,0.7213309407234192,1.0,0.0,0.000203549352590926,0.00013789001968689263,0.0,0.0005933974171057343,0.0,0.7197893261909485,1.0,0.0,19
structure_freeze,100,0.2,8.599681314080954e-05,2.1038424165453762e-05,0.0,0.0005776664474979043,0.0,0.7215012311935425,1.0,0.0,0.00018371678015682846,0.00011890057794516906,0.0,0.000576096004806459,0.0,0.7202281951904297,1.0,0.0,19
structure_freeze,125,0.2,7.995983469299972e-05,1.6157695426954888e-05,0.0,0.0005544548039324582,0.0,0.7215879559516907,1.0,0.0,0.00017530255718156695,0.00011132673535030335,0.0,0.0005592742818407714,0.0,0.7202422022819519,1.0,0.0,19
structure_freeze,150,0.2,7.73052015574649e-05,1.3697378562937956e-05,0.0,0.0005506569868884981,0.0,0.7214995622634888,1.0,0.0,0.00016681563283782452,0.00010295561514794827,0.0,0.0005570691428147256,0.0,0.7201312780380249,1.0,0.0,19
structure_freeze,175,0.2,7.584362174384296e-05,1.2387596143526025e-05,0.0,0.0005476700607687235,0.0,0.7214504480361938,1.0,0.0,0.00016062124632298946,9.684861288405955e-05,0.0,0.0005554152303375304,0.0,0.7200374603271484,1.0,0.0,19
structure_freeze,200,0.2,7.492762961192057e-05,1.1551996067282744e-05,0.0,0.0005461279070004821,0.0,0.7213847637176514,1.0,0.0,0.00015612057177349925,9.239216160494834e-05,0.0,0.0005546221509575844,0.0,0.7199462652206421,1.0,0.0,19
structure_freeze,225,0.2,7.430072582792491e-05,1.0988430403813254e-05,0.0,0.0005449350574053824,0.0,0.7213107943534851,1.0,0.0,0.00015273914323188365,8.905718277674168e-05,0.0,0.0005537833785638213,0.0,0.7198560237884521,1.0,0.0,19
structure_freeze,250,0.2,7.384634955087677e-05,1.0587801625661086e-05,0.0,0.0005439381347969174,0.0,0.7212328314781189,1.0,0.0,0.00015017561963759363,8.65484616952017e-05,0.0,0.000552772544324398,0.0,0.7197705507278442,1.0,0.0,19
