light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-1.8,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-3.293623208999634,-3.293623099727849,1.0927178495379053e-07
-0.6000000000000001,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.3282082080841064,-3.328207840820177,3.6726392949049114e-07
-0.8,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-3.317662000656128,-3.3176619515771972,4.90789306972772e-08
-2.2,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,-3.292954206466675,-3.2929543728097315,-1.663430566622992e-07
-1.8,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.2972309589385986,-3.2972310493003527,-9.036175407928226e-08
-3.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.2753684520721436,-3.2753683470778645,1.0499427904875347e-07
-2.4000000000000004,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-3.282358407974243,-3.2823583007079313,1.072663118328876e-07
-0.6000000000000001,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.3240315914154053,-3.324031285266536,3.0614886936675134e-07
-2.4000000000000004,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.2904694080352783,-3.2904690464181687,3.61617109589929e-07
-3.0,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.288576364517212,-3.2885762089928283,1.5552438359378584e-07
0.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-3.3458797931671143,-3.345879549251089,2.439160251554995e-07
-0.8,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,-3.325305938720703,-3.325305856922886,8.179781696426858e-08
-0.4,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.329522132873535,-3.329522176535639,-4.366210371031798e-08
0.0,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,-3.3631796836853027,-3.363179660827991,2.285731159901161e-08
-2.4000000000000004,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.282836675643921,-3.28283665361231,2.203161075797766e-08
-2.8000000000000003,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-3.2809648513793945,-3.2809645642661303,2.871132642745522e-07
