task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
Capacitance,44,dkan,teacher_distillation,additive_spline,6,41600,6400,9600,6400,0.01,2.9820149700152217e-16,0.0351412000018172,0.13961770001333207,50,10198,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.va,2.1289014757062925e-16,0.9953174113818729,4.1695229740942756e-16,1.9893106745964517e-15,2.488858124366428e-16,0.9936812325974541,4.188284592618557e-16,2.4458462228677034e-15,1.0,5000,1.0,1.0,2.208810534618833e-29,1.4859333362740776e-07,False,False,False,False
Capacitance,44,dkan,teacher_distillation,additive_spline,8,41600,6400,9600,6400,0.01,2.859142526921574e-16,0.04280920000746846,0.16901149996556342,64,11771,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\dkan\additive_spline_8\formula.va,2.1148548621898957e-16,0.9953789995026273,3.951406272557683e-16,1.9955457127090807e-15,2.466683782754219e-16,0.9937933244313945,4.1514880749712477e-16,2.4520812609803324e-15,1.0,5000,1.0,1.0,2.524354896707238e-29,1.5594333332652847e-07,False,False,False,False
Capacitance,44,mlp_l,teacher_distillation,polynomial,1,41600,6400,9600,6400,0.01,1.8944632208585396e-15,0.0038548000156879425,0.01647580007556826,8,930,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.va,1.922484701020837e-15,0.6109439885428646,4.433319497338838e-15,6.127901681431045e-15,1.9912726930463193e-15,0.5955232487387032,5.292650698856775e-15,7.392745376280857e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.9585666595958174e-07,False,False,False,False
Capacitance,44,mlp_l,teacher_distillation,polynomial,2,41600,6400,9600,6400,0.01,8.982979791092973e-16,0.014113300014287233,0.05446799995843321,36,2026,53,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\polynomial_2\formula.va,8.94661855040145e-16,0.9157433500592131,1.641803361013024e-15,2.4815000659314047e-15,1.0909651886314807e-15,0.8785901636507247,2.4626056762505516e-15,3.806008992717865e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.4232666677950572e-06,False,False,False,False
Capacitance,44,mlp_l,teacher_distillation,polynomial,3,41600,6400,9600,6400,0.01,2.9208476516370716e-16,0.0492031000321731,0.2112413000431843,120,5289,137,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\polynomial_3\formula.va,2.825741706080831e-16,0.991594737746181,4.615265583463502e-16,5.979032209133628e-16,5.702339942463402e-16,0.9668305480574996,1.1488177399916247e-15,2.1397800629330064e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,4.755343331877763e-06,False,False,False,False
Capacitance,44,mlp_l,teacher_distillation,additive_spline,4,41600,6400,9600,6400,0.01,3.1832558463953567e-16,0.03011659998446703,0.12230510002700612,36,8654,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\additive_spline_4\formula.va,2.0864700415022697e-16,0.9954174137051214,4.506828054954091e-16,1.5631618518567502e-15,4.451197530692134e-16,0.979789092124875,8.946821667624955e-16,2.4476150569490854e-15,1.0,5000,1.0,1.0,3.155443620884047e-29,1.5716333291493357e-07,False,False,False,False
Capacitance,44,mlp_l,teacher_distillation,additive_spline,6,41600,6400,9600,6400,0.0001,3.152001914331689e-16,0.03713469998911023,0.14247729995986447,50,10202,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\additive_spline_6\formula.va,2.032606686540002e-16,0.9956509635740066,4.4154600011889374e-16,1.5238745260376061e-15,4.585993285996042e-16,0.9785464623471702,9.731463695539314e-16,2.410414126614088e-15,1.0,5000,1.0,1.0,2.524354896707238e-29,1.7241333262063564e-07,False,False,False,False
Capacitance,44,mlp_l,teacher_distillation,additive_spline,8,41600,6400,9600,6400,0.0001,3.159929062343118e-16,0.041065099998377264,0.16973129997495562,64,11775,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\mlp_l\additive_spline_8\formula.va,2.0297373381711958e-16,0.9956632336237695,4.3782596920794923e-16,1.5144868755386552e-15,4.597580936479575e-16,0.9784379100007937,9.913759679203024e-16,2.430813366059683e-15,1.0,5000,1.0,1.0,2.524354896707238e-29,1.5255666609543066e-07,False,False,False,False
Capacitance,44,tcad_direct,direct_tcad,polynomial,1,41600,6400,9600,6400,0.01,2.001134497169988e-15,0.003901599964592606,0.016563199984375387,8,929,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.va,,,,,1.991229060083017e-15,0.5955409744132911,5.281109267706645e-15,7.321230560914479e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.8509333409989874e-07,False,False,True,True
Capacitance,44,tcad_direct,direct_tcad,polynomial,2,41600,6400,9600,6400,0.01,1.098029908338701e-15,0.013001699990127236,0.05438220000360161,36,2024,53,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\polynomial_2\formula.va,,,,,1.0871842426757664e-15,0.8794302428440892,2.5257165508117495e-15,3.8178178324953246e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.2515333325912555e-06,False,False,False,True
Capacitance,44,tcad_direct,direct_tcad,polynomial,3,41600,6400,9600,6400,1e-08,5.294820672304997e-16,0.047861099999863654,0.19356450001941994,120,5285,137,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\polynomial_3\formula.va,,,,,5.183327547638488e-16,0.9725937638563887,1.0380345876891868e-15,1.7184896953762292e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,4.603839999375244e-06,False,False,False,True
Capacitance,44,tcad_direct,direct_tcad,additive_spline,4,41600,6400,9600,6400,0.01,3.476183748180366e-16,0.03036119998432696,0.12198330002138391,36,8656,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.va,,,,,2.8040397365015743e-16,0.9919795189822203,5.429908510656801e-16,2.431906184851491e-15,1.0,5000,1.0,1.0,3.7865323450608567e-29,1.4585000074778993e-07,False,False,True,True
Capacitance,44,tcad_direct,direct_tcad,additive_spline,6,41600,6400,9600,6400,0.01,3.164398618607298e-16,0.03491489996667951,0.13914109993493184,50,10209,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.va,,,,,2.4383731887476054e-16,0.9939349772189905,3.7210197278588794e-16,2.5887851939113657e-15,1.0,5000,1.0,1.0,2.524354896707238e-29,1.5323333209380508e-07,False,False,True,True
Capacitance,44,tcad_direct,direct_tcad,additive_spline,8,41600,6400,9600,6400,0.0001,3.1173174489745456e-16,0.04127559997141361,0.16938819998176768,64,11777,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.va,,,,,2.3799419461603594e-16,0.9942221692670468,3.6840879063551983e-16,2.6309199990201738e-15,1.0,5000,1.0,1.0,3.470987982972452e-29,1.5359333289476733e-07,False,False,True,True
