task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
Capacitance,44,tcad_direct,direct_tcad,polynomial,1,41600,6400,9600,6400,0.01,2.001134497169988e-15,0.003901599964592606,0.016563199984375387,8,929,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\polynomial_1\formula.va,,,,,1.991229060083017e-15,0.5955409744132911,5.281109267706645e-15,7.321230560914479e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.8509333409989874e-07,False,False,True,True
Capacitance,44,tcad_direct,direct_tcad,additive_spline,4,41600,6400,9600,6400,0.01,3.476183748180366e-16,0.03036119998432696,0.12198330002138391,36,8656,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.va,,,,,2.8040397365015743e-16,0.9919795189822203,5.429908510656801e-16,2.431906184851491e-15,1.0,5000,1.0,1.0,3.7865323450608567e-29,1.4585000074778993e-07,False,False,True,True
Capacitance,44,tcad_direct,direct_tcad,additive_spline,6,41600,6400,9600,6400,0.01,3.164398618607298e-16,0.03491489996667951,0.13914109993493184,50,10209,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.va,,,,,2.4383731887476054e-16,0.9939349772189905,3.7210197278588794e-16,2.5887851939113657e-15,1.0,5000,1.0,1.0,2.524354896707238e-29,1.5323333209380508e-07,False,False,True,True
Capacitance,44,tcad_direct,direct_tcad,additive_spline,8,41600,6400,9600,6400,0.0001,3.1173174489745456e-16,0.04127559997141361,0.16938819998176768,64,11777,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_44\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.va,,,,,2.3799419461603594e-16,0.9942221692670468,3.6840879063551983e-16,2.6309199990201738e-15,1.0,5000,1.0,1.0,3.470987982972452e-29,1.5359333289476733e-07,False,False,True,True
