light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-1.8,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-3.2947332859039307,-3.2947333762789404,-9.037500969810708e-08
-0.6000000000000001,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.332388401031494,-3.3323884109293256,-9.897831443339555e-09
-0.8,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-3.322214365005493,-3.3222142775272863,8.747820690047092e-08
-2.2,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,-3.2935667037963867,-3.293566667981516,3.581487062476185e-08
-1.8,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.2988505363464355,-3.298850527556932,8.789503347372829e-09
-3.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.2746920585632324,-3.274692189310479,-1.307472463629722e-07
-2.4000000000000004,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-3.283430814743042,-3.283430564241147,2.505018947829285e-07
-0.6000000000000001,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.3265421390533447,-3.3265422027268197,-6.367347493707598e-08
-2.4000000000000004,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.2886009216308594,-3.288600933798238,-1.216737866016615e-08
-3.0,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.2859978675842285,-3.2859978611742147,6.410013853042074e-09
0.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-3.361316204071045,-3.3613155306647102,6.734063346947039e-07
-0.8,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,-3.326134204864502,-3.326134483798731,-2.7893422904767817e-07
-0.4,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.3335156440734863,-3.333515743047311,-9.897382469148397e-08
0.0,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,-3.375959634780884,-3.37595948442094,1.5035994360701466e-07
-2.4000000000000004,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.2830100059509277,-3.283009653814604,3.5213632365582725e-07
-2.8000000000000003,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-3.281280279159546,-3.2812802406126553,3.854689056836946e-08
-1.6,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.3007025718688965,-3.3007018833926773,6.884762191461391e-07
-0.4,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.3355116844177246,-3.3355114403723274,2.44045397224113e-07
-0.8,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.3236255645751953,-3.3236255937280568,-2.915286145821483e-08
-1.2000000000000002,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-3.308412790298462,-3.308412826739087,-3.644062518404212e-08
-2.6,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,-3.2801573276519775,-3.2801573617771664,-3.412518889689409e-08
-3.0,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-3.2713794708251953,-3.271379931074005,-4.602488097305013e-07
-2.2,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.2835545539855957,-3.283554421710236,1.322753595545123e-07
-2.2,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,-3.286083459854126,-3.286083434228642,2.5625483957014694e-08
-0.6000000000000001,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,-3.3217172622680664,-3.3217171745730636,8.769500281502474e-08
-1.2000000000000002,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.3053641319274902,-3.305364160129541,-2.82020509168035e-08
-2.8000000000000003,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.2855324745178223,-3.2855321282571346,3.462606876780683e-07
-2.6,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,-3.2727549076080322,-3.272754886385642,2.1222390067521246e-08
-0.2,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-3.3506202697753906,-3.3506201696725983,1.0010279227756769e-07
-2.8000000000000003,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.2743611335754395,-3.2743607623652613,3.712101781516708e-07
-0.4,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-3.3264598846435547,-3.326459819002008,6.564154686472534e-08
-0.2,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-3.3357882499694824,-3.3357880940567157,1.5591276669724152e-07
-2.6,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-3.2773497104644775,-3.2773497656578616,-5.5193384085328034e-08
-2.0,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.2872087955474854,-3.2872089542545946,-1.5870710923238107e-07
-1.4,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.301154613494873,-3.3011545477335646,6.57613083987485e-08
-0.6000000000000001,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-3.327887773513794,-3.32788752154213,2.519716639781677e-07
-1.0,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-3.3126943111419678,-3.3126943132759608,-2.133992982322752e-09
-0.4,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,-3.330544948577881,-3.330545043520307,-9.494242592111846e-08
-1.8,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,-3.2947092056274414,-3.2947089870336224,2.185938190457648e-07
-2.0,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-3.292511224746704,-3.2925113564670867,-1.317203826012303e-07
-1.8,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-3.296670436859131,-3.296670509133401,-7.227427012423959e-08
-2.4000000000000004,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-3.2855520248413086,-3.2855519098359554,1.1500535324060479e-07
-1.6,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.297574281692505,-3.2975743593986886,-7.770618370983584e-08
-0.4,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.3415842056274414,-3.3415843475119953,-1.4188455388364218e-07
-2.8000000000000003,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-3.277095317840576,-3.277095351780504,-3.393992775713173e-08
-2.6,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,-3.2793259620666504,-3.279325512516907,4.4954974320887686e-07
-1.4,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,-3.311573028564453,-3.311572777534249,2.51030204179159e-07
-1.6,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-3.3012514114379883,-3.301251266512572,1.4492541611232923e-07
-1.2000000000000002,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,-3.3051609992980957,-3.305161106519748,-1.0722165244558823e-07
-0.4,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,-3.3432204723358154,-3.343220255853366,2.1648244930005944e-07
-0.8,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-3.310028314590454,-3.3100283610792145,-4.648876039681227e-08
-0.6000000000000001,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,-3.3270275592803955,-3.327027705501633,-1.4622123734042702e-07
-2.2,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-3.2859838008880615,-3.2859834329517144,3.679363471675856e-07
-1.4,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,-3.301687002182007,-3.3016869954579393,6.7240675249991e-09
