test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
5.802469388283663e-19,4.24727124864867e-19,0.9684413430018206,24.0,1.0,4.4557012978166366e-17,True,0.0,1.0,5.5588085534361055e-19,4.1817326039380295e-19,0.9720033301474621,artifacts\results\posterior_formula_ensemble\formulas\Capacitance\draw_18_seed_26018\capacitance_symbolic_gated_kan\pure_symbolic_formula.txt,24.0,3.0453827772776752e-24,1.345850923703138e-23
