task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
AC_Response,47,bkan_parameter_mean,teacher_distillation,polynomial,1,2912,448,672,448,1e-08,0.913585932133527,0.0010432000271975994,0.003225899999961257,4,514,17,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.va,0.9121448291672407,0.8577236909466206,1.4627982567724613,1.7046030689753557,0.9225633993937666,0.8582436639765096,1.4949028594563463,1.733884531056999,1.0,5000,1.0,1.0,0.0,1.0970333435883125e-07,False,False,False,False
AC_Response,47,bkan_parameter_mean,teacher_distillation,polynomial,2,2912,448,672,448,1e-08,0.3063843534891147,0.0012634999584406614,0.0038583999848924577,10,686,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.va,0.31084407262157493,0.9834769517961647,0.5660617019299442,0.6364072181250655,0.3209026878601057,0.9828487117056821,0.5930604568004206,0.729264978889308,1.0,5000,1.0,1.0,2.6645352591003757e-15,2.4756666583319503e-07,False,False,False,True
AC_Response,47,bkan_parameter_mean,teacher_distillation,polynomial,3,2912,448,672,448,1e-08,0.16057764260207255,0.001243000035174191,0.0036782000097446144,20,984,33,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.va,0.16427939311977344,0.9953850057022782,0.31045688849782205,0.36840918926002275,0.18838200782727568,0.994089436597338,0.35311852658188225,0.9250352860928635,1.0,5000,1.0,1.0,3.552713678800501e-15,6.153166682148973e-07,False,False,False,True
AC_Response,47,bkan_parameter_mean,teacher_distillation,additive_spline,4,2912,448,672,448,1e-06,0.07911268959973293,0.001570100022945553,0.0064854000229388475,16,3563,103,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.va,0.08474229182484484,0.998771980114536,0.14793345435778021,0.23393773945779905,0.12497513454751001,0.9973986591344511,0.21168269481372573,0.7330706089160097,1.0,5000,1.0,1.0,4.427014310692812e-15,1.0191999996701876e-07,False,False,False,False
AC_Response,47,bkan_parameter_mean,teacher_distillation,additive_spline,6,2912,448,672,448,1e-08,0.08007726675736868,0.001967000018339604,0.0069565000594593585,22,4142,121,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.va,0.0858126572388187,0.9987407623800357,0.14927802226282846,0.23373268545676762,0.12564677455897197,0.9973706238070776,0.20697553000609825,0.7522914500207332,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.0244666676347455e-07,False,False,False,False
AC_Response,47,bkan_parameter_mean,teacher_distillation,additive_spline,8,2912,448,672,448,1e-08,0.06928685536929989,0.002038799982983619,0.007326999970246106,28,4748,139,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.va,0.0759935844877775,0.9990124505556812,0.14107624317839576,0.20427901487280398,0.11958488211650886,0.9976182147740057,0.21208154181897612,0.7287303218343473,1.0,5000,1.0,1.0,2.886579864025407e-15,7.730333406167725e-08,False,False,False,False
AC_Response,47,dkan,teacher_distillation,polynomial,1,2912,448,672,448,1e-08,0.9226145393410704,0.0009600999765098095,0.00297070003580302,4,513,17,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.va,0.9110387179905286,0.8559922684486492,1.4844422085500655,2.13848626449205,0.9227011603867019,0.8582013255276699,1.5005568523461752,1.7450530733757983,1.0,5000,1.0,1.0,0.0,6.008999965464076e-08,False,False,False,False
AC_Response,47,dkan,teacher_distillation,polynomial,2,2912,448,672,448,1e-08,0.3149895998433952,0.0009102000040002167,0.003749400086235255,10,687,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\polynomial_2\formula.va,0.34546992293235224,0.9792922636528435,0.5860145760750362,1.8448138089317458,0.32394746192989304,0.9825216995361188,0.5942835471427955,0.8474601562122723,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.879466678171108e-07,False,False,False,False
AC_Response,47,dkan,teacher_distillation,polynomial,3,2912,448,672,448,1e-08,0.1775362793025412,0.0010334000107832253,0.0046867000055499375,20,988,33,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\polynomial_3\formula.va,0.21617698918357947,0.9918916764831478,0.3972101143989195,1.2234766316733356,0.19331436798567997,0.9937758750095333,0.35464005910969665,0.9780924243425471,1.0,5000,1.0,1.0,3.552713678800501e-15,5.964699996790539e-07,False,False,False,False
AC_Response,47,dkan,teacher_distillation,additive_spline,4,2912,448,672,448,1e-08,0.0922831622728408,0.0018854000372812152,0.006798200076445937,16,3548,103,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.va,0.1669422846581741,0.9951644614939595,0.2535660634389503,1.458156877849099,0.12757218847142943,0.9972894211259173,0.2177741068546861,0.7516022459278631,1.0,5000,1.0,1.0,2.6922908347160046e-15,9.608666490142544e-08,False,False,False,True
AC_Response,47,dkan,teacher_distillation,additive_spline,6,2912,448,672,448,1e-08,0.09267937302220619,0.0018273000023327768,0.0070730000152252614,22,4121,121,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\additive_spline_6\formula.va,0.16727894973159121,0.9951449385978448,0.25282960736359045,1.4589496901565342,0.12807828844925545,0.9972678718360487,0.22017119172652394,0.7748242841948629,1.0,5000,1.0,1.0,2.6645352591003757e-15,7.453666573079924e-08,False,False,False,False
AC_Response,47,dkan,teacher_distillation,additive_spline,8,2912,448,672,448,1e-08,0.08703293445352361,0.0018894000095315278,0.006879199994727969,28,4695,139,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\AC_Response\exports\AC_Response\dkan\additive_spline_8\formula.va,0.16389215395684298,0.9953395434145484,0.23696486827035362,1.4651981380568637,0.12282662069443212,0.9974873323737925,0.2280170522055232,0.7675008130946646,1.0,5000,1.0,1.0,2.7478019859472624e-15,7.173666769328217e-08,False,False,False,False
