task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
AC_Response,47,bkan_parameter_mean,0.0852491844034445,0.9987895955743648,0.14349306362362887,0.6794192950058129,<REPO_ROOT>/artifacts\results\uq_repeated_grouped\seed_47\AC-response-bayes-results\model_checkpoint.pt,ebc2bd0850280115b59a7e24fcac968d91a50bb2fee3f1067e4fae690da10229,6.3954031401745045e-09,809,,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_47\AC_Response\bkan\test_predictions.csv,reference_difference_only,0.018516511749267828,0.0050508855685809624,6.859824e-05,448
AC_Response,47,dkan,0.16118140706236614,0.9956730694659217,0.3066836703425163,1.2458798936196382,,,,809,2.4221371000166982,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_47\AC_Response\dkan\test_predictions.csv,pass,1.9073486328125e-06,3.216718605889135e-07,6.995363712310792e-05,448
AC_Response,47,mlp_l,0.18041184827878928,0.9945789907402361,0.3479919447259487,0.7027884330906957,,,,2369,0.3714070999994874,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_47\AC_Response\mlp_l\test_predictions.csv,pass,8.881784197001252e-16,1.4356102468320638e-16,6.99183464050293e-05,448
