task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,4,1e-08,31,7097,1.2742666682849327e-07,1.0,1.0,1.0,0.005827861853515834,0.9987675598908977,0.005499189981480494,0.9988937368945006,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,6,1e-08,43,8362,1.3039333280175926e-07,1.0,1.0,1.0,0.004999957671302172,0.9990928481675859,0.004039108093882743,0.9994031957143255,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,8,0.0001,55,9567,1.426666664580504e-07,1.0,1.0,1.0,0.005025710484250568,0.9990834793382943,0.004167830072996098,0.99936455057732,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,1,0.01,7,812,2.3098666570149363e-07,1.0,1.0,1.0,0.04769507580075682,0.9174543078525961,0.04811081658979204,0.9153267093454046,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,2,0.01,28,1580,1.333786667479823e-06,1.0,1.0,1.0,0.020643282929732523,0.9845366047565562,0.02116132169736103,0.9836187680262629,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,3,0.01,84,3652,3.896150000703832e-06,1.0,1.0,1.0,0.010791816250503414,0.9957739326797026,0.011400462239284722,0.9952454884977842,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.va
I_dark,dkan,teacher_distillation,additive_spline,4,1e-08,31,7049,1.3297666640331349e-07,1.0,1.0,1.0,0.019273998899506976,0.9856207283608295,0.0059153659542070325,0.9987199580098824,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\dkan\additive_spline_4\formula.va
I_dark,dkan,teacher_distillation,additive_spline,6,1e-08,43,8256,1.2939333294828733e-07,1.0,1.0,1.0,0.01937555934998665,0.9854687917686236,0.00452977095887261,0.9992493915179788,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\dkan\additive_spline_6\formula.va
I_dark,dkan,teacher_distillation,additive_spline,8,0.01,55,9483,1.4569999960561594e-07,1.0,1.0,1.0,0.019274554887941865,0.9856198987640152,0.006202211564738622,0.9985928054825994,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\dkan\additive_spline_8\formula.va
I_dark,dkan,teacher_distillation,polynomial,1,0.01,7,811,1.490000014503797e-07,1.0,1.0,1.0,0.048896756037834,0.9074549224613699,0.04820014113921059,0.9150120015379964,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_dark\exports\I_dark\dkan\polynomial_1\formula.va
