task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
I_dark,50,bkan_parameter_mean,0.0035829886952220558,0.9995303742979351,0.007195607560951745,0.013356418994558972,<REPO_ROOT>/artifacts\results\uq_repeated_grouped\seed_50\I-dark-bayes-results\model_checkpoint.pt,1ecdeda6d36110fe01cd3ff2f701613133c105310ef0213e56bacf7af5e5c983,6.596777704305831e-09,1310,,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_50\I_dark\bkan\test_predictions.csv,reference_difference_only,0.0018935356323241948,0.0004844951080480137,7.170152e-05,240
I_dark,50,dkan,0.02017243352619325,0.9851140153258938,0.036211968816096805,0.12292685030460948,,,,1310,2.671943099994678,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_50\I_dark\dkan\test_predictions.csv,pass,9.5367431640625e-07,3.5228983971342916e-07,7.036558151245118e-05,240
I_dark,50,mlp_l,0.014846598916373447,0.9919366607229092,0.036541656340715094,0.04925837038517589,,,,2561,0.3157985000289045,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_50\I_dark\mlp_l\test_predictions.csv,pass,8.881784197001252e-16,1.8129866073473578e-16,7.110227584838867e-05,240
