test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
5.709243830673877e-19,4.249490334867881e-19,0.9694472729751573,24.0,1.0,4.4557012978166366e-17,True,0.0,1.0,5.549983611904937e-19,4.181878125687293e-19,0.9705109018574117,artifacts\results\posterior_formula_ensemble\formulas\Capacitance\draw_05_seed_26005\capacitance_symbolic_gated_kan\pure_symbolic_formula.txt,24.0,3.2346347952732416e-24,1.5910494219182918e-23
