test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.005034582729454045,0.0041929595508871514,0.9500149566599195,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.003918775698174014,0.0030811605975031853,0.9696296799626563,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\posterior_formula_ensemble\formulas\I_photo\draw_09_seed_26009\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.1363657765774046e-07,7.668431107887841e-07
