task,baseline,n_pairs,bkan_rmse_mean,baseline_rmse_mean,paired_delta_mean,paired_delta_median,naive_paired_bootstrap_ci95_low,naive_paired_bootstrap_ci95_high,corrected_repeated_split_ci95_low,corrected_repeated_split_ci95_high,corrected_standard_error,corrected_p_value_raw,wins,ties,losses,standardized_effect_dz,corrected_p_value_holm,comparison_family
I_photo,dkan,10,0.005028813653426693,0.005355385170034986,-0.00032657151660829315,-0.0003026553195317576,-0.0007905404996800052,8.494084481190695e-05,-0.00117880969662626,0.0005256666634096737,0.0003767369456168906,0.4085441021098374,7,0,3,-0.4367424283204736,0.8376824638444693,four prespecified BKAN-vs-baseline contrasts
I_photo,mlp_l,10,0.005028813653426693,0.004673966725361731,0.00035484692806496214,0.00027800928474395635,-3.8407849032282346e-05,0.0007554347862172976,-0.00041953066396200754,0.0011292245200919318,0.00034231821058316444,0.32697031350382844,2,0,8,0.5222715156889429,0.8376824638444693,four prespecified BKAN-vs-baseline contrasts
I_photo,poly3_ridge,10,0.005028813653426693,0.008550673815204007,-0.003521860161777313,-0.003918113145691697,-0.005307900925679747,-0.0017877233356918987,-0.006942878061297812,-0.00010084226225681378,0.0015122812666511756,0.044832248975013866,9,0,1,-1.1733425748552462,0.17932899590005547,four prespecified BKAN-vs-baseline contrasts
I_photo,spline_ridge,10,0.005028813653426693,0.005409837479738558,-0.00038102382631186553,-0.0005890606962203706,-0.000748611331251723,1.9964995251006266e-05,-0.0011296066322730553,0.0003675589796493242,0.0003309154723075122,0.27922748794815644,7,0,3,-0.5801233607181586,0.8376824638444693,four prespecified BKAN-vs-baseline contrasts
