stage,step,temperature,train_total,train_value,train_observed_weight,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_observed_weight,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
symbolic_warmup,1,2.0,0.25423577427864075,0.2533262372016907,0.0,0.25423577427864075,0.0,0.07895450294017792,0.008632520213723183,0.3309967517852783,0.16301588714122772,0.2531622648239136,0.25194960832595825,0.0,0.2531622648239136,0.0,0.07814526557922363,0.011128157377243042,0.3309903144836426,0.16301603615283966,68
symbolic_warmup,25,2.0,0.17820101976394653,0.17729146778583527,0.0,0.17820101976394653,0.0,0.04569201171398163,0.008632520213723183,0.3314313590526581,0.16300329566001892,0.17258170247077942,0.17136909067630768,0.0,0.17258170247077942,0.0,0.04309850186109543,0.011128157377243042,0.3314698338508606,0.16300229728221893,68
symbolic_warmup,50,2.0,0.09454543143510818,0.09363596141338348,0.0,0.09454543143510818,0.0,0.015303964726626873,0.008632520213723183,0.332668274641037,0.16297604143619537,0.08507358282804489,0.08386094868183136,0.0,0.08507358282804489,0.0,0.012909112498164177,0.011128157377243042,0.33272120356559753,0.16297487914562225,68
symbolic_warmup,75,2.0,0.011671478860080242,0.01109916903078556,0.0,0.011671478860080242,0.0,0.002246143762022257,0.008632520213723183,0.3337987959384918,0.16294436156749725,0.010233920067548752,0.009485405869781971,0.0,0.010233920067548752,0.0,0.0020814654417335987,0.011128157377243042,0.3338336646556854,0.16294318437576294,68
symbolic_warmup,90,2.0,0.001919201691634953,0.001972354017198086,0.0,0.001919201691634953,0.0,0.0008018399821594357,0.008632520213723183,0.33410000801086426,0.16292943060398102,0.002052095951512456,0.002118023345246911,0.0,0.002052095951512456,0.0,0.0007835233118385077,0.011128157377243042,0.33410224318504333,0.16292887926101685,68
symbolic_competition,1,2.0,0.0019498218316584826,0.0020155413076281548,0.0,0.0019447652157396078,0.0,0.0007865524385124445,0.008632520213723183,0.33410224318504333,0.16292887926101685,0.001752124517224729,0.0017508978489786386,0.0,0.0017470431048423052,0.0,0.0008550337515771389,0.011128157377243042,0.334073930978775,0.16292963922023773,68
symbolic_competition,25,1.82208560789733,0.0007778240251354873,0.0007862196071073413,0.0,0.0007727642660029233,0.0,0.00034859965671785176,0.008632520213723183,0.33450689911842346,0.16283664107322693,0.0008365784888155758,0.0008219933370128274,0.0,0.0008314938750118017,0.0,0.00037598187918774784,0.011128157377243042,0.3344935476779938,0.16283629834651947,68
symbolic_competition,50,1.6535665402746547,0.00031323774601332843,0.0003178530605509877,0.0,0.00030817367951385677,0.0,0.00016593490727245808,0.008632520213723183,0.3350614011287689,0.16271476447582245,0.0003202034276910126,0.00032301683677360415,0.0,0.00031511444831267,0.0,0.0001875741290859878,0.011128157377243042,0.3350543975830078,0.16271410882472992,68
symbolic_competition,75,1.500633280491814,0.00015773808991070837,0.00016695844533387572,0.0,0.00015266865375451744,0.0,7.820274186087772e-05,0.008632520213723183,0.3357470631599426,0.16256414353847504,0.00015411055937875062,0.00017161626601591706,0.0,0.00014901623944751918,0.0,0.00010370542440796271,0.011128157377243042,0.33574047684669495,0.1625635027885437,68
symbolic_competition,100,1.3618443453419096,9.968817903427407e-05,0.00011110794730484486,0.0,9.461341687710956e-05,0.0,4.814328349311836e-05,0.008632520213723183,0.33646029233932495,0.16238436102867126,9.045477781910449e-05,0.00011180389992659912,0.0,8.53551464388147e-05,0.0,5.759905980085023e-05,0.011128157377243042,0.33645108342170715,0.16238386929035187,68
