mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.8868239521980286,1.0,-0.14732705056667328
1,field_collection,main,reverse,-1.0,-0.2761739194393158,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8562605381011963,1.0,0.13213708996772766
1,field_collection,main,reverse,-1.0,-0.2761739194393158,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8539424538612366,1.0,0.12669400870800018
1,field_collection,main,reverse,-1.0,-0.2761739194393158,1,light_voltage_z,scaled(light_voltage),light_voltage,0.8534398674964905,1.0,-0.15455996990203857
1,field_collection,main,reverse,-1.0,-0.2761739194393158,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.8514426350593567,1.0,-0.14299117028713226
1,field_collection,main,reverse,-1.0,-0.2761739194393158,0,one,1,,0.8146704435348511,1.0,0.08103226870298386
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8140689134597778,1.0,-0.12798742949962616
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.810705304145813,1.0,-0.08309613913297653
1,field_collection,main,reverse,-1.0,-0.2761739194393158,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.8045971989631653,1.0,0.09559967368841171
1,field_collection,main,reverse,-1.0,-0.2761739194393158,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.8034276962280273,1.0,-0.0946626141667366
0,photogeneration,main,all,-1.0,-1.0628361701965332,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7962667942047119,1.0,0.05470152199268341
0,photogeneration,main,all,-1.0,-1.0628361701965332,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7953236699104309,1.0,0.08793748170137405
0,photogeneration,main,all,-1.0,-1.0628361701965332,0,one,1,,0.7920011878013611,1.0,0.05876719579100609
1,field_collection,main,reverse,-1.0,-0.2761739194393158,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.789460301399231,1.0,0.08059459924697876
0,photogeneration,main,all,-1.0,-1.0628361701965332,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7830557227134705,1.0,0.03861426189541817
0,photogeneration,main,all,-1.0,-1.0628361701965332,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7793031930923462,1.0,-0.061519064009189606
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.7756167650222778,1.0,0.19109901785850525
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7688528299331665,1.0,0.04743262752890587
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7625545859336853,1.0,-0.10503257811069489
4,higher_order_symbolic_residual,residual,all,0.0,1.0,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.760005533695221,1.0,-0.047283511608839035
0,photogeneration,main,all,-1.0,-1.0628361701965332,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7586794495582581,1.0,-0.03395920619368553
4,higher_order_symbolic_residual,residual,all,0.0,1.0,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7567765116691589,1.0,0.056489791721105576
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7547622919082642,1.0,-0.2135794460773468
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7427939772605896,1.0,-0.0911998599767685
4,higher_order_symbolic_residual,residual,all,0.0,1.0,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7375528216362,1.0,-0.05455012992024422
4,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7352278232574463,1.0,0.021050725132226944
4,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.732806921005249,1.0,-0.021805191412568092
4,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.732069730758667,1.0,0.038339778780937195
4,higher_order_symbolic_residual,residual,all,0.0,1.0,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7315042018890381,1.0,-0.04502248018980026
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7294510006904602,1.0,0.08675749599933624
4,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7282652258872986,1.0,0.011447728611528873
1,field_collection,main,reverse,-1.0,-0.2761739194393158,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7270841598510742,1.0,0.053934045135974884
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7237445712089539,1.0,-0.1232466846704483
4,higher_order_symbolic_residual,residual,all,0.0,1.0,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7218703031539917,1.0,-0.0050242203287780285
1,field_collection,main,reverse,-1.0,-0.2761739194393158,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7214674949645996,1.0,-0.01399166788905859
1,field_collection,main,reverse,-1.0,-0.2761739194393158,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7133825421333313,1.0,0.05469490960240364
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.7027226686477661,1.0,-0.08233393728733063
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.6999197006225586,1.0,0.08474662154912949
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,0,one,1,,0.6731134653091431,1.0,-0.08632458746433258
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.6610012054443359,1.0,-0.07793780416250229
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,1,light_voltage_z,scaled(light_voltage),light_voltage,0.6609548926353455,1.0,0.0925462543964386
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.6469975113868713,1.0,0.0912042185664177
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6426388621330261,1.0,0.1429118663072586
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.6396990418434143,1.0,-0.1365242302417755
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,0,one,1,,0.6314588785171509,1.0,-0.02427576668560505
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,1,light_voltage_z,scaled(light_voltage),light_voltage,0.6103560328483582,1.0,0.06534259021282196
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.5764846801757812,1.0,-0.04388590529561043
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.5671729445457458,1.0,-0.04698990657925606
2,surface_recombination,surface_loss,reverse,1.0,0.03201749920845032,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.5516475439071655,1.0,-0.14975878596305847
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.5451217293739319,1.0,-0.07379305362701416
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.5343701839447021,1.0,-0.1079295352101326
3,trap_recombination,trap_loss,reverse,1.0,0.02836313284933567,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.5233764052391052,1.0,-0.037545233964920044
