test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.01717441260113959,0.01466542189556407,0.4341748717742825,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.01526671565161934,0.013712756335735321,0.4857568870453106,artifacts\results\posterior_formula_ensemble\formulas\I_photo\draw_15_seed_26015\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.0719347973743306e-07,6.801654253152378e-07
