mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
2,surface_recombination,surface_loss,reverse,1.0,-7.528039532189723e-06,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.9381956458091736,1.0,-0.2127278447151184
1,field_collection,main,reverse,-1.0,-0.2696990668773651,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8645259737968445,1.0,0.13705851137638092
1,field_collection,main,reverse,-1.0,-0.2696990668773651,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8612878918647766,1.0,0.1360042542219162
1,field_collection,main,reverse,-1.0,-0.2696990668773651,1,light_voltage_z,scaled(light_voltage),light_voltage,0.8611906170845032,1.0,-0.1591525673866272
2,surface_recombination,surface_loss,reverse,1.0,-7.528039532189723e-06,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.8601682782173157,1.0,-0.141372948884964
1,field_collection,main,reverse,-1.0,-0.2696990668773651,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.8583239912986755,1.0,-0.15215007960796356
1,field_collection,main,reverse,-1.0,-0.2696990668773651,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.8182399272918701,1.0,-0.0993516594171524
1,field_collection,main,reverse,-1.0,-0.2696990668773651,0,one,1,,0.8134069442749023,1.0,0.07532285153865814
1,field_collection,main,reverse,-1.0,-0.2696990668773651,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.8093073964118958,1.0,0.0940936729311943
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8085580468177795,1.0,-0.08303216844797134
2,surface_recombination,surface_loss,reverse,1.0,-7.528039532189723e-06,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.80077064037323,1.0,-0.1235966682434082
0,photogeneration,main,all,-1.0,-1.0631425380706787,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.791568398475647,1.0,0.05629291012883186
0,photogeneration,main,all,-1.0,-1.0631425380706787,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7915076613426208,1.0,0.06904776394367218
0,photogeneration,main,all,-1.0,-1.0631425380706787,0,one,1,,0.7896095514297485,1.0,0.058290138840675354
0,photogeneration,main,all,-1.0,-1.0631425380706787,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7794390320777893,1.0,0.023600110784173012
0,photogeneration,main,all,-1.0,-1.0631425380706787,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7769320607185364,1.0,-0.05362754315137863
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.775763988494873,1.0,0.0744202509522438
1,field_collection,main,reverse,-1.0,-0.2696990668773651,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7756235599517822,1.0,0.06528651714324951
2,surface_recombination,surface_loss,reverse,1.0,-7.528039532189723e-06,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7625007629394531,1.0,-0.10312769562005997
0,photogeneration,main,all,-1.0,-1.0631425380706787,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.761034369468689,1.0,-0.025528671219944954
4,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7574822902679443,1.0,0.011923534795641899
