mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
2,surface_recombination,surface_loss,reverse,1.0,0.03124585747718811,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.8907014727592468,1.0,-0.15167786180973053
1,field_collection,main,reverse,-1.0,-0.272076815366745,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8599554300308228,1.0,0.12636207044124603
1,field_collection,main,reverse,-1.0,-0.272076815366745,1,light_voltage_z,scaled(light_voltage),light_voltage,0.8570017218589783,1.0,-0.14883199334144592
1,field_collection,main,reverse,-1.0,-0.272076815366745,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8529635071754456,1.0,0.12076032161712646
1,field_collection,main,reverse,-1.0,-0.272076815366745,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.8502879738807678,1.0,-0.13708774745464325
2,surface_recombination,surface_loss,reverse,1.0,0.03124585747718811,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.8160808086395264,1.0,0.2047676295042038
1,field_collection,main,reverse,-1.0,-0.272076815366745,0,one,1,,0.8139874339103699,1.0,0.07692480832338333
1,field_collection,main,reverse,-1.0,-0.272076815366745,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.8119809031486511,1.0,-0.09413788467645645
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8084953427314758,1.0,-0.08294092118740082
1,field_collection,main,reverse,-1.0,-0.272076815366745,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.8072190880775452,1.0,0.08933847397565842
2,surface_recombination,surface_loss,reverse,1.0,0.03124585747718811,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7987149953842163,1.0,-0.22877803444862366
0,photogeneration,main,all,-1.0,-1.063393473625183,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7924768328666687,1.0,0.05188071355223656
0,photogeneration,main,all,-1.0,-1.063393473625183,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7921665906906128,1.0,0.08789962530136108
0,photogeneration,main,all,-1.0,-1.063393473625183,0,one,1,,0.7897356152534485,1.0,0.0583319328725338
