test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
5.7436019003568195e-19,4.2139382678690295e-19,0.9690784355646573,24.0,1.0,4.4557012978166366e-17,True,0.0,1.0,5.446919773107915e-19,4.090806827545033e-19,0.9718757033530719,artifacts\results\posterior_formula_ensemble\formulas\Capacitance\draw_11_seed_26011\capacitance_symbolic_gated_kan\pure_symbolic_formula.txt,24.0,2.8548054747574106e-24,1.3441750164433873e-23
