bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-3.0,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-3.0,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7609818119890945e-17,2.7609819624737846e-17,1.5048469016474648e-24
-2.8,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
-2.8,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6946511912852022e-17,2.6946512121819137e-17,2.089671152404358e-25
