mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.8816736340522766,1.0,0.16756930947303772
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.8762692809104919,1.0,0.18306517601013184
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8752109408378601,1.0,-0.1736326515674591
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,0,one,1,,0.8751019239425659,1.0,0.1177436113357544
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8596041798591614,1.0,-0.16841940581798553
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.8555796146392822,1.0,-0.14384354650974274
1,higher_order_symbolic_residual,residual,all,0.0,1.0,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8535159826278687,1.0,-0.1307080239057541
1,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8414744138717651,1.0,-0.11145740002393723
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.8359894156455994,1.0,0.1485249102115631
1,higher_order_symbolic_residual,residual,all,0.0,1.0,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.8188649415969849,1.0,-0.14348982274532318
1,higher_order_symbolic_residual,residual,all,0.0,1.0,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8158583045005798,1.0,-0.16259227693080902
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.795295774936676,1.0,0.10415574908256531
1,higher_order_symbolic_residual,residual,all,0.0,1.0,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.780565083026886,1.0,0.13655449450016022
1,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.7549898624420166,1.0,0.10565728694200516
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.7440973520278931,1.0,-0.07034502923488617
1,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.7161136269569397,1.0,0.05677938833832741
1,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.7002947926521301,1.0,0.026791440322995186
1,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.6248594522476196,1.0,0.010206202045083046
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6242719292640686,1.0,0.007196518592536449
1,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.6233245134353638,1.0,-0.005943176802247763
1,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.6149008870124817,1.0,0.009405714459717274
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.6120560765266418,1.0,-0.007559230085462332
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.6006075739860535,1.0,0.0030045423191040754
1,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.5258447527885437,1.0,0.005432952661067247
1,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.42104852199554443,1.0,-0.01631360687315464
1,higher_order_symbolic_residual,residual,all,0.0,1.0,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.37746891379356384,1.0,0.013658391311764717
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.34953761100769043,1.0,0.01558946818113327
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3286978006362915,1.0,0.007211674936115742
1,higher_order_symbolic_residual,residual,all,0.0,1.0,11,length_z,scaled(active_layer_length),active_layer_length,0.3264603614807129,1.0,0.002133730100467801
1,higher_order_symbolic_residual,residual,all,0.0,1.0,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.29603663086891174,1.0,0.0006101487088017166
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,12,inverse_length,1/active_layer_length,active_layer_length,0.28026720881462097,1.0,0.002369628055021167
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,11,length_z,scaled(active_layer_length),active_layer_length,0.2624301016330719,1.0,0.007635742891579866
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.23654156923294067,1.0,-0.009713558480143547
1,higher_order_symbolic_residual,residual,all,0.0,1.0,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.18136021494865417,1.0,-0.006759307812899351
1,higher_order_symbolic_residual,residual,all,0.0,1.0,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.14463187754154205,1.0,-0.0016055238666012883
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.13253207504749298,1.0,-0.003955493681132793
1,higher_order_symbolic_residual,residual,all,0.0,1.0,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.1740618199110031,0.0,-0.0012085058260709047
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.121657133102417,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.007962514646351337,0.0,-0.0006417636759579182
