mae_log,rmse_log,mae_linear,mae_model_space,rmse_model_space,r2_model_space,picp_95,mpiw_log,mean_std_log,raw_picp_95,calibrated_picp_95,raw_mpiw_log,calibrated_mpiw_log,standard_conformal_picp_95,no_shrink_conformal_picp_95,standard_conformal_mpiw_log,no_shrink_conformal_mpiw_log,raw_gaussian_nll_model_space,standard_conformal_gaussian_nll_model_space,no_shrink_conformal_gaussian_nll_model_space,calibrated_gaussian_nll_model_space,raw_interval_score_95,standard_conformal_interval_score_95,no_shrink_conformal_interval_score_95,calibrated_interval_score_95,raw_curve_coverage_95,standard_conformal_curve_coverage_95,no_shrink_conformal_curve_coverage_95,calibrated_curve_coverage_95,raw_group_coverage_95,standard_conformal_group_coverage_95,no_shrink_conformal_group_coverage_95,calibrated_group_coverage_95,raw_device_coverage_95,standard_conformal_device_coverage_95,no_shrink_conformal_device_coverage_95,calibrated_device_coverage_95,raw_subcurve_coverage_95,standard_conformal_subcurve_coverage_95,no_shrink_conformal_subcurve_coverage_95,calibrated_subcurve_coverage_95,test_group_count,test_device_count,test_subcurve_count,test_point_count,mpiw_model_space,mean_std_model_space,calibration_z,calibration_raw_quantile,raw_z,standard_conformal_z,no_shrink_conformal_z,calibration_std_scale_vs_normal,calibration_unit,calibration_score_count,calibration_group_columns,calibration_sigma_floor_standardized,calibration_sigma_floor_model_space,seed,task,model,inference_method,calibration_device_count,calibration_subcurve_count,calibration_point_count,points_per_calibration_device,points_per_test_device,split_seed,run_label,source_checkpoint,source_manifest,raw_device_coverage_95_wilson_low,raw_device_coverage_95_wilson_high,standard_conformal_device_coverage_95_wilson_low,standard_conformal_device_coverage_95_wilson_high,no_shrink_conformal_device_coverage_95_wilson_low,no_shrink_conformal_device_coverage_95_wilson_high,calibrated_device_coverage_95_wilson_low,calibrated_device_coverage_95_wilson_high
9.017582320971235e-20,2.0524740003191766e-19,9.017580149622128e-20,9.017582320971235e-20,2.0524740003191766e-19,0.9963754241587341,88.484375,4.086075326775671e-19,8.255735299483498e-20,87.46875,88.484375,3.23624823739753e-19,4.086075326775671e-19,88.484375,88.484375,4.086075326775671e-19,4.086075326775671e-19,-0.9858739826153808,-1.5455735641583235,-1.5455735641583235,-1.5455735641583235,1.8704244789502036e-18,1.6972856262255616e-18,1.6972856262255616e-18,1.6972856262255616e-18,68.75,87.5,87.5,87.5,68.75,87.5,87.5,87.5,68.75,87.5,87.5,87.5,86.0,87.5,87.5,87.5,16,16,400,6400,4.086075326775671e-19,8.255735299483498e-20,2.474688915372146,2.474688915372146,1.96,2.474688915372146,2.474688915372146,1.2625963853939521,curve,24,_curve_id,0.0014508768916130068,4.8582127327524626e-21,42,Capacitance,bayesian_kan_vi,vi,24,600,9600,400,400,42,device_cluster_checkpoint_recalibration,artifacts\results\uq_repeated_grouped_capacitance\seed_42\Capacitance-bayes-results\model_checkpoint.pt,artifacts\results\uq_repeated_grouped_capacitance\seed_42\capacitance_split_manifest.csv,44.40435583474066,85.83535614521796,63.97717273424131,96.50225122567595,63.97717273424131,96.50225122567595,63.97717273424131,96.50225122567595
