stage,step,temperature,train_total,train_value,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
numerical_stability,250,2.0,0.029311485588550568,0.00701706949621439,0.0,0.4458882808685303,0.0,0.20512543618679047,0.5118176341056824,0.24937790632247925,0.030871611088514328,0.008939097635447979,0.0,0.4386502802371979,0.0,0.20827139914035797,0.5118176341056824,0.24937790632247925,15
numerical_stability,275,2.0,0.02774132788181305,0.006391110364347696,0.0,0.427004337310791,0.0,0.20591701567173004,0.5118176341056824,0.24937790632247925,0.029146816581487656,0.008073041215538979,0.0,0.42147549986839294,0.0,0.20879220962524414,0.5118176341056824,0.24937790632247925,15
numerical_stability,300,2.0,0.0262900423258543,0.006034135352820158,0.0,0.4051181375980377,0.0,0.20643962919712067,0.5118176341056824,0.24937790632247925,0.027583766728639603,0.007541653234511614,0.0,0.4008422791957855,0.0,0.209169402718544,0.5118176341056824,0.24937790632247925,15
numerical_stability,325,2.0,0.024935739114880562,0.005874555557966232,0.0,0.3812236785888672,0.0,0.20679913461208344,0.5118176341056824,0.24937790632247925,0.02619260549545288,0.007300375495105982,0.0,0.37784460186958313,0.0,0.20948079228401184,0.5118176341056824,0.24937790632247925,15
numerical_stability,350,2.0,0.024016767740249634,0.00548058096319437,0.0,0.37072375416755676,0.0,0.20708371698856354,0.5118176341056824,0.24937790632247925,0.02530074492096901,0.006846144329756498,0.0,0.3690919876098633,0.0,0.20972572267055511,0.5118176341056824,0.24937790632247925,15
numerical_stability,375,2.0,0.02354651689529419,0.004918825346976519,0.0,0.37255382537841797,0.0,0.20732514560222626,0.5118176341056824,0.24937790632247925,0.02482132613658905,0.006253513041883707,0.0,0.3713562488555908,0.0,0.2099437564611435,0.5118176341056824,0.24937790632247925,15
numerical_stability,400,2.0,0.023254692554473877,0.0045911697670817375,0.0,0.3732704520225525,0.0,0.2074657380580902,0.5118176341056824,0.24937790632247925,0.024502847343683243,0.005884983576834202,0.0,0.3723572790622711,0.0,0.21007242798805237,0.5118176341056824,0.24937790632247925,15
numerical_stability,425,2.0,0.023047737777233124,0.004354172386229038,0.0,0.3738713264465332,0.0,0.20757505297660828,0.5118176341056824,0.24937790632247925,0.024252070114016533,0.005595294293016195,0.0,0.373135507106781,0.0,0.21010880172252655,0.5118176341056824,0.24937790632247925,15
numerical_stability,450,2.0,0.022889181971549988,0.004172580316662788,0.0,0.3743320405483246,0.0,0.20765556395053864,0.5118176341056824,0.24937790632247925,0.02403963916003704,0.005354344844818115,0.0,0.3737058937549591,0.0,0.21008583903312683,0.5118176341056824,0.24937790632247925,15
numerical_stability,475,2.0,0.022759869694709778,0.004023577086627483,0.0,0.374725878238678,0.0,0.2077171504497528,0.5118176341056824,0.24937790632247925,0.023856397718191147,0.005146949551999569,0.0,0.37418898940086365,0.0,0.21003539860248566,0.5118176341056824,0.24937790632247925,15
numerical_stability,500,2.0,0.022649632766842842,0.0038949826266616583,0.0,0.3750929832458496,0.0,0.2077646404504776,0.5118176341056824,0.24937790632247925,0.023695342242717743,0.0049624210223555565,0.0,0.37465840578079224,0.0,0.20997574925422668,0.5118176341056824,0.24937790632247925,15
symbolic_competition,1,2.0,0.09254804998636246,0.06846068054437637,0.0,0.4816906750202179,0.0,0.20776639878749847,0.5118176341056824,0.24937790632247925,0.07998719066381454,0.05598939582705498,0.0,0.47989872097969055,0.0,0.21007026731967926,0.5117761492729187,0.2493799775838852,15
symbolic_competition,25,1.9449593315124356,0.026510974392294884,0.00743229640647769,0.0,0.3815152645111084,0.0,0.21515631675720215,0.5115652084350586,0.24935811758041382,0.027263160794973373,0.008392463438212872,0.0,0.37735527753829956,0.0,0.21707043051719666,0.5115627646446228,0.24935880303382874,15
symbolic_competition,50,1.889235405642173,0.022722769528627396,0.004383097402751446,0.0,0.3667351305484772,0.0,0.21553005278110504,0.5117716193199158,0.24932867288589478,0.023744964972138405,0.00533904368057847,0.0,0.36805960536003113,0.0,0.21799156069755554,0.511768639087677,0.2493286430835724,15
symbolic_competition,75,1.8351079943437496,0.022436385974287987,0.003863674821332097,0.0,0.3713955581188202,0.0,0.21692754328250885,0.51209956407547,0.24928990006446838,0.023405078798532486,0.004909343086183071,0.0,0.36985570192337036,0.0,0.21891427040100098,0.5120978355407715,0.24928995966911316,15
symbolic_competition,100,1.7825313567843315,0.022352566942572594,0.003979213070124388,0.0,0.3674085736274719,0.0,0.21634171903133392,0.5124534368515015,0.24924808740615845,0.02329901047050953,0.004953624214977026,0.0,0.36684876680374146,0.0,0.21840807795524597,0.5124536752700806,0.24924808740615845,15
symbolic_competition,125,1.7314610626257239,0.02229151502251625,0.003939160145819187,0.0,0.36698856949806213,0.0,0.216343954205513,0.5128286480903625,0.2492033690214157,0.023174870759248734,0.0048546078614890575,0.0,0.3663463294506073,0.0,0.21833662688732147,0.5128290057182312,0.2492033839225769,15
symbolic_competition,150,1.6818539544781337,0.022232849150896072,0.003907002042979002,0.0,0.3664584159851074,0.0,0.2163371592760086,0.5132156610488892,0.24915602803230286,0.02306768111884594,0.004762414377182722,0.0,0.36604636907577515,0.0,0.2182929962873459,0.5132161378860474,0.24915602803230286,15
symbolic_competition,175,1.633668111429647,0.02217486873269081,0.003879191353917122,0.0,0.36585500836372375,0.0,0.216293066740036,0.5136148929595947,0.24910588562488556,0.022970208898186684,0.004684960003942251,0.0,0.36564603447914124,0.0,0.21821999549865723,0.5136153101921082,0.24910591542720795,15
symbolic_competition,200,1.5868628136206036,0.02211780659854412,0.0038474637549370527,0.0,0.36534833908081055,0.0,0.21623457968235016,0.5140272378921509,0.24905279278755188,0.02287893183529377,0.004610524978488684,0.0,0.3653092384338379,0.0,0.21813403069972992,0.5140276551246643,0.2490527629852295,15
symbolic_competition,225,1.5413985078329298,0.022061794996261597,0.003812705399468541,0.0,0.36492326855659485,0.0,0.21615281701087952,0.5144525766372681,0.24899651110172272,0.022793514654040337,0.004538900218904018,0.0,0.36503341794013977,0.0,0.21802948415279388,0.514453113079071,0.2489965260028839,15
symbolic_competition,250,1.4972367740653532,0.022006811574101448,0.0037754469085484743,0.0,0.3645687699317932,0.0,0.21603979170322418,0.5148915648460388,0.24893689155578613,0.022713206708431244,0.004469880368560553,0.0,0.364807665348053,0.0,0.21789510548114777,0.5148921012878418,0.24893690645694733,15
symbolic_competition,275,1.4543402930662515,0.0219527967274189,0.003735409351065755,0.0,0.364289253950119,0.0,0.21589109301567078,0.5153443217277527,0.24887371063232422,0.022637102752923965,0.004402323625981808,0.0,0.36463668942451477,0.0,0.21772632002830505,0.5153449177742004,0.2488737404346466,15
symbolic_competition,300,1.4126728147966978,0.02189965359866619,0.0036921792197972536,0.0,0.36409100890159607,0.0,0.21570348739624023,0.5158109068870544,0.24880678951740265,0.022564521059393883,0.0043350523337721825,0.0,0.3645305633544922,0.0,0.21751980483531952,0.515811562538147,0.24880675971508026,15
symbolic_competition,325,1.3721991277970562,0.021847223863005638,0.0036455225199460983,0.0,0.3639756143093109,0.0,0.2154758870601654,0.5162917375564575,0.24873581528663635,0.022494981065392494,0.004267224110662937,0.0,0.3644964098930359,0.0,0.21727414429187775,0.5162923336029053,0.24873583018779755,15
symbolic_competition,350,1.3328850294312347,0.021795423701405525,0.0035957489162683487,0.0,0.3639351725578308,0.0,0.21521012485027313,0.516787052154541,0.248660609126091,0.02242892235517502,0.004199316259473562,0.0,0.3645334243774414,0.0,0.21698907017707825,0.5167877078056335,0.2486605942249298,15
symbolic_competition,375,1.2946972969834551,0.021744130179286003,0.0035429007839411497,0.0,0.36396628618240356,0.0,0.21491451561450958,0.5172970294952393,0.2485809028148651,0.022364990785717964,0.004130026791244745,0.0,0.36464065313339233,0.0,0.2166740596294403,0.517297625541687,0.24858087301254272,15
symbolic_competition,400,1.2576036595831122,0.021693017333745956,0.003486782079562545,0.0,0.3640664517879486,0.0,0.2145921140909195,0.5178220272064209,0.24849635362625122,0.022302571684122086,0.004058393649756908,0.0,0.36482498049736023,0.0,0.21633107960224152,0.5178226232528687,0.24849635362625122,15
symbolic_competition,425,1.2215727709339979,0.021641794592142105,0.0034272552002221346,0.0,0.3642326295375824,0.0,0.214246466755867,0.518362283706665,0.24840673804283142,0.022240914404392242,0.003983585629612207,0.0,0.3650880753993988,0.0,0.21596427261829376,0.518362820148468,0.24840675294399261,15
symbolic_competition,450,1.1865741828248448,0.021590199321508408,0.003364114323630929,0.0,0.36446359753608704,0.0,0.2138816863298416,0.5189179182052612,0.24831172823905945,0.022179322317242622,0.0039048348553478718,0.0,0.3654313087463379,0.0,0.21557752788066864,0.5189186334609985,0.24831171333789825,15
symbolic_competition,475,1.1525783193988046,0.021538006141781807,0.0032970733009278774,0.0,0.3647606074810028,0.0,0.2135019302368164,0.5194896459579468,0.24821092188358307,0.022117728367447853,0.0038219455163925886,0.0,0.3658573031425476,0.0,0.21517424285411835,0.5194903016090393,0.24821090698242188,15
symbolic_competition,500,1.1195564521601167,0.02148502878844738,0.0032258795108646154,0.0,0.36512500047683716,0.0,0.21311189234256744,0.5200774669647217,0.2481040209531784,0.022056372836232185,0.003735034028068185,0.0,0.36636847257614136,0.0,0.21475856006145477,0.5200780630111694,0.24810396134853363,15
symbolic_competition,525,1.0874806756968463,0.021431151777505875,0.003150328528136015,0.0,0.36555853486061096,0.0,0.21271632611751556,0.5206817984580994,0.24799054861068726,0.021994655951857567,0.003643403295427561,0.0,0.36696678400039673,0.0,0.2143348604440689,0.5206823945045471,0.24799051880836487,15
symbolic_competition,550,1.0563238840991775,0.021376343443989754,0.0030701623763889074,0.0,0.36606574058532715,0.0,0.21232040226459503,0.5213029980659485,0.24787011742591858,0.021932145580649376,0.003546534338966012,0.0,0.36765405535697937,0.0,0.21390779316425323,0.5213035941123962,0.247870072722435,15
symbolic_competition,575,1.026059748053331,0.02132071554660797,0.0029854276217520237,0.0,0.36664798855781555,0.0,0.21192996203899384,0.5219413638114929,0.24774233996868134,0.021868590265512466,0.003444418078288436,0.0,0.3684253394603729,0.0,0.2134828120470047,0.5219419002532959,0.24774228036403656,15
symbolic_competition,600,0.9966626925917534,0.021264545619487762,0.002896935446187854,0.0,0.36729446053504944,0.0,0.2115529626607895,0.5225972533226013,0.24760666489601135,0.021803924813866615,0.003337824484333396,0.0,0.3692639470100403,0.0,0.21306800842285156,0.5225977897644043,0.24760659039020538,15
symbolic_competition,625,0.9681078754807695,0.02120819501578808,0.002805313328281045,0.0,0.36799997091293335,0.0,0.2111964225769043,0.5232709050178528,0.24746264517307281,0.02173827588558197,0.0032274911645799875,0.0,0.37015771865844727,0.0,0.21267034113407135,0.523271381855011,0.24746254086494446,15
symbolic_competition,650,0.9403711662274413,0.021152060478925705,0.0027117920108139515,0.0,0.3687477707862854,0.0,0.21086634695529938,0.5239627957344055,0.24730968475341797,0.021671758964657784,0.0031146903056651354,0.0,0.37108346819877625,0.0,0.21229635179042816,0.5239630937576294,0.2473095953464508,15
symbolic_competition,675,0.913429125687888,0.021096404641866684,0.0026176683604717255,0.0,0.36951717734336853,0.0,0.21056871116161346,0.5246729254722595,0.247147336602211,0.021604806184768677,0.0030011290218681097,0.0,0.37201568484306335,0.0,0.21195390820503235,0.524673342704773,0.24714721739292145,15
symbolic_competition,700,0.8872589862598363,0.021041173487901688,0.0025245228316634893,0.0,0.37027546763420105,0.0,0.21030494570732117,0.5254021286964417,0.24697497487068176,0.021537816151976585,0.0028891905676573515,0.0,0.37291473150253296,0.0,0.21164672076702118,0.525402307510376,0.2469748556613922,15
symbolic_competition,725,0.8618386326426628,0.02098548412322998,0.0024337698705494404,0.0,0.37097683548927307,0.0,0.21007223427295685,0.5261503458023071,0.2467920482158661,0.021470235660672188,0.0027809992898255587,0.0,0.3737269937992096,0.0,0.21137365698814392,0.5261505842208862,0.24679189920425415,15
symbolic_competition,750,0.83714658314867,0.020927121862769127,0.002346459776163101,0.0,0.37155580520629883,0.0,0.20986054837703705,0.5269184112548828,0.24659794569015503,0.02140042744576931,0.0026785177178680897,0.0,0.37438052892684937,0.0,0.2111257016658783,0.5269185304641724,0.2465977817773819,15
symbolic_competition,775,0.8131619715498017,0.020861763507127762,0.0022630661260336637,0.0,0.3719165623188019,0.0,0.20965197682380676,0.5277069807052612,0.24639202654361725,0.02132500521838665,0.0025831214152276516,0.0,0.3747800290584564,0.0,0.21088621020317078,0.527707040309906,0.24639186263084412,15
symbolic_competition,800,0.7898645294444586,0.02078205533325672,0.0021833281498402357,0.0,0.371917188167572,0.0,0.20941460132598877,0.5285176038742065,0.2461737096309662,0.02123766578733921,0.002494772896170616,0.0,0.3748002350330353,0.0,0.2106235772371292,0.5285176634788513,0.24617353081703186,15
symbolic_competition,825,0.7672345691295113,0.02067832089960575,0.0021053410600870848,0.0,0.3714022636413574,0.0,0.20909751951694489,0.5293537378311157,0.24594241380691528,0.02112806960940361,0.002409889129921794,0.0,0.3743060529232025,0.0,0.21028508245944977,0.5293540358543396,0.24594220519065857,15
symbolic_competition,850,0.7452529669630382,0.020542558282613754,0.00202868296764791,0.0,0.37022024393081665,0.0,0.2086283266544342,0.5302208065986633,0.24569764733314514,0.020985502749681473,0.002322691958397627,0.0,0.3731987178325653,0.0,0.20978811383247375,0.5302213430404663,0.24569742381572723,15
symbolic_competition,875,0.7239011472037281,0.020430242642760277,0.0019719151314347982,0.0,0.36910945177078247,0.0,0.20777131617069244,0.5311311483383179,0.24543866515159607,0.020856615155935287,0.0022511433344334364,0.0,0.3720521032810211,0.0,0.2088957130908966,0.5311327576637268,0.24543844163417816,15
symbolic_competition,900,0.7031610663132909,0.02037639729678631,0.001981919165700674,0.0,0.36783257126808167,0.0,0.20702791213989258,0.5320586562156677,0.24516235291957855,0.020786119624972343,0.002252247417345643,0.0,0.3706202507019043,0.0,0.20811817049980164,0.5320593118667603,0.2451622188091278,15
symbolic_competition,925,0.6830151977086104,0.020331332460045815,0.0019639511592686176,0.0,0.36729082465171814,0.0,0.20633839070796967,0.5330056548118591,0.24487188458442688,0.020729629322886467,0.0022261622361838818,0.0,0.3700123131275177,0.0,0.20740331709384918,0.533006489276886,0.24487166106700897,15
symbolic_competition,950,0.6634465169507556,0.020279275253415108,0.001949791214428842,0.0,0.36653298139572144,0.0,0.20556330680847168,0.533988893032074,0.2445620894432068,0.02067110501229763,0.0022064214572310448,0.0,0.3692367672920227,0.0,0.206642284989357,0.5339899659156799,0.24456177651882172,15
symbolic_competition,975,0.6444384873583325,0.020222555845975876,0.0019439829047769308,0.0,0.36551493406295776,0.0,0.20476245880126953,0.5350050330162048,0.24423295259475708,0.020615294575691223,0.0021995066199451685,0.0,0.3682590126991272,0.0,0.20587696135044098,0.5350063443183899,0.24423259496688843,15
symbolic_competition,1000,0.6259750460330195,0.020165804773569107,0.0019421182805672288,0.0,0.36441731452941895,0.0,0.20393551886081696,0.5360559821128845,0.24388402700424194,0.02056390792131424,0.0021999466698616743,0.0,0.3672226071357727,0.0,0.20509378612041473,0.5360575914382935,0.2438836544752121,15
symbolic_competition,1025,0.6080405902854777,0.02010517008602619,0.001941394410096109,0.0,0.363219290971756,0.0,0.20308645069599152,0.5371508002281189,0.24351516366004944,0.020512018352746964,0.002204700605943799,0.0,0.3660898506641388,0.0,0.2042931169271469,0.5371532440185547,0.2435148060321808,15
symbolic_competition,1050,0.5906199644501645,0.020034851506352425,0.0019350744551047683,0.0,0.3619394302368164,0.0,0.2022232860326767,0.5382975339889526,0.2431243360042572,0.02045256644487381,0.002207285026088357,0.0,0.3648492991924286,0.0,0.20347297191619873,0.5383006930351257,0.24312390387058258,15
symbolic_competition,1075,0.5736984470779091,0.019953493028879166,0.0019198314985260367,0.0,0.3606173098087311,0.0,0.20135357975959778,0.5394926071166992,0.2427082061767578,0.020383533090353012,0.0022025788202881813,0.0,0.3635629117488861,0.0,0.2026381492614746,0.5394963026046753,0.24270759522914886,15
symbolic_competition,1100,0.5572617384954243,0.019863629713654518,0.0018992910627275705,0.0,0.35923102498054504,0.0,0.20049616694450378,0.5407277345657349,0.24226398766040802,0.020305560901761055,0.002192472806200385,0.0,0.36220577359199524,0.0,0.20181123912334442,0.5407314300537109,0.24226327240467072,15
symbolic_competition,1125,0.5412959487212465,0.019773516803979874,0.0018817713716998696,0.0,0.35777929425239563,0.0,0.1996564120054245,0.5419877767562866,0.24178947508335114,0.020225845277309418,0.0021832757629454136,0.0,0.3607954978942871,0.0,0.20100708305835724,0.5419906377792358,0.24178849160671234,15
symbolic_competition,1150,0.5257875857278873,0.019683009013533592,0.0018705233233049512,0.0,0.35619422793388367,0.0,0.19881030917167664,0.5432614088058472,0.2412826120853424,0.020143216475844383,0.0021766044665127993,0.0,0.3592764437198639,0.0,0.20020468533039093,0.5432634949684143,0.2412814497947693,15
symbolic_competition,1175,0.5107235440402795,0.019579598680138588,0.0018573199631646276,0.0,0.35439029335975647,0.0,0.1979225128889084,0.5445531010627747,0.24074172973632812,0.020045103505253792,0.0021650330163538456,0.0,0.3575458526611328,0.0,0.19936813414096832,0.5445548892021179,0.2407403588294983,15
symbolic_competition,1200,0.4960910936608838,0.019451120868325233,0.0018377953674644232,0.0,0.3522114157676697,0.0,0.1969466209411621,0.5458794236183167,0.24016475677490234,0.01992211304605007,0.0021469409111887217,0.0,0.35544803738594055,0.0,0.19844992458820343,0.5458816289901733,0.2401631623506546,15
symbolic_competition,1225,0.4818778693120949,0.019356315955519676,0.0018379177199676633,0.0,0.3503129780292511,0.0,0.1959230899810791,0.5473279356956482,0.23955920338630676,0.019850606098771095,0.0021524406038224697,0.0,0.35390806198120117,0.0,0.19742509722709656,0.5473348498344421,0.23955824971199036,15
symbolic_competition,1250,0.46807185998685796,0.019313408061861992,0.0018315892666578293,0.0,0.34958162903785706,0.0,0.1947799175977707,0.548840343952179,0.2389191836118698,0.01979886367917061,0.0021385822910815477,0.0,0.3531505763530731,0.0,0.19623009860515594,0.5488465428352356,0.23891769349575043,15
symbolic_competition,1275,0.45466139879866374,0.019276212900877,0.0018494949908927083,0.0,0.34847989678382874,0.0,0.1935202032327652,0.550368070602417,0.2382328361272812,0.019753897562623024,0.0021470922511070967,0.0,0.3520813584327698,0.0,0.19495034217834473,0.5503727197647095,0.2382308691740036,15
symbolic_competition,1300,0.4416351531223466,0.01923847198486328,0.001857386319898069,0.0,0.34756746888160706,0.0,0.19223734736442566,0.5519132018089294,0.23749707639217377,0.019709531217813492,0.002147630089893937,0.0,0.3511834740638733,0.0,0.1936565786600113,0.5519170165061951,0.23749470710754395,15
symbolic_competition,1325,0.4289821150173519,0.01919993944466114,0.001861098106019199,0.0,0.34672287106513977,0.0,0.19095458090305328,0.5534769892692566,0.23671169579029083,0.01966584101319313,0.0021459965500980616,0.0,0.35034260153770447,0.0,0.19236120581626892,0.5534800291061401,0.23670904338359833,15
symbolic_competition,1350,0.4166915919253823,0.01916165091097355,0.0018594544380903244,0.0,0.3459901511669159,0.0,0.18970008194446564,0.5550596714019775,0.23587653040885925,0.019624056294560432,0.0021420905832201242,0.0,0.34958526492118835,0.0,0.19110199809074402,0.5550617575645447,0.23587360978126526,15
symbolic_competition,1375,0.40475319763455886,0.019125105813145638,0.0018548464868217707,0.0,0.3453516364097595,0.0,0.18852321803569794,0.5566583275794983,0.23499049246311188,0.01958584226667881,0.0021386875305324793,0.0,0.3488892614841461,0.0,0.1899249404668808,0.5566837191581726,0.23499278724193573,15
symbolic_competition,1400,0.3931568435024644,0.01909128949046135,0.001849983585998416,0.0,0.3447727859020233,0.0,0.1874455213546753,0.5583162307739258,0.23406094312667847,0.01954757049679756,0.0021344150882214308,0.0,0.3482094705104828,0.0,0.18884719908237457,0.5583111047744751,0.23405639827251434,15
symbolic_competition,1425,0.3818927299306492,0.019060561433434486,0.0018466173205524683,0.0,0.3442257344722748,0.0,0.18649332225322723,0.5600091218948364,0.23307731747627258,0.01951831392943859,0.002139115007594228,0.0,0.3475305140018463,0.0,0.1878901720046997,0.5600088834762573,0.23307372629642487,15
symbolic_competition,1450,0.37095133808339675,0.019033029675483704,0.0018451976357027888,0.0,0.34370359778404236,0.0,0.185699000954628,0.5617615580558777,0.23203979432582855,0.0194963701069355,0.002150328131392598,0.0,0.34686750173568726,0.0,0.18709978461265564,0.5617642998695374,0.23203669488430023,15
symbolic_competition,1475,0.36032342184374977,0.019008977338671684,0.0018459183629602194,0.0,0.3432082235813141,0.0,0.18508100509643555,0.5635748505592346,0.23094521462917328,0.019481856375932693,0.0021670463029295206,0.0,0.3462429940700531,0.0,0.18650150299072266,0.563578724861145,0.23094220459461212,15
symbolic_competition,1500,0.35,0.018988769501447678,0.0018485079053789377,0.0,0.3427523970603943,0.0,0.1846204251050949,0.5654456615447998,0.2297920137643814,0.01947450265288353,0.00218734098598361,0.0,0.3456901013851166,0.0,0.18607671558856964,0.5654498338699341,0.22978892922401428,15
structure_freeze,1,0.2,0.04126327112317085,0.02184612676501274,0.0,0.38815826177597046,0.0,0.18460428714752197,1.0,0.0,0.03160214051604271,0.012403047643601894,0.0,0.38379573822021484,0.0,0.18611083924770355,1.0,0.0,15
structure_freeze,25,0.2,0.019577661529183388,0.0019570491276681423,0.0,0.3522276282310486,0.0,0.18459832668304443,1.0,0.0,0.02012833021581173,0.0024821520783007145,0.0,0.3527371883392334,0.0,0.18638193607330322,1.0,0.0,15
structure_freeze,50,0.2,0.01904313825070858,0.0019095332827419043,0.0,0.34248748421669006,0.0,0.1846037656068802,1.0,0.0,0.019521186128258705,0.0022314288653433323,0.0,0.34560927748680115,0.0,0.18586577475070953,1.0,0.0,15
structure_freeze,75,0.2,0.018991053104400635,0.001902267336845398,0.0,0.3415911793708801,0.0,0.18451997637748718,1.0,0.0,0.019460603594779968,0.0022248646710067987,0.0,0.3445289433002472,0.0,0.18581488728523254,1.0,0.0,15
structure_freeze,100,0.2,0.018984297290444374,0.0018699548672884703,0.0,0.3421024680137634,0.0,0.18441736698150635,1.0,0.0,0.01946706883609295,0.0022065259981900454,0.0,0.34502506256103516,0.0,0.1857723742723465,1.0,0.0,15
structure_freeze,125,0.2,0.01898086816072464,0.001858345465734601,0.0,0.34226611256599426,0.0,0.1843380182981491,1.0,0.0,0.019466616213321686,0.002199767390266061,0.0,0.34515127539634705,0.0,0.1856950968503952,1.0,0.0,15
structure_freeze,150,0.2,0.018977798521518707,0.0018596217269077897,0.0,0.34217923879623413,0.0,0.18427444994449615,1.0,0.0,0.01946679875254631,0.0022046328522264957,0.0,0.3450576961040497,0.0,0.1856423169374466,1.0,0.0,15
structure_freeze,175,0.2,0.01897476799786091,0.0018613720312714577,0.0,0.3420836627483368,0.0,0.18421907722949982,1.0,0.0,0.019467957317829132,0.0022098554763942957,0.0,0.3449764549732208,0.0,0.18559320271015167,1.0,0.0,15
structure_freeze,200,0.2,0.018971750512719154,0.0018634580774232745,0.0,0.3419816792011261,0.0,0.1841665357351303,1.0,0.0,0.019469235092401505,0.00221593608148396,0.0,0.3448804020881653,0.0,0.18554626405239105,1.0,0.0,15
structure_freeze,225,0.2,0.018968749791383743,0.0018657760228961706,0.0,0.3418753445148468,0.0,0.18411700427532196,1.0,0.0,0.01947087049484253,0.0022224446292966604,0.0,0.3447829782962799,0.0,0.18550263345241547,1.0,0.0,15
structure_freeze,250,0.2,0.018965763971209526,0.0018683505477383733,0.0,0.3417641818523407,0.0,0.18406806886196136,1.0,0.0,0.019472884014248848,0.002229520818218589,0.0,0.3446817994117737,0.0,0.18545925617218018,1.0,0.0,15
structure_freeze,275,0.2,0.0189627967774868,0.0018710119184106588,0.0,0.34165164828300476,0.0,0.18401861190795898,1.0,0.0,0.019475314766168594,0.002237027743831277,0.0,0.3445803225040436,0.0,0.185415118932724,1.0,0.0,15
structure_freeze,300,0.2,0.01895984262228012,0.0018736895872280002,0.0,0.3415391147136688,0.0,0.18396785855293274,1.0,0.0,0.01947815530002117,0.002244888339191675,0.0,0.3444799780845642,0.0,0.1853693574666977,1.0,0.0,15
structure_freeze,325,0.2,0.018956899642944336,0.001876338734291494,0.0,0.3414272964000702,0.0,0.1839153915643692,1.0,0.0,0.019481373950839043,0.0022530409041792154,0.0,0.34438133239746094,0.0,0.18532149493694305,1.0,0.0,15
structure_freeze,350,0.2,0.018953973427414894,0.0018789370078593493,0.0,0.3413168787956238,0.0,0.18386094272136688,1.0,0.0,0.019484935328364372,0.002261433517560363,0.0,0.3442847728729248,0.0,0.18527130782604218,1.0,0.0,15
structure_freeze,375,0.2,0.0189510490745306,0.0018814688082784414,0.0,0.3412078022956848,0.0,0.18380430340766907,1.0,0.0,0.019488804042339325,0.0022700245026499033,0.0,0.3441903591156006,0.0,0.18521860241889954,1.0,0.0,15
