task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
I_dark,51,bkan_parameter_mean,0.009026859761048963,0.9978112234788331,0.010530802925910661,0.08752381581088287,<REPO_ROOT>/artifacts\results\uq_repeated_grouped\seed_51\I-dark-bayes-results\model_checkpoint.pt,686278de32fb2e71495921750fd0ff24f68f94050ce4d837d663effc13e212c9,4.535056167447252e-09,1310,,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_51\I_dark\bkan\test_predictions.csv,reference_difference_only,0.00855728927612276,0.001183459667241808,7.066340000000001e-05,240
I_dark,51,dkan,0.022922559966612,0.9858858650468413,0.03938446468584289,0.1413792349698184,,,,1310,2.7003500999999233,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_51\I_dark\dkan\test_predictions.csv,pass,4.768371590913034e-07,1.538985310592642e-07,7.03698205947876e-05,240
I_dark,51,mlp_l,0.016922369888403482,0.9923078030064615,0.040663314867284084,0.05806089875505993,,,,2561,0.3299510999931954,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_51\I_dark\mlp_l\test_predictions.csv,pass,8.881784197001252e-16,1.8129866073473578e-16,7.108084678649902e-05,240
