mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
4,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.6752122044563293,1.0,0.011087984777987003
4,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.6739113926887512,1.0,0.002680679317563772
4,higher_order_symbolic_residual,residual,all,0.0,1.0,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.6673858761787415,1.0,-0.0002573977399151772
4,higher_order_symbolic_residual,residual,all,0.0,1.0,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.6663082838058472,1.0,-0.0016106547554954886
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.6341112852096558,1.0,0.0031422979664057493
4,higher_order_symbolic_residual,residual,all,0.0,1.0,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.6110192537307739,1.0,-0.004395124036818743
0,photogeneration,main,all,-1.0,-1.074963927268982,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.6024277210235596,1.0,-0.005526174325495958
4,higher_order_symbolic_residual,residual,all,0.0,1.0,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.3761543035507202,1.0,0.02324787527322769
4,higher_order_symbolic_residual,residual,all,0.0,1.0,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.35959914326667786,1.0,-0.009432096965610981
4,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.35771873593330383,1.0,0.02047840878367424
4,higher_order_symbolic_residual,residual,all,0.0,1.0,11,length_z,scaled(active_layer_length),active_layer_length,0.3435951769351959,1.0,-0.0110342251136899
0,photogeneration,main,all,-1.0,-1.074963927268982,11,length_z,scaled(active_layer_length),active_layer_length,0.340806782245636,1.0,-0.014365481212735176
0,photogeneration,main,all,-1.0,-1.074963927268982,12,inverse_length,1/active_layer_length,active_layer_length,0.3385384678840637,1.0,0.01452228706330061
0,photogeneration,main,all,-1.0,-1.074963927268982,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.33777815103530884,1.0,-0.0037490911781787872
1,field_collection,main,reverse,-1.0,-0.2749744951725006,12,inverse_length,1/active_layer_length,active_layer_length,0.3368220329284668,1.0,-0.04401668161153793
4,higher_order_symbolic_residual,residual,all,0.0,1.0,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.33317381143569946,1.0,-0.01621142588555813
4,higher_order_symbolic_residual,residual,all,0.0,1.0,28,trap_A_times_length,trap_assisted_recomb_A*active_layer_length,"trap_assisted_recomb_A,active_layer_length",0.3276105225086212,1.0,-0.00033827885636128485
4,higher_order_symbolic_residual,residual,all,0.0,1.0,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.3226950764656067,1.0,0.014307699166238308
1,field_collection,main,reverse,-1.0,-0.2749744951725006,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.3185981810092926,1.0,0.03830387443304062
0,photogeneration,main,all,-1.0,-1.074963927268982,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.30732980370521545,1.0,-0.009164080955088139
1,field_collection,main,reverse,-1.0,-0.2749744951725006,11,length_z,scaled(active_layer_length),active_layer_length,0.2796281576156616,1.0,-0.025464240461587906
4,higher_order_symbolic_residual,residual,all,0.0,1.0,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.278444766998291,1.0,-0.0057051959447562695
4,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.2776736915111542,1.0,-0.004509510938078165
4,higher_order_symbolic_residual,residual,all,0.0,1.0,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.27043381333351135,1.0,0.002420976525172591
4,higher_order_symbolic_residual,residual,all,0.0,1.0,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.26921114325523376,1.0,-0.0006087976507842541
4,higher_order_symbolic_residual,residual,all,0.0,1.0,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.26568347215652466,1.0,0.0005226353532634676
0,photogeneration,main,all,-1.0,-1.074963927268982,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.2546766996383667,1.0,0.0034795987885445356
4,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.2312186062335968,1.0,0.002892195014283061
4,higher_order_symbolic_residual,residual,all,0.0,1.0,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.22135090827941895,1.0,0.0028030758257955313
1,field_collection,main,reverse,-1.0,-0.2749744951725006,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.18131572008132935,1.0,0.021210499107837677
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,0,one,1,,0.17679788172245026,1.0,-0.05543074384331703
1,field_collection,main,reverse,-1.0,-0.2749744951725006,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.175445094704628,1.0,-0.026132313534617424
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.11067847907543182,1.0,-0.0334765762090683
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.10202530771493912,1.0,-0.03056297078728676
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.10141097754240036,1.0,-0.04450256749987602
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.09783322364091873,1.0,-0.06347473710775375
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.09344695508480072,1.0,-0.061747342348098755
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.0819975733757019,1.0,0.044550467282533646
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,1,light_voltage_z,scaled(light_voltage),light_voltage,0.053960636258125305,1.0,0.037444066256284714
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.05183885991573334,1.0,0.008915761485695839
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.04707811027765274,1.0,-0.035974420607089996
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.041232410818338394,1.0,-0.026582209393382072
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.036138396710157394,1.0,-0.02664395049214363
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,0,one,1,,0.033393796533346176,1.0,-0.011660236865282059
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.02485324814915657,1.0,-0.1419057548046112
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.022706035524606705,1.0,-0.015180743299424648
0,photogeneration,main,all,-1.0,-1.074963927268982,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.01362257357686758
0,photogeneration,main,all,-1.0,-1.074963927268982,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7317174077033997,0.0,-0.0336691215634346
0,photogeneration,main,all,-1.0,-1.074963927268982,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7317174077033997,0.0,0.022582123056054115
0,photogeneration,main,all,-1.0,-1.074963927268982,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,-0.010967331938445568
0,photogeneration,main,all,-1.0,-1.074963927268982,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7317174077033997,0.0,-0.035910818725824356
0,photogeneration,main,all,-1.0,-1.074963927268982,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7317174077033997,0.0,-0.001716051483526826
0,photogeneration,main,all,-1.0,-1.074963927268982,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7317174077033997,0.0,0.0037989853881299496
0,photogeneration,main,all,-1.0,-1.074963927268982,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.7317174077033997,0.0,0.012703227810561657
0,photogeneration,main,all,-1.0,-1.074963927268982,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7317174077033997,0.0,-0.013873804360628128
1,field_collection,main,reverse,-1.0,-0.2749744951725006,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.01719675213098526
1,field_collection,main,reverse,-1.0,-0.2749744951725006,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7317174077033997,0.0,-0.0035686069168150425
1,field_collection,main,reverse,-1.0,-0.2749744951725006,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.7317174077033997,0.0,-0.0006288729491643608
1,field_collection,main,reverse,-1.0,-0.2749744951725006,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7317174077033997,0.0,-0.010153576731681824
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.01552543230354786
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.7317174077033997,0.0,3.781477425945923e-05
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7317174077033997,0.0,-0.015234634280204773
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,-0.0243051890283823
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7317174077033997,0.0,-0.016219332814216614
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7317174077033997,0.0,-0.009764549322426319
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7317174077033997,0.0,-0.025943825021386147
0,photogeneration,main,all,-1.0,-1.074963927268982,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.01286412961781025
0,photogeneration,main,all,-1.0,-1.074963927268982,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,-0.024202223867177963
0,photogeneration,main,all,-1.0,-1.074963927268982,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.016270022839307785
0,photogeneration,main,all,-1.0,-1.074963927268982,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.3630349040031433,0.0,0.014683070592582226
0,photogeneration,main,all,-1.0,-1.074963927268982,28,trap_A_times_length,trap_assisted_recomb_A*active_layer_length,"trap_assisted_recomb_A,active_layer_length",0.3630349040031433,0.0,0.0003912296087946743
1,field_collection,main,reverse,-1.0,-0.2749744951725006,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.01070045679807663
1,field_collection,main,reverse,-1.0,-0.2749744951725006,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,-0.007240913342684507
1,field_collection,main,reverse,-1.0,-0.2749744951725006,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.036534521728754044
1,field_collection,main,reverse,-1.0,-0.2749744951725006,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.3630349040031433,0.0,-0.0046593789011240005
1,field_collection,main,reverse,-1.0,-0.2749744951725006,28,trap_A_times_length,trap_assisted_recomb_A*active_layer_length,"trap_assisted_recomb_A,active_layer_length",0.3630349040031433,0.0,0.010083485394716263
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.3630349040031433,0.0,0.025049705058336258
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,28,trap_A_times_length,trap_assisted_recomb_A*active_layer_length,"trap_assisted_recomb_A,active_layer_length",0.3630349040031433,0.0,0.01588623598217964
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3630349040031433,0.0,-0.03335890173912048
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.003637926885858178
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.005565255880355835
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.3630349040031433,0.0,0.005364552140235901
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.3630349040031433,0.0,-0.036338191479444504
0,photogeneration,main,all,-1.0,-1.074963927268982,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.32027581334114075,0.0,-0.004921786952763796
0,photogeneration,main,all,-1.0,-1.074963927268982,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.32027581334114075,0.0,-0.003758760867640376
1,field_collection,main,reverse,-1.0,-0.2749744951725006,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.32027581334114075,0.0,-0.007720585446804762
1,field_collection,main,reverse,-1.0,-0.2749744951725006,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.32027581334114075,0.0,-0.050365250557661057
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.32027581334114075,0.0,0.018145836889743805
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.32027581334114075,0.0,-0.005074001848697662
0,photogeneration,main,all,-1.0,-1.074963927268982,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.3128058612346649,0.0,0.032563094049692154
0,photogeneration,main,all,-1.0,-1.074963927268982,29,trap_A_over_temperature,trap_assisted_recomb_A/simulation_temperature,"trap_assisted_recomb_A,simulation_temperature",0.3128058612346649,0.0,-0.007958658039569855
1,field_collection,main,reverse,-1.0,-0.2749744951725006,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.3128058612346649,0.0,-0.013170365244150162
1,field_collection,main,reverse,-1.0,-0.2749744951725006,29,trap_A_over_temperature,trap_assisted_recomb_A/simulation_temperature,"trap_assisted_recomb_A,simulation_temperature",0.3128058612346649,0.0,-0.015937846153974533
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.3128058612346649,0.0,0.020324958488345146
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,29,trap_A_over_temperature,trap_assisted_recomb_A/simulation_temperature,"trap_assisted_recomb_A,simulation_temperature",0.3128058612346649,0.0,0.02777295559644699
0,photogeneration,main,all,-1.0,-1.074963927268982,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.27414077520370483,0.0,0.03076004981994629
1,field_collection,main,reverse,-1.0,-0.2749744951725006,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.27414077520370483,0.0,0.004158684052526951
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.27414077520370483,0.0,-0.0019246293231844902
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.01996748149394989,0.0,0.002379022538661957
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.0186094231903553,0.0,0.0077523523941636086
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.016144046559929848,0.0,0.0023181061260402203
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.014821584336459637,0.0,0.08290088921785355
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.014348665252327919,0.0,-0.01495030801743269
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,1,light_voltage_z,scaled(light_voltage),light_voltage,0.013580936007201672,0.0,-0.008240257389843464
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.012883441522717476,0.0,-0.20625115931034088
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.012437031604349613,0.0,0.05821569636464119
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.012270327657461166,0.0,-0.09913577884435654
2,surface_recombination,surface_loss,reverse,1.0,0.03728611022233963,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.010999312624335289,0.0,-0.19983063638210297
3,trap_recombination,trap_loss,reverse,1.0,0.030050646513700485,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.01055187825113535,0.0,0.005871697328984737
