mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,0,one,1,,0.8769887685775757,1.0,0.11910486221313477
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8765722513198853,1.0,-0.17162460088729858
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.8758585453033447,1.0,0.16502664983272552
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.8702496886253357,1.0,0.18053919076919556
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8593539595603943,1.0,-0.1673079878091812
1,higher_order_symbolic_residual,residual,all,0.0,1.0,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8568623065948486,1.0,-0.1299329549074173
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.8484823107719421,1.0,-0.14137497544288635
1,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8482436537742615,1.0,-0.11458045989274979
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.8356856107711792,1.0,0.1474389284849167
1,higher_order_symbolic_residual,residual,all,0.0,1.0,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.8222625255584717,1.0,-0.1376992017030716
1,higher_order_symbolic_residual,residual,all,0.0,1.0,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8202235102653503,1.0,-0.16228093206882477
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.8035260438919067,1.0,0.10573108494281769
1,higher_order_symbolic_residual,residual,all,0.0,1.0,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.782336950302124,1.0,0.13360236585140228
1,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.7603485584259033,1.0,0.1050848588347435
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.7517839074134827,1.0,-0.05631833150982857
1,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7420255541801453,1.0,-0.018554383888840675
1,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.7257400155067444,1.0,0.05616043135523796
1,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6623698472976685,1.0,0.0014832643792033195
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6458155512809753,1.0,0.008137663826346397
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1205769777297974,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.6454236507415771,1.0,0.00403501745313406
1,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.6216522455215454,1.0,0.01021977886557579
1,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.6193404197692871,1.0,-0.005940824281424284
1,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.6126235723495483,1.0,0.00938608031719923
