test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.01661619214103765,0.013194524022415147,0.9916360036646872,36.0,1.0,7.318022009221254,True,0.0,1.0,0.015734745958240013,0.012297534942626953,0.9919224487819489,artifacts\results\posterior_formula_ensemble\formulas\I_dark\draw_15_seed_26015\dark_current_symbolic_gated_kan\pure_symbolic_formula.txt,36.0,7.398614896299533e-07,2.697075643709468e-06
