stage,step,temperature,train_total,train_value,train_observed_weight,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_observed_weight,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
symbolic_warmup,1,2.0,0.4964195489883423,0.49659764766693115,0.0,0.4964195489883423,0.0,0.0,0.008378490805625916,0.5062309503555298,0.24963536858558655,0.49401065707206726,0.4941539764404297,0.0,0.49401065707206726,0.0,0.0,0.007240732666105032,0.5062292218208313,0.24963533878326416,19
symbolic_warmup,25,2.0,0.42725053429603577,0.42742881178855896,0.0,0.42725053429603577,0.0,0.0,0.008378490805625916,0.5071157813072205,0.24962517619132996,0.424611359834671,0.42475464940071106,0.0,0.424611359834671,0.0,0.0,0.007240732666105032,0.5072090029716492,0.2496238499879837,19
symbolic_warmup,50,2.0,0.3500160574913025,0.35019469261169434,0.0,0.3500160574913025,0.0,0.0,0.008378490805625916,0.5104207992553711,0.24955958127975464,0.3543560206890106,0.35449931025505066,0.0,0.3543560206890106,0.0,0.0,0.007240732666105032,0.510591983795166,0.249555766582489,19
symbolic_warmup,75,2.0,0.26661062240600586,0.2667936384677887,0.0,0.26661062240600586,0.0,0.0,0.008378490805625916,0.5141151547431946,0.2494761347770691,0.2774185240268707,0.2775704264640808,0.0,0.2774185240268707,0.0,0.0,0.007240732666105032,0.5142645835876465,0.24947194755077362,19
symbolic_warmup,100,2.0,0.18157629668712616,0.18175175786018372,0.0,0.18157629668712616,0.0,0.0,0.008378490805625916,0.5171959400177002,0.24934636056423187,0.1859389692544937,0.18603864312171936,0.0,0.1859389692544937,0.0,0.0,0.007240732666105032,0.5172963738441467,0.2493402063846588,19
symbolic_warmup,125,2.0,0.10039500147104263,0.10053791105747223,0.0,0.10039500147104263,0.0,0.0,0.008378490805625916,0.5186920762062073,0.24919898808002472,0.09614498168230057,0.09619751572608948,0.0,0.09614498168230057,0.0,0.0,0.007240732666105032,0.5187020301818848,0.2491934895515442,19
symbolic_warmup,150,2.0,0.031267400830984116,0.03136967867612839,0.0,0.031267400830984116,0.0,0.0,0.008378490805625916,0.5183123350143433,0.24908626079559326,0.025392858311533928,0.02552645653486252,0.0,0.025392858311533928,0.0,0.0,0.007240732666105032,0.5182838439941406,0.24908284842967987,19
symbolic_warmup,175,2.0,0.002659108489751816,0.0026136809028685093,0.0,0.002659108489751816,0.0,0.0,0.008378490805625916,0.5176358819007874,0.2489996999502182,0.002150673186406493,0.0021400845143944025,0.0,0.002150673186406493,0.0,0.0,0.007240732666105032,0.5176021456718445,0.24899816513061523,19
symbolic_warmup,200,2.0,0.0001786523062037304,0.00019658378732856363,0.0,0.0001786523062037304,0.0,0.0,0.008378490805625916,0.5168887972831726,0.24899911880493164,0.00010398288577562198,0.00011675196583382785,0.0,0.00010398288577562198,0.0,0.0,0.007240732666105032,0.5168731808662415,0.2489994466304779,19
symbolic_warmup,225,2.0,9.17935321922414e-05,9.87955936579965e-05,0.0,9.17935321922414e-05,0.0,0.0,0.008378490805625916,0.5166821479797363,0.24900035560131073,4.9841390136862174e-05,5.759379928349517e-05,0.0,4.9841390136862174e-05,0.0,0.0,0.007240732666105032,0.5166770815849304,0.24900035560131073,19
symbolic_warmup,250,2.0,6.171492714202031e-05,6.870505603728816e-05,0.0,6.171492714202031e-05,0.0,0.0,0.008378490805625916,0.5165918469429016,0.24899916350841522,3.404009112273343e-05,4.2394989577587694e-05,0.0,3.404009112273343e-05,0.0,0.0,0.007240732666105032,0.5165889263153076,0.24899914860725403,19
symbolic_warmup,275,2.0,5.1040715334238485e-05,5.9936071920674294e-05,0.0,5.1040715334238485e-05,0.0,0.0,0.008378490805625916,0.5165208578109741,0.24899922311306,2.6693725885706954e-05,3.632577499956824e-05,0.0,2.6693725885706954e-05,0.0,0.0,0.007240732666105032,0.5165186524391174,0.2489991933107376,19
symbolic_warmup,300,2.0,4.458072726265527e-05,5.354278619051911e-05,0.0,4.458072726265527e-05,0.0,0.0,0.008378490805625916,0.5164754986763,0.24899901449680328,2.4132908947649412e-05,3.394305895199068e-05,0.0,2.4132908947649412e-05,0.0,0.0,0.007240732666105032,0.5164740085601807,0.2489989995956421,19
symbolic_competition,1,2.0,5.2120391046628356e-05,5.336387039278634e-05,0.0,4.438187534105964e-05,0.0,0.0,0.008378490805625916,0.5164740085601807,0.2489989995956421,0.00010192743502557278,7.068079139571637e-05,0.0,9.420056449016556e-05,0.0,0.0,0.007240732666105032,0.5164471864700317,0.24899853765964508,19
symbolic_competition,25,1.917982867811635,5.4847656429046765e-05,4.4922519009560347e-05,0.0,4.7104880650294945e-05,0.0,0.0,0.008378490805625916,0.5169893503189087,0.24890954792499542,3.442955858190544e-05,2.9809621992171742e-05,0.0,2.6698184228735045e-05,0.0,0.0,0.007240732666105032,0.5169874429702759,0.24890929460525513,19
symbolic_competition,50,1.8361228351285537,4.785696728504263e-05,4.7497025661868975e-05,0.0,4.010870179627091e-05,0.0,0.0,0.008378490805625916,0.5176384449005127,0.2488093376159668,2.8439191737561487e-05,3.051920066354796e-05,0.0,2.0702340407297015e-05,0.0,0.0,0.007240732666105032,0.5176352858543396,0.24880923330783844,19
symbolic_competition,75,1.757756610999936,4.569980228552595e-05,4.811172402696684e-05,0.0,3.7945585063425824e-05,0.0,0.0,0.008378490805625916,0.5183423757553101,0.24870066344738007,2.8596739866770804e-05,3.066727731493302e-05,0.0,2.0853934984188527e-05,0.0,0.0,0.007240732666105032,0.518339216709137,0.24870064854621887,19
