task,seed,model,rmse_target,mae_target,r2_target,rmse_raw,mae_raw,medape_percent,p95ape_percent,reused,wall_time_s,train_groups,validation_groups,calibration_groups,test_groups,param_count,train_time_s
I_dark,50,dkan,0.020172384828580633,0.015773528679309073,0.9851140871973455,1.3828487507340599e-08,1.0832409314597917e-08,3.132619709615538,7.999860023757737,True,0.0013626000145450234,104,16,24,16,,
I_dark,50,mlp_l,0.014846598916373426,0.010242373377753345,0.9919366607229092,6.90975505704715e-09,5.527210402583375e-09,1.5256424652967384,8.77822488530291,True,0.0013325999025255442,104,16,24,16,,
I_dark,50,poly3_ridge,0.011062376344296299,0.008753632514145642,0.9955233015654683,6.108334495327705e-09,5.234967251084198e-09,1.6301422407695139,5.136693086192781,True,0.0014476000797003508,104,16,24,16,,
I_dark,50,spline_ridge,0.003645243592979358,0.002454970794718673,0.9995139129040636,2.4226157659759157e-09,1.63174467209819e-09,0.3600250238314555,1.5808615294122657,True,0.001548800035379827,104,16,24,16,,
I_dark,51,bkan,0.009599551779931326,0.004067372390885208,0.9975246880319438,2.8317318376255516e-09,1.91631056797597e-09,0.4600895713502112,2.297958772734323,True,0.0014306000666692853,104,16,24,16,,
I_dark,51,dkan,0.02292254532084092,0.016499192830198857,0.9858858830825513,1.4683044268578984e-08,1.0841224757973213e-08,2.4267909052794927,9.269714125847967,True,0.001382300048135221,104,16,24,16,,
I_dark,51,mlp_l,0.016922369888403475,0.012283110661987232,0.9923078030064615,8.434728663900442e-09,6.844027121736056e-09,2.0747315069380017,9.815420614576643,True,0.0014544000150635839,104,16,24,16,,
I_dark,51,poly3_ridge,0.011313428995506362,0.008964538469733904,0.9965619155381751,6.51448233503558e-09,5.366670981331313e-09,1.636842911367261,5.448700841978875,True,0.0014549000188708305,104,16,24,16,,
I_dark,51,spline_ridge,0.004991383973922693,0.003603926014810684,0.9993307783365446,2.8748049503777523e-09,2.223619851941306e-09,0.6197240973538267,2.0745302027631007,True,0.0013595999917015433,104,16,24,16,,
I_photo,42,bkan,0.002903102566996129,0.00235988106479151,0.983497438535443,3.3235155530202276e-06,2.7055505460874485e-06,0.5175349091814799,1.489601710888036,True,0.0014859000220894814,104,16,24,16,,
I_photo,42,dkan,0.0034370921950061307,0.0027159082126036894,0.9768682248236351,3.9606388311415584e-06,3.117987407298328e-06,0.4675558897984958,1.6204875507485044,True,0.0013776000123471022,104,16,24,16,,
I_photo,42,mlp_l,0.0036480684753470768,0.0028153629950714194,0.973941311013794,4.139950259250033e-06,3.2047541342609845e-06,0.5141362261956108,1.6512781290587202,True,0.001486700028181076,104,16,24,16,,
I_photo,42,poly3_ridge,0.007255511574184267,0.005256493575608048,0.8969227845544925,8.147400855178966e-06,5.955492515665437e-06,0.9368685440621602,4.659221464989715,True,0.0013937000185251236,104,16,24,16,,
I_photo,42,spline_ridge,0.0038666868199439593,0.003350048785050387,0.9707244815051836,4.435212441860136e-06,3.838371306424127e-06,0.7466572956833228,1.6160677993400006,True,0.0013316000113263726,104,16,24,16,,
I_photo,43,bkan,0.006027885512582015,0.004961843157330458,0.9347368995347184,6.865046633861843e-06,5.6716247484518315e-06,1.215208978989545,3.0939638003034204,True,0.0018854000372812152,104,16,24,16,,
I_photo,43,dkan,0.006519878168559401,0.005286335910586849,0.923648658384249,7.427660143121266e-06,6.042498292704437e-06,1.1348397199323315,2.8259311135345273,True,0.0016120999353006482,104,16,24,16,,
I_photo,43,mlp_l,0.005832554727256721,0.0050956632684547535,0.9388980097341616,6.676006212184389e-06,5.847274265474476e-06,1.1111756182488124,2.5042984065327896,True,0.0013394999550655484,104,16,24,16,,
I_photo,43,poly3_ridge,0.013308607199031914,0.00939146234739656,0.681871244936191,1.5057104003404305e-05,1.0683324339692191e-05,1.4619069400259146,8.655509696167474,True,0.001339699956588447,104,16,24,16,,
I_photo,43,spline_ridge,0.006367824823786206,0.005266883030001439,0.9271683872384194,7.272261215486809e-06,6.0213141564606245e-06,1.3612155601631462,2.6934301384197923,True,0.0013188999146223068,104,16,24,16,,
