task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
I_photo,47,bkan_parameter_mean,0.004310937463273109,0.9640563602346401,0.007501220669580255,0.008138261820400672,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\uq_repeated_grouped\seed_47\I-photo-bayes-results\model_checkpoint.pt,795e080df0e32845ef5dde2260fac8af97bdda15a25cf6e695c1f204279641a0,5.3457853697066316e-09,1310,,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\matched_grouped_comparison\predictions\seed_47\I_photo\bkan\test_predictions.csv,reference_difference_only,0.0004570500976561753,0.00013890189994409896,3.3670630000000005e-05,256
I_photo,47,dkan,0.004068583334981258,0.9679841498051168,0.006295332505788509,0.007835666051641876,,,,1310,2.767884699977003,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\matched_grouped_comparison\predictions\seed_47\I_photo\dkan\test_predictions.csv,pass,2.384185791015625e-07,2.5809568279517847e-08,3.359860420227051e-05,256
I_photo,47,mlp_l,0.0043012830092107514,0.9642171733506173,0.007098438819548747,0.01010953895150779,,,,2561,0.32911780005088076,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\matched_grouped_comparison\predictions\seed_47\I_photo\mlp_l\test_predictions.csv,pass,4.440892098500626e-16,1.6184142622847344e-16,3.3588066101074224e-05,256
