task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
I_photo,47,bkan_parameter_mean,teacher_distillation,polynomial,1,1664,256,384,256,0.01,0.006704973751790213,0.000755299988668412,0.003105499956291169,7,824,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.va,0.006903083197208003,0.9038184187800191,0.013600960299165021,0.02401817289543562,0.007434087121643102,0.893110781903119,0.012630871991402115,0.023389359931618614,1.0,5000,1.0,1.0,0.0,2.2720000124536453e-07,False,False,False,False
I_photo,47,bkan_parameter_mean,teacher_distillation,polynomial,2,1664,256,384,256,1e-08,0.0031631623253896668,0.0012752999900840223,0.004134799994062632,28,1599,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.va,0.003772474516424991,0.9712751131377598,0.006986666731431779,0.012104256501014099,0.004682489183349957,0.9575935250545432,0.008263548538763987,0.010824298341595817,1.0,5000,1.0,1.0,4.440892098500626e-16,1.0845266670609514e-06,False,False,False,True
I_photo,47,bkan_parameter_mean,teacher_distillation,polynomial,3,1664,256,384,256,0.01,0.003944224594326824,0.0023280999739654362,0.008282299968414009,84,3666,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.va,0.006681231233857359,0.9099012630682309,0.016197184962995714,0.018626685175514357,0.007455335379271703,0.892498882845383,0.0149732692682919,0.01782190142105522,1.0,5000,1.0,1.0,4.440892098500626e-16,4.0502633336776245e-06,False,False,False,False
I_photo,47,bkan_parameter_mean,teacher_distillation,additive_spline,4,1664,256,384,256,0.01,0.0017197805086052345,0.0013289999915286899,0.005809200054500252,31,7108,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.va,0.0022171629684081353,0.9900779609963012,0.004292678706576014,0.00679979758371374,0.004541170789242325,0.9601145699831816,0.009538380760119924,0.011194865109400709,1.0,5000,1.0,1.0,8.881784197001252e-16,1.2511333334259688e-07,False,False,False,False
I_photo,47,bkan_parameter_mean,teacher_distillation,additive_spline,6,1664,256,384,256,0.01,0.0018780983074013417,0.001428999996278435,0.006126700027380139,43,8384,232,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.va,0.0022830075518951347,0.9894798872721274,0.004106786731281176,0.007023339094228032,0.0044856755676884585,0.9610834505552146,0.00905666690867779,0.009886428055057461,1.0,5000,1.0,1.0,8.881784197001252e-16,1.2867333522687357e-07,False,False,False,False
I_photo,47,bkan_parameter_mean,teacher_distillation,additive_spline,8,1664,256,384,256,1e-08,0.0017910947246301732,0.001882100012153387,0.006634300108999014,55,9560,268,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.va,0.0023260873567339502,0.989079117391183,0.004530379153382613,0.00498951999657038,0.004566974395709904,0.9596600123428006,0.010276941014441432,0.010611767469936417,1.0,5000,1.0,1.0,8.881784197001252e-16,1.3814666696513693e-07,False,False,False,False
I_photo,47,dkan,teacher_distillation,polynomial,1,1664,256,384,256,0.01,0.006595944347352953,0.0005665000062435865,0.0025102999643422663,7,823,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\polynomial_1\formula.va,0.0063946362190408,0.9157614952388986,0.013351796737330779,0.017900636500319145,0.0074371113904705384,0.8930237967822261,0.012791463574411188,0.022595212683272248,1.0,5000,1.0,1.0,0.0,1.6832333446169893e-07,False,False,False,False
I_photo,47,dkan,teacher_distillation,polynomial,2,1664,256,384,256,1e-08,0.0029220523508353535,0.000992499990388751,0.003219699952751398,28,1594,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\polynomial_2\formula.va,0.0030624288616662174,0.9806798283167638,0.005413849454570574,0.010255587854946846,0.004877623447802564,0.9539854534151135,0.008719165243954663,0.010637655958576353,1.0,5000,1.0,1.0,0.0,1.0419666670107593e-06,False,False,False,True
I_photo,47,dkan,teacher_distillation,polynomial,3,1664,256,384,256,0.01,0.004740514211123809,0.001520700054243207,0.0065496001043356955,84,3656,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\polynomial_3\formula.va,0.00957859475365703,0.8109909659490262,0.019461036655390562,0.02072547290729565,0.010290067803232284,0.7952070130765866,0.02232263343906382,0.024188596060850998,1.0,5000,1.0,1.0,4.440892098500626e-16,3.008413332281634e-06,False,False,False,False
I_photo,47,dkan,teacher_distillation,additive_spline,4,1664,256,384,256,0.01,0.0019721693607729148,0.0013171000173315406,0.005963699950370938,31,7120,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\additive_spline_4\formula.va,0.0020368548561630847,0.9914532868384466,0.0036712685965645253,0.004445157502828145,0.004581028500190381,0.95941135111216,0.008761835893269065,0.01045634903161119,1.0,5000,1.0,1.0,4.440892098500626e-16,1.259599986951798e-07,False,False,False,False
I_photo,47,dkan,teacher_distillation,additive_spline,6,1664,256,384,256,0.01,0.0024789330027448443,0.0014658999862149358,0.006599899963475764,43,8345,232,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\additive_spline_6\formula.va,0.0018170972881615143,0.9931980204230678,0.003515000650011757,0.005060648044372229,0.0044405185799322846,0.961863047090308,0.008533015086306328,0.009664174781469193,1.0,5000,1.0,1.0,8.881784197001252e-16,1.2908333252804974e-07,False,False,False,False
I_photo,47,dkan,teacher_distillation,additive_spline,8,1664,256,384,256,0.0001,0.0023387954516622535,0.0015917000127956271,0.006947999994736165,55,9564,268,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\dkan\additive_spline_8\formula.va,0.0021490909398072097,0.990485443494829,0.004524158955639401,0.005838675592956033,0.004615148010596131,0.9588044908552644,0.009895355565237685,0.010442202330052996,1.0,5000,1.0,1.0,8.881784197001252e-16,1.318433341414978e-07,False,False,False,False
I_photo,47,mlp_l,teacher_distillation,polynomial,1,1664,256,384,256,0.01,0.0058913775050114855,0.0005350999999791384,0.0026643999735824764,7,822,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.va,0.00598238265364871,0.9255102301762429,0.010702674402995327,0.015232357449827205,0.00746005592364722,0.8923627053496065,0.012924359085795922,0.022785420679633184,1.0,5000,1.0,1.0,4.440892098500626e-16,1.4782999836218855e-07,False,False,False,False
I_photo,47,mlp_l,teacher_distillation,polynomial,2,1664,256,384,256,1e-08,0.0008210517767863003,0.0009661000221967697,0.0037351000355556607,28,1602,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.va,0.0008203904409916027,0.9985991570846731,0.0014441180742051918,0.002130451588369997,0.004524824986105834,0.9604011859522766,0.007946237387507882,0.01169790036914753,1.0,5000,1.0,1.0,4.440892098500626e-16,9.6368999996533e-07,False,False,True,True
I_photo,47,mlp_l,teacher_distillation,polynomial,3,1664,256,384,256,0.01,0.00014155288274296456,0.001618299982510507,0.006846999982371926,84,3666,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_47\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.va,0.00015154947297562273,0.9999521967838981,0.00027979550134205056,0.00046206108640101107,0.00428247248891995,0.9645294623988772,0.007077462443671911,0.010017351433547539,1.0,5000,1.0,1.0,4.440892098500626e-16,3.097949999695023e-06,False,False,False,True
