test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.016339305703628397,0.013284674711667888,0.9919124306153724,36.0,1.0,7.318022009221254,True,0.0,1.0,0.016303885937428347,0.011679383118947347,0.9912128680905621,artifacts\results\posterior_formula_ensemble\formulas\I_dark\draw_04_seed_26004\dark_current_symbolic_gated_kan\pure_symbolic_formula.txt,36.0,9.361157908003367e-07,3.7995877208985007e-06
