mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,0,one,1,,0.8774807453155518,1.0,0.12020988762378693
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.8773514628410339,1.0,0.16724589467048645
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8764916658401489,1.0,-0.17071101069450378
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.8717992901802063,1.0,0.18275493383407593
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8598553538322449,1.0,-0.1661091148853302
1,higher_order_symbolic_residual,residual,all,0.0,1.0,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8574057221412659,1.0,-0.12988872826099396
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.8502736687660217,1.0,-0.14358024299144745
1,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8473049402236938,1.0,-0.11217398196458817
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.8363262414932251,1.0,0.14628107845783234
1,higher_order_symbolic_residual,residual,all,0.0,1.0,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.8217403292655945,1.0,-0.1365838348865509
1,higher_order_symbolic_residual,residual,all,0.0,1.0,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8216227293014526,1.0,-0.16331185400485992
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.8023033142089844,1.0,0.10577178746461868
1,higher_order_symbolic_residual,residual,all,0.0,1.0,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.7858977913856506,1.0,0.1376163363456726
1,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.7623902559280396,1.0,0.10619176179170609
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.7569592595100403,1.0,-0.06415879726409912
1,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.7315594553947449,1.0,0.0615990124642849
1,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.6906934976577759,1.0,-0.012105626054108143
1,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6698302626609802,1.0,0.007330658845603466
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6649709343910217,1.0,-0.008832119405269623
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.6593717336654663,1.0,-0.011350971646606922
1,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.6240158081054688,1.0,0.010762211866676807
1,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.6224507093429565,1.0,-0.006526763550937176
1,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.6064761281013489,1.0,0.008802377618849277
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.5983967185020447,1.0,-0.0031574047170579433
1,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.4254372715950012,1.0,-0.012517987750470638
1,higher_order_symbolic_residual,residual,all,0.0,1.0,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.380504846572876,1.0,0.003925469238311052
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.34817203879356384,1.0,0.015328816138207912
1,higher_order_symbolic_residual,residual,all,0.0,1.0,11,length_z,scaled(active_layer_length),active_layer_length,0.33325672149658203,1.0,0.006753480993211269
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3218233585357666,1.0,0.005573638714849949
1,higher_order_symbolic_residual,residual,all,0.0,1.0,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3079262375831604,1.0,0.012395491823554039
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,11,length_z,scaled(active_layer_length),active_layer_length,0.26547902822494507,1.0,0.0006388482288457453
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.23217888176441193,1.0,-0.009280399419367313
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1228911876678467,12,inverse_length,1/active_layer_length,active_layer_length,0.22916290163993835,1.0,-0.0032520745880901814
1,higher_order_symbolic_residual,residual,all,0.0,1.0,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.19658730924129486,1.0,-0.006858047563582659
