task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,4,1e-08,31,7100,1.424066664185375e-07,1.0,1.0,1.0,0.007295226133782081,0.9984753543608399,0.007731935727160223,0.9983391375916614,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,6,1e-08,43,8354,1.2987333272273343e-07,1.0,1.0,1.0,0.0068802519368272915,0.9986438738781862,0.006942498816673852,0.9986609746044414,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,additive_spline,8,1e-08,55,9554,1.421299995854497e-07,1.0,1.0,1.0,0.006828709577266553,0.9986641161966165,0.006869794936711943,0.9986888730868385,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,1,1e-08,7,813,2.610866678878665e-07,1.0,1.0,1.0,0.04536797795242725,0.9410355508886526,0.04795697229392323,0.9361059086619486,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,2,1e-08,28,1578,1.3114566662504026e-06,1.0,1.0,1.0,0.019781789507713046,0.9887895627608357,0.021927866843115484,0.9866417380493164,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.va
I_dark,bkan_parameter_mean,teacher_distillation,polynomial,3,0.01,84,3643,3.945803333772346e-06,1.0,1.0,1.0,0.011537755887234508,0.9961864092017398,0.013586005407737266,0.99487208578517,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.va
I_dark,dkan,teacher_distillation,additive_spline,4,1e-08,31,7066,1.3788333356690905e-07,1.0,1.0,1.0,0.012133547553941675,0.9960516411493018,0.0063628443074093925,0.9988752402198053,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\additive_spline_4\formula.va
I_dark,dkan,teacher_distillation,additive_spline,6,1e-08,43,8282,1.3266333456461628e-07,1.0,1.0,1.0,0.011346752847650386,0.9965470983015032,0.004798031306780911,0.9993604369871057,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\additive_spline_6\formula.va
I_dark,dkan,teacher_distillation,additive_spline,8,0.0001,55,9402,1.3389333228891095e-07,1.0,1.0,1.0,0.011562155488396451,0.996414756682971,0.005213482263577954,0.9992448851940746,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\additive_spline_8\formula.va
I_dark,dkan,teacher_distillation,polynomial,1,1e-08,7,815,1.4677666670953234e-07,1.0,1.0,1.0,0.048382730623247716,0.9372199330076915,0.04786649524302288,0.9363467702269228,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_1\formula.va
I_dark,dkan,teacher_distillation,polynomial,2,1e-08,28,1580,9.604066668543964e-07,1.0,1.0,1.0,0.02385215308661193,0.9847420495548196,0.021364837516152903,0.9873189161696061,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_2\formula.va
I_dark,dkan,teacher_distillation,polynomial,3,1e-08,84,3638,3.0425033338057496e-06,1.0,1.0,1.0,0.017087151696894825,0.9921696644327527,0.014182393165694704,0.9944120021993148,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_3\formula.va
I_dark,mlp_l,teacher_distillation,additive_spline,4,1e-08,31,7192,1.322933336875091e-07,1.0,1.0,1.0,0.0054167023337014526,0.9991568304123084,0.017048488227288914,0.9919252528280564,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\additive_spline_4\formula.va
I_dark,mlp_l,teacher_distillation,additive_spline,6,0.0001,43,8352,1.3465999897258976e-07,1.0,1.0,1.0,0.0054391369508702105,0.9991498315562584,0.017036394277076577,0.9919367049816133,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\additive_spline_6\formula.va
I_dark,mlp_l,teacher_distillation,additive_spline,8,0.0001,55,9540,1.3566333412503202e-07,1.0,1.0,1.0,0.005391002327440606,0.9991648124117027,0.017124403570922053,0.9918531805119551,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\additive_spline_8\formula.va
I_dark,mlp_l,teacher_distillation,polynomial,1,0.01,7,813,1.498800003901124e-07,1.0,1.0,1.0,0.04305301918170442,0.9467337383176632,0.0478301890120632,0.9364432942114693,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\polynomial_1\formula.va
I_dark,mlp_l,teacher_distillation,polynomial,2,0.01,28,1578,9.364066664905597e-07,1.0,1.0,1.0,0.006587347655549217,0.9987530008369796,0.021272993684896657,0.9874277095028245,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\polynomial_2\formula.va
I_dark,mlp_l,teacher_distillation,polynomial,3,0.01,84,3634,2.9765600008734813e-06,1.0,1.0,1.0,0.0018911226001901381,0.9998972257390236,0.01653678996642401,0.9924026942291232,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\mlp_l\polynomial_3\formula.va
