task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
I_dark,45,bkan_parameter_mean,teacher_distillation,polynomial,1,1560,240,360,240,1e-08,0.046758034123490215,0.001019699964672327,0.0031426999485120177,7,813,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_1\formula.va,0.04536797795242725,0.9410355508886526,0.1180923428001979,0.1402369395131844,0.04795697229392323,0.9361059086619486,0.12435158691155075,0.16979409099982767,1.0,5000,1.0,1.0,8.881784197001252e-16,2.610866678878665e-07,False,False,False,False
I_dark,45,bkan_parameter_mean,teacher_distillation,polynomial,2,1560,240,360,240,1e-08,0.019988482678205625,0.0013273999793455005,0.0038147999439388514,28,1578,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_2\formula.va,0.019781789507713046,0.9887895627608357,0.045106008604572034,0.070263538776965,0.021927866843115484,0.9866417380493164,0.051795936289644635,0.09151307768391348,1.0,5000,1.0,1.0,8.881784197001252e-16,1.3114566662504026e-06,False,False,False,False
I_dark,45,bkan_parameter_mean,teacher_distillation,polynomial,3,1560,240,360,240,0.01,0.011107840110470259,0.0014444999978877604,0.006890300021041185,84,3643,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\polynomial_3\formula.va,0.011537755887234508,0.9961864092017398,0.022224823742360383,0.04547439551095955,0.013586005407737266,0.99487208578517,0.0232141195775946,0.0797080148287641,1.0,5000,1.0,1.0,8.881784197001252e-16,3.945803333772346e-06,False,False,False,False
I_dark,45,bkan_parameter_mean,teacher_distillation,additive_spline,4,1560,240,360,240,1e-08,0.005599573685545221,0.0017395000322721899,0.006626499991398305,31,7100,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_4\formula.va,0.007295226133782081,0.9984753543608399,0.015159402868579242,0.056133934478035385,0.007731935727160223,0.9983391375916614,0.013986277321558476,0.047420200010396485,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.424066664185375e-07,False,False,False,False
I_dark,45,bkan_parameter_mean,teacher_distillation,additive_spline,6,1560,240,360,240,1e-08,0.004660060554999872,0.002191200037486851,0.006635800004005432,43,8354,232,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_6\formula.va,0.0068802519368272915,0.9986438738781862,0.012006065582901465,0.05906983803790311,0.006942498816673852,0.9986609746044414,0.011608422235916425,0.043746752728542226,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.2987333272273343e-07,False,False,False,False
I_dark,45,bkan_parameter_mean,teacher_distillation,additive_spline,8,1560,240,360,240,1e-08,0.004734054827532957,0.0018768999725580215,0.006711499881930649,55,9554,268,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\bkan_parameter_mean\additive_spline_8\formula.va,0.006828709577266553,0.9986641161966165,0.011607580555554388,0.05940078650926317,0.006869794936711943,0.9986888730868385,0.012085007236127376,0.043628392693272566,1.0,5000,1.0,1.0,8.881784197001252e-16,1.421299995854497e-07,False,False,False,False
I_dark,45,dkan,teacher_distillation,polynomial,1,1560,240,360,240,1e-08,0.04924471615372119,0.0008174000540748239,0.002552500111050904,7,815,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_1\formula.va,0.048382730623247716,0.9372199330076915,0.12371531348286033,0.16220165805933995,0.04786649524302288,0.9363467702269228,0.12274512906034646,0.166270509735142,1.0,5000,1.0,1.0,0.0,1.4677666670953234e-07,False,False,False,False
I_dark,45,dkan,teacher_distillation,polynomial,2,1560,240,360,240,1e-08,0.02320593638449289,0.001254500006325543,0.003552999987732619,28,1580,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_2\formula.va,0.02385215308661193,0.9847420495548196,0.05472164567976144,0.08016423329456668,0.021364837516152903,0.9873189161696061,0.05218985225448533,0.0809198667552824,1.0,5000,1.0,1.0,8.881784197001252e-16,9.604066668543964e-07,False,False,False,False
I_dark,45,dkan,teacher_distillation,polynomial,3,1560,240,360,240,1e-08,0.013982935941224755,0.0016410000389441848,0.005522400082554668,84,3638,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\polynomial_3\formula.va,0.017087151696894825,0.9921696644327527,0.037011113825395806,0.05620838455150157,0.014182393165694704,0.9944120021993148,0.024965107773795788,0.07176890008116033,1.0,5000,1.0,1.0,8.881784197001252e-16,3.0425033338057496e-06,False,False,False,True
I_dark,45,dkan,teacher_distillation,additive_spline,4,1560,240,360,240,1e-08,0.009887125274612375,0.0020514000207185745,0.006433600094169378,31,7066,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_45\I_dark\exports\I_dark\dkan\additive_spline_4\formula.va,0.012133547553941675,0.9960516411493018,0.026887022328765536,0.06254740539780457,0.0063628443074093925,0.9988752402198053,0.013739099694175838,0.037572765068345504,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.3788333356690905e-07,False,False,False,True
