task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
AC_Response,42,bkan_parameter_mean,0.05388577535159957,0.9995079547316595,0.11634117320304702,0.40585557191322064,<REPO_ROOT>/artifacts\results\uq_repeated_grouped\seed_42\AC-response-bayes-results\model_checkpoint.pt,92ba29cf2f970bc5bee187e0600690fbddd2c570e48e5bbeafc1d88f68910c55,6.706719078147722e-09,809,,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_42\AC_Response\bkan\test_predictions.csv,reference_difference_only,0.023024767695617676,0.00416070978154786,6.910713000000001e-05,448
AC_Response,42,dkan,0.26718467394183965,0.9879029389311681,0.6140378263034839,1.7741955793435338,,,,809,2.423226999992039,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_42\AC_Response\dkan\test_predictions.csv,pass,9.5367431640625e-07,2.49534870016034e-07,6.866074562072755e-05,448
AC_Response,42,mlp_l,0.16693581876454175,0.9952776752423594,0.3416382781666872,0.5541902160303707,,,,2369,0.366626700037159,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_42\AC_Response\mlp_l\test_predictions.csv,pass,8.881784197001252e-16,1.3919650379048029e-16,6.92994785308838e-05,448
