light_voltage,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-1.8,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-3.294475793838501,-3.2944756497571523,1.440813486297543e-07
-0.6000000000000001,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.3295376300811768,-3.3295371703455308,4.5973564599677275e-07
-0.8,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-3.3233084678649902,-3.323308127965238,3.398997523440528e-07
-2.2,1.1037395013588123e-09,2531.0169366346463,492.6438219382251,36.10636397779454,299.96382807834965,-3.2979865074157715,-3.297986787106144,-2.796903726398625e-07
-1.8,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.2981956005096436,-3.298195403984137,1.9652550653503909e-07
-3.0,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.277703046798706,-3.277703042846004,3.952702165577193e-09
-2.4000000000000004,9.32148229008894e-10,2545.124905053194,512.7371789301767,40.07870713980076,299.5411124372077,-3.2840118408203125,-3.2840118014317072,3.9388605266310606e-08
-0.6000000000000001,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.323582172393799,-3.323582005950872,1.6644292699652397e-07
-2.4000000000000004,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.2886385917663574,-3.2886383848612817,2.0690507573917216e-07
-3.0,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.286874532699585,-3.28687444808521,8.461437506213088e-08
0.0,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-3.355584144592285,-3.3555842644664295,-1.1987414438863198e-07
-0.8,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,-3.315934896469116,-3.3159348061734564,9.029565983809107e-08
-0.4,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.332919120788574,-3.3329188719474026,2.4884117166834585e-07
0.0,8.920412889937107e-10,2700.220283946353,481.8164609958477,41.48473029075561,294.1535226587993,-3.364992618560791,-3.3649922670706935,3.514900974721513e-07
-2.4000000000000004,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.2831003665924072,-3.283100183062803,1.8352960440282118e-07
-2.8000000000000003,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-3.2810020446777344,-3.2810018394012914,2.0527644295498249e-07
-1.6,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.3005449771881104,-3.300545160909722,-1.8372161170177037e-07
-0.4,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.3321993350982666,-3.3321992139562626,1.2114200398372077e-07
-0.8,8.688108546297864e-10,2646.5653288453154,498.36187777461095,39.94029005251662,299.6218359156308,-3.321376323699951,-3.321376122729066,2.0097088526682683e-07
-1.2000000000000002,9.431291378149591e-10,2617.847164727645,540.4486468445567,38.69622270488729,301.9657628923453,-3.31091046333313,-3.3109104170430106,4.6290119293246335e-08
-2.6,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,-3.2796971797943115,-3.2796970182898852,1.615044262770482e-07
-3.0,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-3.2721872329711914,-3.2721872284589213,4.512270113110617e-09
-2.2,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.2852895259857178,-3.2852895310328694,-5.047151585557685e-09
-2.2,1.0284216851224184e-09,2501.257472196243,454.39559500401634,39.58517778577758,297.0863250737395,-3.287893772125244,-3.2878938825657817,-1.104405376040063e-07
-0.6000000000000001,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,-3.3186116218566895,-3.3186113799460464,2.4191064307288457e-07
-1.2000000000000002,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.304126739501953,-3.3041268168380786,-7.733612550353541e-08
-2.8000000000000003,1.2225745089622023e-09,2432.279761567632,478.07469592026655,37.79561575023349,300.3431374384869,-3.2859678268432617,-3.2859676820841006,1.4475916110257003e-07
-2.6,1.058962492367367e-09,2306.068264987093,513.3151002778768,40.55455133934368,303.4784744400111,-3.274205446243286,-3.274205434904173,1.1339113203945317e-08
-0.2,8.64757430416121e-10,2613.398572092139,483.2695161383806,39.73131063338137,294.42197627514213,-3.3481063842773438,-3.3481062652812454,1.1899609830834379e-07
-2.8000000000000003,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.2775402069091797,-3.2775405737144516,-3.6680527193411194e-07
-0.4,1.011801650795657e-09,2503.197375042157,521.464297637573,42.04226242943757,288.6545802497056,-3.3210957050323486,-3.3210958923260083,-1.8729365969250011e-07
-0.2,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-3.331869125366211,-3.331869307210746,-1.8184453498548692e-07
-2.6,9.67689959245767e-10,2498.119875502734,535.4265253830317,42.346830624956574,300.5747457097431,-3.275014877319336,-3.275014766529411,1.1078992478985583e-07
-2.0,1.0676002138658572e-09,2409.8209682971515,478.7831941058398,39.56928699408093,298.75903253628616,-3.2887885570526123,-3.288788544247446,1.2805166260676515e-08
-1.4,9.973807555784963e-10,2483.6702561944007,499.2076886794748,40.248277237816566,302.09732544564235,-3.300173759460449,-3.3001737652938785,-5.833429295165615e-09
-0.6000000000000001,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-3.3250043392181396,-3.3250042599498344,7.926830525306627e-08
-1.0,1.1065063764088472e-09,2603.202340784687,488.6799605874269,40.68035124967265,296.73843693227377,-3.3104476928710938,-3.3104474222121922,2.7065890151334315e-07
-0.4,1.0511173572717443e-09,2495.130349883853,523.8477826070769,41.27631172344517,301.59948365785385,-3.3271632194519043,-3.3271629427548812,2.766970230716481e-07
-1.8,9.91880560193061e-10,2562.543459042286,488.1664551370801,40.47383155665718,295.6008889602198,-3.2932443618774414,-3.2932442320731656,1.2980427577247156e-07
