test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.0049343189745166115,0.0040851729561748925,0.9532939771712063,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.004091446498103217,0.0029863687232136726,0.970525900668981,artifacts\results\posterior_formula_ensemble\formulas\I_photo\draw_08_seed_26008\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,2.014031099106625e-07,5.966321676709185e-07
