mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
4,higher_order_symbolic_residual,residual,all,0.0,1.0,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.2638689875602722,1.0,0.011002475395798683
4,higher_order_symbolic_residual,residual,all,0.0,1.0,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.23308052122592926,1.0,0.00607119407504797
1,field_collection,main,reverse,-1.0,-0.2784947454929352,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.22031545639038086,1.0,-0.004869661759585142
1,field_collection,main,reverse,-1.0,-0.2784947454929352,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.21204787492752075,1.0,-0.0033663136418908834
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,0,one,1,,0.07216769456863403,1.0,-0.0693579614162445
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.03256041184067726,1.0,-0.030588634312152863
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.030602334067225456,1.0,0.04015262797474861
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.02413543127477169,1.0,-0.06500580906867981
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,0,one,1,,0.022283026948571205,1.0,-0.04092438519001007
0,photogeneration,main,all,-1.0,-1.0801045894622803,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.015783041715621948
0,photogeneration,main,all,-1.0,-1.0801045894622803,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7317174077033997,0.0,-0.020231595262885094
0,photogeneration,main,all,-1.0,-1.0801045894622803,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7317174077033997,0.0,0.0010748137719929218
0,photogeneration,main,all,-1.0,-1.0801045894622803,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.011506826616823673
0,photogeneration,main,all,-1.0,-1.0801045894622803,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.02586274780333042
0,photogeneration,main,all,-1.0,-1.0801045894622803,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7317174077033997,0.0,0.0313122533261776
0,photogeneration,main,all,-1.0,-1.0801045894622803,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7317174077033997,0.0,-0.005946996621787548
0,photogeneration,main,all,-1.0,-1.0801045894622803,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.7317174077033997,0.0,0.009308412671089172
0,photogeneration,main,all,-1.0,-1.0801045894622803,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7317174077033997,0.0,0.001599133713170886
1,field_collection,main,reverse,-1.0,-0.2784947454929352,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.028597047552466393
1,field_collection,main,reverse,-1.0,-0.2784947454929352,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7317174077033997,0.0,-0.0006642239168286324
1,field_collection,main,reverse,-1.0,-0.2784947454929352,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.7317174077033997,0.0,-0.012030243873596191
1,field_collection,main,reverse,-1.0,-0.2784947454929352,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7317174077033997,0.0,0.026621196419000626
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,0.004288968630135059
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.7317174077033997,0.0,-0.002784664975479245
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7317174077033997,0.0,0.025103174149990082
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7317174077033997,0.0,-0.0473439022898674
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7317174077033997,0.0,0.004051958676427603
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7317174077033997,0.0,-0.0344989039003849
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7317174077033997,0.0,0.011163226328790188
0,photogeneration,main,all,-1.0,-1.0801045894622803,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.013035858981311321
0,photogeneration,main,all,-1.0,-1.0801045894622803,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.013471041806042194
0,photogeneration,main,all,-1.0,-1.0801045894622803,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.022612575441598892
0,photogeneration,main,all,-1.0,-1.0801045894622803,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.3630349040031433,0.0,-0.014630720019340515
0,photogeneration,main,all,-1.0,-1.0801045894622803,28,trap_A_times_length,trap_assisted_recomb_A*active_layer_length,"trap_assisted_recomb_A,active_layer_length",0.3630349040031433,0.0,-0.008800225332379341
1,field_collection,main,reverse,-1.0,-0.2784947454929352,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.000379436241928488
1,field_collection,main,reverse,-1.0,-0.2784947454929352,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.0061290147714316845
1,field_collection,main,reverse,-1.0,-0.2784947454929352,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.0014691221294924617
1,field_collection,main,reverse,-1.0,-0.2784947454929352,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.3630349040031433,0.0,-0.025091173127293587
1,field_collection,main,reverse,-1.0,-0.2784947454929352,28,trap_A_times_length,trap_assisted_recomb_A*active_layer_length,"trap_assisted_recomb_A,active_layer_length",0.3630349040031433,0.0,-0.0013644830323755741
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.3630349040031433,0.0,-0.007255056872963905
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,28,trap_A_times_length,trap_assisted_recomb_A*active_layer_length,"trap_assisted_recomb_A,active_layer_length",0.3630349040031433,0.0,-0.020718837156891823
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.023297110572457314
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,-0.01467943750321865
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.3630349040031433,0.0,0.03255579248070717
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.3630349040031433,0.0,0.03156126290559769
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.3630349040031433,0.0,-0.04839712381362915
0,photogeneration,main,all,-1.0,-1.0801045894622803,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.32027581334114075,0.0,-0.010716442950069904
0,photogeneration,main,all,-1.0,-1.0801045894622803,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.32027581334114075,0.0,-0.01185109093785286
1,field_collection,main,reverse,-1.0,-0.2784947454929352,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.32027581334114075,0.0,-0.011229971423745155
1,field_collection,main,reverse,-1.0,-0.2784947454929352,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.32027581334114075,0.0,0.02533567138016224
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.32027581334114075,0.0,0.03267938643693924
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,20,surface_recomb_sum_z,scaled(ge_sio2_recomb_velocity + ge_si_recomb_velocity),"ge_sio2_recomb_velocity,ge_si_recomb_velocity",0.32027581334114075,0.0,-0.006316674407571554
0,photogeneration,main,all,-1.0,-1.0801045894622803,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.3128058612346649,0.0,-0.022310230880975723
0,photogeneration,main,all,-1.0,-1.0801045894622803,29,trap_A_over_temperature,trap_assisted_recomb_A/simulation_temperature,"trap_assisted_recomb_A,simulation_temperature",0.3128058612346649,0.0,-0.0012885292526334524
1,field_collection,main,reverse,-1.0,-0.2784947454929352,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.3128058612346649,0.0,0.010939893312752247
1,field_collection,main,reverse,-1.0,-0.2784947454929352,29,trap_A_over_temperature,trap_assisted_recomb_A/simulation_temperature,"trap_assisted_recomb_A,simulation_temperature",0.3128058612346649,0.0,-0.0167363490909338
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,14,trap_A_z,scaled(trap_assisted_recomb_A),trap_assisted_recomb_A,0.3128058612346649,0.0,-0.010192295536398888
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,29,trap_A_over_temperature,trap_assisted_recomb_A/simulation_temperature,"trap_assisted_recomb_A,simulation_temperature",0.3128058612346649,0.0,0.02071215771138668
0,photogeneration,main,all,-1.0,-1.0801045894622803,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.27414077520370483,0.0,0.007885058410465717
1,field_collection,main,reverse,-1.0,-0.2784947454929352,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.27414077520370483,0.0,0.009764445014297962
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,16,ge_si_velocity_z,scaled(ge_si_recomb_velocity),ge_si_recomb_velocity,0.27414077520370483,0.0,0.010261562652885914
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.01828143373131752,0.0,0.028172966092824936
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.01812133938074112,0.0,-0.03986673802137375
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.017942745238542557,0.0,-0.029209118336439133
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.017311668023467064,0.0,-0.038254935294389725
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,1,light_voltage_z,scaled(light_voltage),light_voltage,0.01728622242808342,0.0,0.01802649535238743
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.016303809359669685,0.0,-0.026161231100559235
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.014747295528650284,0.0,-0.03678985312581062
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.012844954617321491,0.0,-0.019527960568666458
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.01220962218940258,0.0,-0.018861614167690277
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.01158958114683628,0.0,-0.00040400263969786465
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.010396018624305725,0.0,-0.015426361002027988
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.009861769154667854,0.0,-0.030722135677933693
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,1,light_voltage_z,scaled(light_voltage),light_voltage,0.008597442880272865,0.0,-0.019755002111196518
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.008340592496097088,0.0,-0.008221905678510666
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.00799303688108921,0.0,-0.012088763527572155
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.007836278527975082,0.0,-0.01610678993165493
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.00773377763107419,0.0,0.0028320124838501215
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.006700529716908932,0.0,-0.012219896540045738
3,trap_recombination,trap_loss,reverse,1.0,0.02112405002117157,12,inverse_length,1/active_layer_length,active_layer_length,0.004492063540965319,0.0,-0.062230709940195084
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.00413415627554059,0.0,-0.06803620606660843
2,surface_recombination,surface_loss,reverse,1.0,0.024006420746445656,11,length_z,scaled(active_layer_length),active_layer_length,0.003351464867591858,0.0,-0.011420847848057747
