stage,step,temperature,train_total,train_value,train_observed_weight,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_observed_weight,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
symbolic_warmup,1,2.0,0.348166286945343,0.27855345606803894,1.0,0.2784512937068939,0.0,0.09301955252885818,0.004772660322487354,0.3309127390384674,0.16301405429840088,0.32607412338256836,0.26085740327835083,1.0,0.2608669400215149,0.0,0.07951110601425171,0.0048836600035429,0.33090940117836,0.16301430761814117,68
symbolic_warmup,25,2.0,0.20272912085056305,0.1622006595134735,1.0,0.16211386024951935,0.0,0.3763742744922638,0.004772660322487354,0.3312526345252991,0.1630050390958786,0.18104879558086395,0.14480379223823547,1.0,0.14498001337051392,0.0,0.3844532370567322,0.0048836600035429,0.3312641978263855,0.1630040854215622,68
symbolic_warmup,50,2.0,0.12479165196418762,0.09984353929758072,1.0,0.0997924655675888,0.0,0.2807385325431824,0.004772660322487354,0.3312045931816101,0.16298827528953552,0.0990639328956604,0.07923528552055359,1.0,0.07931460440158844,0.0,0.27610352635383606,0.0048836600035429,0.33121979236602783,0.16298715770244598,68
symbolic_warmup,75,2.0,0.05960184708237648,0.04768989235162735,1.0,0.04764781892299652,0.0,0.22370000183582306,0.004772660322487354,0.3316391408443451,0.16296499967575073,0.05328461155295372,0.042599789798259735,1.0,0.04273928701877594,0.0,0.2147127240896225,0.0048836600035429,0.3316507935523987,0.16296443343162537,68
symbolic_warmup,100,2.0,0.013244128786027431,0.010602383874356747,1.0,0.01056697964668274,0.0,0.024032780900597572,0.004772660322487354,0.3319898843765259,0.16294942796230316,0.010991876944899559,0.00878820102661848,1.0,0.008814701810479164,0.0,0.020430227741599083,0.0048836600035429,0.33200883865356445,0.16294871270656586,68
symbolic_warmup,125,2.0,0.001399290980771184,0.001118867308832705,1.0,0.0011216948041692376,0.0,0.00022780754079576582,0.004772660322487354,0.33233362436294556,0.16293448209762573,0.001322789816185832,0.0010645416332408786,1.0,0.0010329929646104574,0.0,0.00018244751845486462,0.0048836600035429,0.33233293890953064,0.16293460130691528,68
symbolic_warmup,150,2.0,0.000141011449159123,0.0001138230218202807,1.0,0.00010875369480345398,0.0,2.209155172749888e-05,0.004772660322487354,0.33219096064567566,0.16293965280056,0.00013450111146084964,0.00011185266339452937,1.0,9.059377771336585e-05,0.0,3.6621655453927815e-05,0.0048836600035429,0.3321864902973175,0.16293975710868835,68
symbolic_warmup,175,2.0,6.19560232735239e-05,5.057668749941513e-05,1.0,4.551734673441388e-05,0.0,1.9713099391083233e-05,0.004772660322487354,0.33215072751045227,0.16294005513191223,5.368989150156267e-05,4.595562495524064e-05,1.0,3.093706618528813e-05,0.0,2.3161559511208907e-05,0.0048836600035429,0.33215078711509705,0.16293999552726746,68
symbolic_warmup,200,2.0,5.47831914445851e-05,4.4773925765184686e-05,1.0,4.003705907962285e-05,0.0,1.5423429431393743e-05,0.004772660322487354,0.3321393132209778,0.1629396229982376,5.6704855524003506e-05,4.9000609578797594e-05,1.0,3.0816976504866034e-05,0.0,1.5242879271681886e-05,0.0048836600035429,0.332138329744339,0.1629396229982376,68
symbolic_warmup,225,2.0,5.107511969981715e-05,4.19176030845847e-05,1.0,3.663006646092981e-05,0.0,1.4272462067310698e-05,0.004772660322487354,0.3321188688278198,0.16293972730636597,5.0292361265746877e-05,4.36506379628554e-05,1.0,2.6566895030555315e-05,0.0,1.4433363503485452e-05,0.0048836600035429,0.3321182429790497,0.16293972730636597,68
