test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.006478221111640113,0.005016930906228541,0.9194936790841153,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.004165784537491033,0.003360757604241371,0.9616055057992207,artifacts\results\posterior_formula_ensemble\formulas\I_photo\draw_10_seed_26010\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,1.988065086269812e-07,5.965961320519853e-07
