mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
1,field_collection,main,reverse,-1.0,-0.27866631746292114,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8798473477363586,1.0,0.14704078435897827
1,field_collection,main,reverse,-1.0,-0.27866631746292114,1,light_voltage_z,scaled(light_voltage),light_voltage,0.8761657476425171,1.0,-0.1691993623971939
1,field_collection,main,reverse,-1.0,-0.27866631746292114,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8761180639266968,1.0,0.14182640612125397
1,field_collection,main,reverse,-1.0,-0.27866631746292114,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.8728706240653992,1.0,-0.1577983945608139
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.8558429479598999,1.0,-0.11603423207998276
4,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.8427882790565491,1.0,0.019646141678094864
1,field_collection,main,reverse,-1.0,-0.27866631746292114,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.8399139046669006,1.0,-0.11700262129306793
1,field_collection,main,reverse,-1.0,-0.27866631746292114,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.8229212164878845,1.0,0.1063227578997612
1,field_collection,main,reverse,-1.0,-0.27866631746292114,0,one,1,,0.8179113864898682,1.0,0.08354797214269638
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.8088779449462891,1.0,0.25872066617012024
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8076017498970032,1.0,-0.0822061076760292
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7993682622909546,1.0,-0.2841376066207886
0,photogeneration,main,all,-1.0,-1.0624916553497314,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7951927185058594,1.0,0.096054308116436
0,photogeneration,main,all,-1.0,-1.0624916553497314,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7921095490455627,1.0,0.053174443542957306
0,photogeneration,main,all,-1.0,-1.0624916553497314,0,one,1,,0.7889081835746765,1.0,0.05784355849027634
1,field_collection,main,reverse,-1.0,-0.27866631746292114,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7832800149917603,1.0,0.07698867470026016
0,photogeneration,main,all,-1.0,-1.0624916553497314,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7805724740028381,1.0,0.0477353036403656
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7777559161186218,1.0,0.047224897891283035
0,photogeneration,main,all,-1.0,-1.0624916553497314,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7745015621185303,1.0,-0.05489340052008629
1,field_collection,main,reverse,-1.0,-0.27866631746292114,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7700545787811279,1.0,-0.06698068231344223
0,photogeneration,main,all,-1.0,-1.0624916553497314,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7634474635124207,1.0,-0.042773403227329254
4,higher_order_symbolic_residual,residual,all,0.0,1.0,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7588363289833069,1.0,0.04143954813480377
4,higher_order_symbolic_residual,residual,all,0.0,1.0,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7570047378540039,1.0,-0.03951015695929527
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7455312609672546,1.0,-0.09942014515399933
4,higher_order_symbolic_residual,residual,all,0.0,1.0,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7358196973800659,1.0,-0.04866171255707741
4,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7356020212173462,1.0,0.038690365850925446
4,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7352381348609924,1.0,-0.024943359196186066
4,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7312488555908203,1.0,0.011846587993204594
4,higher_order_symbolic_residual,residual,all,0.0,1.0,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7306841611862183,1.0,-0.03678998723626137
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7249552607536316,1.0,-0.11155546456575394
4,higher_order_symbolic_residual,residual,all,0.0,1.0,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7237993478775024,1.0,-0.009097056463360786
1,field_collection,main,reverse,-1.0,-0.27866631746292114,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7188968658447266,1.0,0.05044129863381386
1,field_collection,main,reverse,-1.0,-0.27866631746292114,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7051407098770142,1.0,0.051803428679704666
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.6918811798095703,1.0,-0.08174453675746918
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,0,one,1,,0.6666154861450195,1.0,-0.07602130621671677
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,1,light_voltage_z,scaled(light_voltage),light_voltage,0.664932131767273,1.0,0.08415067940950394
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.6426968574523926,1.0,0.07984289526939392
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.6384494304656982,1.0,-0.06620540469884872
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,0,one,1,,0.6235169172286987,1.0,-0.02100800722837448
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.6034602522850037,1.0,-0.13879013061523438
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.5960732698440552,1.0,0.06477817893028259
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.5751374363899231,1.0,-0.04414554312825203
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.5577094554901123,1.0,-0.059052497148513794
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.5469353199005127,1.0,0.17023319005966187
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.5323760509490967,1.0,-0.06463950127363205
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.5002351999282837,1.0,-0.021219370886683464
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.49196550250053406,1.0,0.05615927651524544
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,23,reverse_drive_trap_A,softplus(-light_voltage/0.2)*trap_assisted_recomb_A,"light_voltage,trap_assisted_recomb_A",0.47703927755355835,1.0,-0.0413813441991806
1,field_collection,main,reverse,-1.0,-0.27866631746292114,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.469993531703949,1.0,0.10323332250118256
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.4597457945346832,1.0,-0.0975324809551239
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.45630747079849243,1.0,-0.011170431040227413
1,field_collection,main,reverse,-1.0,-0.27866631746292114,11,length_z,scaled(active_layer_length),active_layer_length,0.45041635632514954,1.0,0.09292451292276382
1,field_collection,main,reverse,-1.0,-0.27866631746292114,12,inverse_length,1/active_layer_length,active_layer_length,0.4293863773345947,1.0,-0.08041150122880936
0,photogeneration,main,all,-1.0,-1.0624916553497314,12,inverse_length,1/active_layer_length,active_layer_length,0.4265343248844147,1.0,-0.05903500318527222
0,photogeneration,main,all,-1.0,-1.0624916553497314,11,length_z,scaled(active_layer_length),active_layer_length,0.4251502752304077,1.0,0.027898620814085007
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.4246312975883484,1.0,-0.030268441885709763
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.40903931856155396,1.0,-0.04450322687625885
4,higher_order_symbolic_residual,residual,all,0.0,1.0,11,length_z,scaled(active_layer_length),active_layer_length,0.3923715651035309,1.0,0.04473705589771271
4,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.3917093575000763,1.0,-0.031409572809934616
4,higher_order_symbolic_residual,residual,all,0.0,1.0,26,thermal_surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.3867170810699463,1.0,-0.044816628098487854
4,higher_order_symbolic_residual,residual,all,0.0,1.0,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.3827495276927948,1.0,0.024570930749177933
2,surface_recombination,surface_loss,reverse,1.0,0.047188978642225266,1,light_voltage_z,scaled(light_voltage),light_voltage,0.3798154592514038,1.0,0.04193184897303581
0,photogeneration,main,all,-1.0,-1.0624916553497314,25,length_collection_saturation,1-exp(-active_layer_length/40),active_layer_length,0.3796268403530121,1.0,0.008496833965182304
4,higher_order_symbolic_residual,residual,all,0.0,1.0,21,surface_recomb_over_length,(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.36976468563079834,1.0,0.04459845647215843
4,higher_order_symbolic_residual,residual,all,0.0,1.0,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.3609762191772461,1.0,0.04383181035518646
3,trap_recombination,trap_loss,reverse,1.0,0.039279863238334656,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.35327261686325073,1.0,-0.13178494572639465
4,higher_order_symbolic_residual,residual,all,0.0,1.0,15,ge_sio2_velocity_z,scaled(ge_sio2_recomb_velocity),ge_sio2_recomb_velocity,0.34927526116371155,1.0,-0.029611824080348015
4,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.3210517168045044,1.0,-0.05067439377307892
