task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,4,1e-06,16,3606,8.840333321131767e-08,1.0,1.0,1.0,0.08778407394731451,0.9986970005116158,0.1090303778449569,0.9979757284930983,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,6,1e-08,22,4177,7.633000107792516e-08,1.0,1.0,1.0,0.08886246200050017,0.9986647903447752,0.10965366469310779,0.9979525182983516,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,8,1e-08,28,4727,7.482000122157237e-08,1.0,1.0,1.0,0.07926992389739329,0.9989374982265153,0.10283648510946448,0.9981991888273821,True,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,1,1e-08,4,514,6.316333310678601e-08,1.0,1.0,1.0,0.9202631619754853,0.8568020316542104,0.9199503042858322,0.8558872310640862,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,2,1e-08,10,688,3.0184999923221765e-07,1.0,1.0,1.0,0.31124004157757723,0.9836203842111289,0.320010173378845,0.9825618143036338,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,3,0.01,20,986,5.426333324673276e-07,1.0,1.0,1.0,0.16669327486670363,0.9953016113486752,0.1773974537637862,0.9946411883624465,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,4,1e-08,16,3550,9.312999900430441e-08,1.0,1.0,1.0,0.13452582660819845,0.9969057706172233,0.11395669372345146,0.997788670759725,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,6,1e-08,22,4119,9.219999968384704e-08,1.0,1.0,1.0,0.1331632929395934,0.9969681324871649,0.11473208397797721,0.9977584754895796,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\dkan\additive_spline_6\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,8,1e-08,28,4708,7.401666565177341e-08,1.0,1.0,1.0,0.12241678732331097,0.9974377404360621,0.1073828979952188,0.9980364409402316,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\dkan\additive_spline_8\formula.va
AC_Response,dkan,teacher_distillation,polynomial,1,1e-08,4,512,5.630333325825632e-08,1.0,1.0,1.0,0.927986358093032,0.8527604942068595,0.920109365314909,0.8558373920523198,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.va
