stage,step,temperature,train_total,train_value,train_observed_weight,train_bayesian_distillation,train_derivative,train_curve_shape,train_kan_residual,train_complexity,train_binary,validation_total,validation_value,validation_observed_weight,validation_bayesian_distillation,validation_derivative,validation_curve_shape,validation_kan_residual,validation_complexity,validation_binary,active_terms
symbolic_warmup,1,2.0,0.4979318380355835,0.49659764766693115,0.0,0.4979318380355835,0.0,0.0,0.008378490805625916,0.5062309503555298,0.24963536858558655,0.49566662311553955,0.4941539764404297,0.0,0.49566662311553955,0.0,0.0,0.007240732666105032,0.5062292218208313,0.24963533878326416,19
symbolic_warmup,25,2.0,0.4287630319595337,0.4274289906024933,0.0,0.4287630319595337,0.0,0.0,0.008378490805625916,0.5071196556091309,0.24962513148784637,0.42631256580352783,0.42479991912841797,0.0,0.42631256580352783,0.0,0.0,0.007240732666105032,0.5072132349014282,0.24962377548217773,19
symbolic_warmup,50,2.0,0.35152867436408997,0.3501949608325958,0.0,0.35152867436408997,0.0,0.0,0.008378490805625916,0.5104260444641113,0.24955867230892181,0.3563441038131714,0.35483142733573914,0.0,0.3563441038131714,0.0,0.0,0.007240732666105032,0.5105972290039062,0.24955488741397858,19
symbolic_warmup,75,2.0,0.2681369483470917,0.2668086886405945,0.0,0.2681369483470917,0.0,0.0,0.008378490805625916,0.5141363143920898,0.2494756281375885,0.2792379558086395,0.2777332663536072,0.0,0.2792379558086395,0.0,0.0,0.007240732666105032,0.5142838358879089,0.24947147071361542,19
symbolic_warmup,100,2.0,0.18309161067008972,0.18177607655525208,0.0,0.18309161067008972,0.0,0.0,0.008378490805625916,0.517221212387085,0.24934621155261993,0.18773557245731354,0.18628008663654327,0.0,0.18773557245731354,0.0,0.0,0.007240732666105032,0.5173228979110718,0.24934005737304688,19
symbolic_warmup,125,2.0,0.10181904584169388,0.10058050602674484,0.0,0.10181904584169388,0.0,0.0,0.008378490805625916,0.5187385082244873,0.24919863045215607,0.09775590896606445,0.09640767425298691,0.0,0.09775590896606445,0.0,0.0,0.007240732666105032,0.5187506675720215,0.24919308722019196,19
symbolic_warmup,150,2.0,0.03215639665722847,0.03139359503984451,0.0,0.03215639665722847,0.0,0.0,0.008378490805625916,0.5183807611465454,0.2490839660167694,0.026277272030711174,0.025387713685631752,0.0,0.026277272030711174,0.0,0.0,0.007240732666105032,0.5183531045913696,0.2490805834531784,19
symbolic_warmup,175,2.0,0.0027871469501405954,0.0028500764165073633,0.0,0.0027871469501405954,0.0,0.0,0.008378490805625916,0.5177266597747803,0.24899570643901825,0.002281312830746174,0.002390561392530799,0.0,0.002281312830746174,0.0,0.0,0.007240732666105032,0.5176933407783508,0.24899409711360931,19
symbolic_warmup,200,2.0,0.00016674109792802483,0.00022731735953129828,0.0,0.00016674109792802483,0.0,0.0,0.008378490805625916,0.5170019268989563,0.24899402260780334,0.00011021398677257821,0.00017953207134269178,0.0,0.00011021398677257821,0.0,0.0,0.007240732666105032,0.5169872641563416,0.2489943504333496,19
symbolic_warmup,225,2.0,8.280227484647185e-05,0.00010557375208009034,0.0,8.280227484647185e-05,0.0,0.0,0.008378490805625916,0.5168190002441406,0.24899493157863617,5.6010354455793276e-05,8.917980449041352e-05,0.0,5.6010354455793276e-05,0.0,0.0,0.007240732666105032,0.5168149471282959,0.2489948570728302,19
symbolic_warmup,250,2.0,5.491861156770028e-05,9.106205106945708e-05,0.0,5.491861156770028e-05,0.0,0.0,0.008378490805625916,0.5167476534843445,0.2489931732416153,3.701391688082367e-05,8.340144268004224e-05,0.0,3.701391688082367e-05,0.0,0.0,0.007240732666105032,0.5167452692985535,0.24899309873580933,19
symbolic_warmup,275,2.0,4.652346615330316e-05,7.770404045004398e-05,0.0,4.652346615330316e-05,0.0,0.0,0.008378490805625916,0.5166892409324646,0.24899272620677948,3.09014503727667e-05,7.014010043349117e-05,0.0,3.09014503727667e-05,0.0,0.0,0.007240732666105032,0.5166874527931213,0.2489926964044571,19
symbolic_warmup,300,2.0,4.156584327574819e-05,7.309150532819331e-05,0.0,4.156584327574819e-05,0.0,0.0,0.008378490805625916,0.5166524648666382,0.24899204075336456,2.8751544959959574e-05,6.73426256980747e-05,0.0,2.8751544959959574e-05,0.0,0.0,0.007240732666105032,0.5166512131690979,0.24899201095104218,19
symbolic_competition,1,2.0,4.915584941045381e-05,7.293299859156832e-05,0.0,4.1415631130803376e-05,0.0,0.0,0.008378490805625916,0.5166512131690979,0.24899201095104218,0.00011176790576428175,0.00020159305131528527,0.0,0.00010403925989521667,0.0,0.0,0.007240732666105032,0.5166330933570862,0.24899061024188995,19
symbolic_competition,25,1.917982867811635,4.91958053316921e-05,6.603138899663463e-05,0.0,4.1451519791735336e-05,0.0,0.0,0.008378490805625916,0.517146110534668,0.2489040046930313,4.141207318753004e-05,6.32947267149575e-05,0.0,3.3679221814963967e-05,0.0,0.0,0.007240732666105032,0.5171403288841248,0.2489040493965149,19
symbolic_competition,50,1.8361228351285537,4.483165321289562e-05,6.426403706427664e-05,0.0,3.7081750633660704e-05,0.0,0.0,0.008378490805625916,0.5178079605102539,0.24880364537239075,3.34491633111611e-05,5.941478593740612e-05,0.0,2.5710669433465227e-05,0.0,0.0,0.007240732666105032,0.517805278301239,0.2488034963607788,19
