bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-3.0,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7732493967816234e-17,2.7732493729447034e-17,-2.383691999361631e-25
-3.0,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.771535313116291e-17,2.7715353500298263e-17,3.691353534321701e-25
-3.0,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.769821394887081e-17,2.769821328300155e-17,-6.658692625243336e-25
-3.0,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7681073112217487e-17,2.768107305385278e-17,-5.836470607451253e-26
-3.0,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7663932275564164e-17,2.7663932848408126e-17,5.728439619377454e-25
-3.0,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.764679143891084e-17,2.7646792619259355e-17,1.1803485153060786e-24
-3.0,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7629650602257516e-17,2.7629652413814696e-17,1.8115571802368487e-24
-3.0,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7612513074326642e-17,2.7612512190591957e-17,-8.837346856348317e-25
-3.0,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7595372237673318e-17,2.7595371979221276e-17,-2.58452042431695e-25
-3.0,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7578231401019995e-17,2.7578231750072502e-17,3.4905250785515027e-25
