task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
I_photo,50,bkan_parameter_mean,teacher_distillation,polynomial,1,1664,256,384,256,1e-08,0.0070409713184649446,0.001130899996496737,0.0032635999377816916,7,822,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_1\formula.va,0.007225866149701075,0.8969218869626631,0.014090124765322676,0.022362089548697117,0.007834999927103846,0.8806729207878142,0.01526131455271973,0.024193577573253577,1.0,5000,1.0,1.0,4.440892098500626e-16,2.609533335392674e-07,False,False,False,False
I_photo,50,bkan_parameter_mean,teacher_distillation,polynomial,2,1664,256,384,256,0.01,0.0029418461008641327,0.0009425000171177089,0.0041325000347569585,28,1599,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_2\formula.va,0.0032196549036864358,0.9795353046457714,0.006183853918257265,0.008910745757687799,0.005827766847277088,0.9339815453829945,0.010763579610901353,0.015853536996545792,1.0,5000,1.0,1.0,4.440892098500626e-16,1.2476366672975322e-06,False,False,False,False
I_photo,50,bkan_parameter_mean,teacher_distillation,polynomial,3,1664,256,384,256,0.01,0.006624343407618619,0.0019320999854244292,0.007854599971324205,84,3660,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\polynomial_3\formula.va,0.0044920268806586516,0.9601644032401474,0.013024875627939525,0.015848938769452925,0.007805863730330952,0.8815587594044376,0.013237877318792224,0.016673804218697352,1.0,5000,1.0,1.0,4.440892098500626e-16,3.94287000138623e-06,False,False,False,False
I_photo,50,bkan_parameter_mean,teacher_distillation,additive_spline,4,1664,256,384,256,0.01,0.0017307424510009345,0.0015856000245548785,0.006072000076528639,31,7121,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_4\formula.va,0.0021383850403262463,0.9909726880628782,0.004685226199825032,0.006872095274951029,0.006076926733044757,0.9282157747550916,0.013825166617779105,0.014435527062804265,1.0,5000,1.0,1.0,8.881784197001252e-16,1.265100009428958e-07,False,False,False,False
I_photo,50,bkan_parameter_mean,teacher_distillation,additive_spline,6,1664,256,384,256,0.01,0.0016278155029209856,0.0017086000298149884,0.006982500024605542,43,8422,232,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_6\formula.va,0.0018614147842678922,0.9931597345993869,0.0037091732344894934,0.004955303388947563,0.006194605623154181,0.9254086715670237,0.014287418565935517,0.014948438988078294,1.0,5000,1.0,1.0,8.881784197001252e-16,1.307833338311563e-07,False,False,False,False
I_photo,50,bkan_parameter_mean,teacher_distillation,additive_spline,8,1664,256,384,256,0.0001,0.0013811814149479937,0.0019396000425331295,0.007841300102882087,55,9621,268,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\bkan_parameter_mean\additive_spline_8\formula.va,0.0020282527200584724,0.9918786024753108,0.003915539478633545,0.007309246662253077,0.006333885510223274,0.9220167313213973,0.015243079935264414,0.015763519436739593,1.0,5000,1.0,1.0,8.881784197001252e-16,1.3299666655560334e-07,False,False,False,False
I_photo,50,dkan,teacher_distillation,polynomial,1,1664,256,384,256,0.01,0.0072175785309865105,0.0005356000037863851,0.002749999985098839,7,820,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\polynomial_1\formula.va,0.00746133552850707,0.8875054805697041,0.015049932484909045,0.022854263156840027,0.00773997050641842,0.8835499636335311,0.014799014832697743,0.0232127217387732,1.0,5000,1.0,1.0,0.0,1.4694666606374085e-07,False,False,False,False
I_photo,50,dkan,teacher_distillation,polynomial,2,1664,256,384,256,0.01,0.0037371409896395963,0.0010041000205092132,0.0034254000056535006,28,1595,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\polynomial_2\formula.va,0.004000877117083538,0.9676548887146146,0.008403109431235567,0.010365910779098098,0.005550256517684932,0.9401192642409919,0.009935098154099431,0.014812659223885305,1.0,5000,1.0,1.0,4.440892098500626e-16,9.265666672339042e-07,False,False,False,False
I_photo,50,dkan,teacher_distillation,polynomial,3,1664,256,384,256,0.01,0.011048619391838864,0.002063099993392825,0.00745089998235926,84,3648,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\polynomial_3\formula.va,0.0073919852797389,0.8895869489068301,0.01558616549452585,0.017534886315080822,0.007842582566124162,0.8804418417806044,0.01626746476158436,0.01900465732585488,1.0,5000,1.0,1.0,4.440892098500626e-16,3.2764099984584995e-06,False,False,False,False
I_photo,50,dkan,teacher_distillation,additive_spline,4,1664,256,384,256,0.01,0.0033751760226065674,0.001489899994339794,0.005952599982265383,31,7103,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\additive_spline_4\formula.va,0.003357086119472533,0.9772268456806252,0.006403186502202507,0.014818119283659392,0.006219549702293359,0.9248067420124196,0.013998226376614409,0.015483303590433373,1.0,5000,1.0,1.0,8.881784197001252e-16,1.2496333414067825e-07,False,False,False,False
I_photo,50,dkan,teacher_distillation,additive_spline,6,1664,256,384,256,0.01,0.0033381528863681955,0.0018480999860912561,0.007156300009228289,43,8385,232,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\additive_spline_6\formula.va,0.0030139233878921138,0.9816446512025644,0.005613846685080359,0.014121698312542286,0.006289487390502682,0.9231061655260184,0.01464451567954661,0.015816686960434367,1.0,5000,1.0,1.0,8.881784197001252e-16,1.5657333424314857e-07,False,False,False,False
I_photo,50,dkan,teacher_distillation,additive_spline,8,1664,256,384,256,0.01,0.003675330933256176,0.001603199983946979,0.007108799938578159,55,9565,268,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\dkan\additive_spline_8\formula.va,0.003480273779887107,0.9755248679548325,0.00677036078412685,0.015612087281389186,0.006392390653338622,0.9205694385056943,0.01474609977646435,0.016014721437219936,1.0,5000,1.0,1.0,4.440892098500626e-16,1.318666657122473e-07,False,False,False,False
I_photo,50,mlp_l,teacher_distillation,polynomial,1,1664,256,384,256,1e-08,0.005939728555537418,0.000824199989438057,0.002489199978299439,7,820,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\polynomial_1\formula.va,0.005979259543037128,0.9281618003782027,0.01095377948173426,0.01535859957488217,0.007714434103817811,0.8843171007785238,0.014754104975973847,0.02345005416859891,1.0,5000,1.0,1.0,4.440892098500626e-16,1.47323333658278e-07,False,False,True,True
I_photo,50,mlp_l,teacher_distillation,polynomial,2,1664,256,384,256,0.01,0.000942109885410498,0.0009268000139854848,0.00336169998627156,28,1592,44,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\polynomial_2\formula.va,0.0009869185138063183,0.998042854015365,0.0016641434509148123,0.003269356099998344,0.005251270530697021,0.946396912938008,0.00934302278242527,0.013204348176262926,1.0,5000,1.0,1.0,4.440892098500626e-16,9.348666664057721e-07,False,False,True,True
I_photo,50,mlp_l,teacher_distillation,polynomial,3,1664,256,384,256,1e-08,0.0001948550781341194,0.0019313000375404954,0.006637200072873384,84,3658,100,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\polynomial_3\formula.va,0.00030434403259564603,0.999813881214232,0.0009254689524285098,0.0011840423255233823,0.00510021428767817,0.9494364143217373,0.008612244532262947,0.01391820543120037,1.0,5000,1.0,1.0,4.440892098500626e-16,2.9908400009541463e-06,False,False,False,True
I_photo,50,mlp_l,teacher_distillation,additive_spline,4,1664,256,384,256,0.01,0.001341893034774361,0.0014191000373102725,0.006475200003478676,31,7226,196,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\additive_spline_4\formula.va,0.001020005161002067,0.9979094268542626,0.0018859571999042535,0.003811097913677397,0.005147392665920346,0.9484966337023013,0.00900446250617093,0.012222058209474973,1.0,5000,1.0,1.0,4.440892098500626e-16,1.3289666773440937e-07,False,False,True,False
I_photo,50,mlp_l,teacher_distillation,additive_spline,6,1664,256,384,256,0.0001,0.001327573177564262,0.0022327000042423606,0.007544299936853349,43,8502,232,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\additive_spline_6\formula.va,0.0009766142490157633,0.9980835091863055,0.0019493760772627544,0.003296338217692263,0.005074267200198121,0.9499495851008881,0.008757305543649063,0.011780965055348425,1.0,5000,1.0,1.0,4.440892098500626e-16,1.2660999976408978e-07,False,False,True,True
I_photo,50,mlp_l,teacher_distillation,additive_spline,8,1664,256,384,256,0.01,0.001339226367150506,0.0015672000008635223,0.006550400052219629,55,9747,268,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\mlp_l\additive_spline_8\formula.va,0.0010722954869636717,0.9976895871821447,0.0020882989855706136,0.003743827448807302,0.0050905090926276824,0.9496286660701506,0.008687378333912754,0.011907263872271034,1.0,5000,1.0,1.0,8.881784197001252e-16,1.3238333243255814e-07,False,False,False,False
I_photo,50,tcad_direct,direct_tcad,polynomial,1,1664,256,384,256,1e-08,0.007903902384964087,0.0007912999717518687,0.0024581999168731272,7,822,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\tcad_direct\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_50\I_photo\exports\I_photo\tcad_direct\polynomial_1\formula.va,,,,,0.0077658220730387,0.8827707763542683,0.01514671291189551,0.02342420406220036,1.0,5000,1.0,1.0,4.440892098500626e-16,1.6321999913391967e-07,False,False,False,False
