task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
Capacitance,42,mlp_l,teacher_distillation,polynomial,1,41600,6400,9600,6400,0.01,1.917031969552551e-15,0.004253799968864769,0.015851099975407124,8,932,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\mlp_l\polynomial_1\formula.va,1.8972181592349225e-15,0.6662921318603812,3.9784540190724036e-15,5.908865822190701e-15,1.9770157353299946e-15,0.6637036803732652,4.894888900027551e-15,7.283191325761734e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.8262999947182833e-07,False,False,True,True
Capacitance,42,tcad_direct,direct_tcad,additive_spline,4,41600,6400,9600,6400,0.01,2.9812995955002253e-16,0.03084669995587319,0.12345119990641251,36,8656,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\tcad_direct\additive_spline_4\formula.va,,,,,3.945831811767337e-16,0.9866038808313086,7.764045542966969e-16,3.882249746342038e-15,1.0,5000,1.0,1.0,3.7865323450608567e-29,1.534866673561434e-07,False,False,True,True
Capacitance,42,tcad_direct,direct_tcad,additive_spline,6,41600,6400,9600,6400,0.01,2.628770988403498e-16,0.036943099985364825,0.13878480001585558,50,10219,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\tcad_direct\additive_spline_6\formula.va,,,,,3.710905360887944e-16,0.9881515478222601,7.809388714507914e-16,4.04197079551477e-15,1.0,5000,1.0,1.0,3.470987982972452e-29,1.6201333298037448e-07,False,False,True,True
Capacitance,42,tcad_direct,direct_tcad,additive_spline,8,41600,6400,9600,6400,0.01,2.5726286305412675e-16,0.041190599964465946,0.16894999984651804,64,11751,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\tcad_direct\additive_spline_8\formula.va,,,,,3.6853290869238945e-16,0.9883143086189553,7.472541613157466e-16,4.073508153671936e-15,1.0,5000,1.0,1.0,2.8398992587956425e-29,1.82436666606615e-07,False,False,True,True
