task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
Capacitance,42,bkan_parameter_mean,teacher_distillation,polynomial,1,41600,6400,9600,6400,0.01,1.9992005935001302e-15,0.004543100018054247,0.020092800026759505,8,936,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_1\formula.va,1.9965779658989525e-15,0.645007259482312,5.311244060899157e-15,7.1200445204265e-15,1.9773115193017566e-15,0.6636030453602709,4.8639293773878475e-15,7.189403143656385e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,2.185499994084239e-07,False,False,False,False
Capacitance,42,bkan_parameter_mean,teacher_distillation,polynomial,2,41600,6400,9600,6400,0.01,1.0880692455208096e-15,0.01365899998927489,0.05972589994780719,36,2026,53,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_2\formula.va,1.0980795626461648e-15,0.8926221902389625,2.5708890258141806e-15,3.640007614784392e-15,1.0810413784104692e-15,0.899448976024563,2.2001972248286206e-15,3.739043541759769e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,1.5640400000847876e-06,False,False,False,False
Capacitance,42,bkan_parameter_mean,teacher_distillation,polynomial,3,41600,6400,9600,6400,0.01,5.207235218002925e-16,0.0487297999789007,0.19263389997649938,120,5288,137,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_3\formula.va,5.492862432419771e-16,0.9731314414003529,1.1479089096960745e-15,1.772067087722546e-15,5.169772076586171e-16,0.977004404770303,9.952911970754994e-16,1.6835846830173208e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,4.657149999790514e-06,False,False,False,True
Capacitance,42,bkan_parameter_mean,teacher_distillation,additive_spline,4,41600,6400,9600,6400,0.01,2.6606603899109727e-16,0.029795499984174967,0.12213509995490313,36,8663,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_4\formula.va,2.899504609172451e-16,0.992513229318492,6.368462520788459e-16,2.491330561334744e-15,4.060360072993995e-16,0.9858149471007319,7.819223850777824e-16,4.040479232578917e-15,1.0,5000,1.0,1.0,4.417621069237666e-29,1.5420000030038257e-07,False,False,False,False
Capacitance,42,bkan_parameter_mean,teacher_distillation,additive_spline,6,41600,6400,9600,6400,0.01,2.2457419778838433e-16,0.03431359998648986,0.13604379998287186,50,10187,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_6\formula.va,2.5339123261365423e-16,0.9942821850964453,4.930404539069943e-16,2.665951054616286e-15,3.844182325764425e-16,0.9872851916659234,7.984686085391799e-16,4.2148639088184995e-15,1.0,5000,1.0,1.0,3.155443620884047e-29,1.542899990454316e-07,False,False,False,True
Capacitance,42,bkan_parameter_mean,teacher_distillation,additive_spline,8,41600,6400,9600,6400,0.01,2.1801750790472498e-16,0.0420907000079751,0.1684254999854602,64,11755,311,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_8\formula.va,2.479055076996266e-16,0.9945270777913722,5.141599766796227e-16,2.7048667158609272e-15,3.8168300462070204e-16,0.9874654857816658,7.476154838985631e-16,4.2540153871051e-15,1.0,5000,1.0,1.0,4.417621069237666e-29,1.5235666651278734e-07,False,False,False,False
Capacitance,42,dkan,teacher_distillation,polynomial,1,41600,6400,9600,6400,0.01,1.9685007235224834e-15,0.003680699970573187,0.0158742000348866,8,937,25,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\polynomial_1\formula.va,2.0198841338389976e-15,0.6136515919838167,5.4067203380497895e-15,7.020390115404996e-15,1.977043075339022e-15,0.663694379073509,4.912085355436523e-15,7.265965190827312e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.9420000026002525e-07,False,False,False,False
Capacitance,42,dkan,teacher_distillation,polynomial,2,41600,6400,9600,6400,0.01,1.0776807396322948e-15,0.012697800004389137,0.053781399969011545,36,2020,53,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\polynomial_2\formula.va,1.1573762984616707e-15,0.8731544078895656,2.6016748072904078e-15,3.84073990862121e-15,1.080953015316941e-15,0.8994654132055784,2.213238953353014e-15,3.908351528300514e-15,1.0,5000,1.0,1.0,6.310887241768095e-30,1.2603266669126848e-06,False,False,False,True
Capacitance,42,dkan,teacher_distillation,polynomial,3,41600,6400,9600,6400,1e-08,5.222758842894273e-16,0.048320500005502254,0.19250090006971732,120,5274,137,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\polynomial_3\formula.va,7.100539207995831e-16,0.9522570916747813,1.554534613016822e-15,2.4860488005446253e-15,5.296022336637862e-16,0.9758675464533368,1.0697809638116089e-15,1.8942747464005293e-15,1.0,5000,1.0,1.0,1.262177448353619e-29,4.822933334313954e-06,False,False,False,True
Capacitance,42,dkan,teacher_distillation,additive_spline,4,41600,6400,9600,6400,1e-08,2.927658416130385e-16,0.03145549999317154,0.12229960004333407,36,8666,227,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\additive_spline_4\formula.va,3.291067415516184e-16,0.9897434862005793,7.635457585215792e-16,2.3744852458226018e-15,4.461208188048669e-16,0.9828759359382097,9.49765703382841e-16,3.986161889233087e-15,1.0,5000,1.0,1.0,3.470987982972452e-29,1.653433331133177e-07,False,False,False,False
Capacitance,42,dkan,teacher_distillation,additive_spline,6,41600,6400,9600,6400,1e-08,2.5913479991959176e-16,0.033437600010074675,0.1356050000176765,50,10193,269,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_42\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.va,2.933212088494089e-16,0.9918527105897655,6.487805570850116e-16,2.5649502122653253e-15,4.3901434226345904e-16,0.9834171459006492,9.848421082321628e-16,4.176626855675811e-15,1.0,5000,1.0,1.0,3.155443620884047e-29,1.5527333210532863e-07,False,False,False,False
