task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
Capacitance,bkan_parameter_mean,teacher_distillation,additive_spline,4,1e-08,36,8663,1.4526000013574957e-07,1.0,1.0,1.0,2.9906807411687233e-16,0.9920117095374383,3.10644580632467e-16,0.9914305188157743,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_4\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,additive_spline,6,1e-08,50,10188,1.7965666678113242e-07,1.0,1.0,1.0,2.615837736527075e-16,0.9938886755473894,2.738649630816997e-16,0.9933396060873796,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_6\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,additive_spline,8,1e-08,64,11759,1.5362333312320212e-07,1.0,1.0,1.0,2.5518849071131813e-16,0.9941838458767068,2.680187253439436e-16,0.9936209318577404,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\additive_spline_8\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,polynomial,1,1e-08,8,935,3.41159999758626e-07,1.0,1.0,1.0,2.0307228951844217e-15,0.6316886772224843,2.0388826302680617e-15,0.6308427359789875,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_1\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,polynomial,2,1e-08,36,2019,1.4752899995073676e-06,1.0,1.0,1.0,1.1045171039722073e-15,0.8910421234410626,1.1168524697550543e-15,0.889230910890033,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_2\formula.va
Capacitance,bkan_parameter_mean,teacher_distillation,polynomial,3,1e-08,120,5293,4.567169999548545e-06,1.0,1.0,1.0,5.287945349022622e-16,0.9750260259603658,5.383851563916084e-16,0.9742597285960608,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\bkan_parameter_mean\polynomial_3\formula.va
Capacitance,dkan,teacher_distillation,additive_spline,4,1e-08,36,8657,1.4655666697459917e-07,1.0,1.0,1.0,2.6493307893825474e-16,0.9932906865492644,3.3204165478793734e-16,0.990209336920652,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_4\formula.va
Capacitance,dkan,teacher_distillation,additive_spline,6,0.01,50,10217,1.691333328684171e-07,1.0,1.0,1.0,2.4163087350397606e-16,0.9944190188403061,2.9988099711961854e-16,0.9920140817705422,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_6\formula.va
Capacitance,dkan,teacher_distillation,additive_spline,8,0.01,64,11779,1.7202666689020893e-07,1.0,1.0,1.0,2.527131094664051e-16,0.9938953432222468,2.932607660509127e-16,0.9923627871268493,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\additive_spline_8\formula.va
Capacitance,dkan,teacher_distillation,polynomial,1,1e-08,8,933,1.8520333299723765e-07,1.0,1.0,1.0,1.954200247307144e-15,0.6349571583883167,2.0396322591185544e-15,0.6305712325547902,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_48\Capacitance\exports\Capacitance\dkan\polynomial_1\formula.va
