task,source,source_kind,family,budget,selected_alpha,terms,formula_chars,latency_per_point_s,test_finite_rate,dense_finite_rate,swept_axis_derivative_finite_rate,formula_to_network_rmse,formula_to_network_r2,formula_to_tcad_rmse,formula_to_tcad_r2,pareto_rmse_terms,pareto_rmse_chars,json_path,veriloga_path
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,4,0.0001,16,3602,1.0133333271369338e-07,1.0,1.0,1.0,0.0803049708869267,0.9989005966889988,0.13088138901195084,0.99714956968314,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,6,0.01,22,4198,1.0104333244574566e-07,1.0,1.0,1.0,0.08148895955124813,0.9988679392629267,0.13141051817660526,0.9971264755732314,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,additive_spline,8,1e-06,28,4806,1.1701000039465725e-07,1.0,1.0,1.0,0.07109152488204125,0.9991383957310004,0.12517264694589794,0.997392805028678,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,1,1e-08,4,514,9.698666593370338e-08,1.0,1.0,1.0,0.9143091600046579,0.8574857393335029,0.9240420982718048,0.8579182973471049,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,2,1e-08,10,690,1.957966674429675e-07,1.0,1.0,1.0,0.3100738008349527,0.9836091178325106,0.32131253552849115,0.9828205215056347,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.va
AC_Response,bkan_parameter_mean,teacher_distillation,polynomial,3,1e-08,20,991,5.919900004907201e-07,1.0,1.0,1.0,0.16363323538295918,0.995435268707768,0.19127016694005491,0.9939123579044211,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,4,0.0001,16,3579,9.865666700837512e-08,1.0,1.0,1.0,0.10651069655768443,0.9980681078567163,0.13606283196311433,0.9969194117855233,False,True,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,6,1e-08,22,4167,7.456666595923404e-08,1.0,1.0,1.0,0.10725002531257637,0.9980411948678607,0.13635165235995578,0.9969063195836452,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\additive_spline_6\formula.va
AC_Response,dkan,teacher_distillation,additive_spline,8,0.01,28,4753,7.448666729032993e-08,1.0,1.0,1.0,0.0997853115258871,0.9983043755840056,0.13122728416773471,0.9971344834606114,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\additive_spline_8\formula.va
AC_Response,dkan,teacher_distillation,polynomial,1,1e-08,4,515,9.312333422712982e-08,1.0,1.0,1.0,0.9110900766343939,0.8586424337337734,0.9248425546692038,0.8576720326633761,False,False,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.va
