task,seed,source,source_kind,family,budget,fit_rows,validation_rows,calibration_rows_untouched,test_rows,selected_alpha,validation_source_rmse,fit_time_selected_candidate_s,candidate_fit_time_total_s,terms,formula_chars,veriloga_lines,json_path,veriloga_path,formula_to_network_rmse,formula_to_network_r2,formula_to_network_p95_abs_error,formula_to_network_max_abs_error,formula_to_tcad_rmse,formula_to_tcad_r2,formula_to_tcad_p95_abs_error,formula_to_tcad_max_abs_error,test_finite_rate,dense_train_envelope_points,dense_finite_rate,swept_axis_derivative_finite_rate,independent_json_replay_max_abs_error,latency_per_point_s,calibration_used,test_used_for_selection,pareto_rmse_terms,pareto_rmse_chars
AC_Response,49,bkan_parameter_mean,teacher_distillation,polynomial,1,2912,448,672,448,1e-08,0.9194813659218798,0.0013087000115774572,0.0036159000592306256,4,514,17,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_1\formula.va,0.9143091600046579,0.8574857393335029,1.4875610354464786,1.5877588091880561,0.9240420982718048,0.8579182973471049,1.4808964664395556,1.835643679763849,1.0,5000,1.0,1.0,1.7763568394002505e-15,9.698666593370338e-08,False,False,False,False
AC_Response,49,bkan_parameter_mean,teacher_distillation,polynomial,2,2912,448,672,448,1e-08,0.30871779495816737,0.0011446999851614237,0.004236200009472668,10,690,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_2\formula.va,0.3100738008349527,0.9836091178325106,0.5675655489773164,0.6043439111542854,0.32131253552849115,0.9828205215056347,0.5982279311381404,0.8534439332380206,1.0,5000,1.0,1.0,3.552713678800501e-15,1.957966674429675e-07,False,False,False,False
AC_Response,49,bkan_parameter_mean,teacher_distillation,polynomial,3,2912,448,672,448,1e-08,0.16182125268811265,0.0010328000062145293,0.004684299987275153,20,991,33,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\polynomial_3\formula.va,0.16363323538295918,0.995435268707768,0.3148958170063073,0.34991454413764256,0.19127016694005491,0.9939123579044211,0.348026153330876,0.9450323239440337,1.0,5000,1.0,1.0,3.552713678800501e-15,5.919900004907201e-07,False,False,False,False
AC_Response,49,bkan_parameter_mean,teacher_distillation,additive_spline,4,2912,448,672,448,0.0001,0.0787011363008356,0.001588399987667799,0.007316599949263036,16,3602,103,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_4\formula.va,0.0803049708869267,0.9989005966889988,0.14234227268844168,0.17297173175990044,0.13088138901195084,0.99714956968314,0.22519402576689582,0.7530404795457217,1.0,5000,1.0,1.0,2.886579864025407e-15,1.0133333271369338e-07,False,False,False,False
AC_Response,49,bkan_parameter_mean,teacher_distillation,additive_spline,6,2912,448,672,448,0.01,0.07998614994795045,0.0015946000348776579,0.006976500037126243,22,4198,121,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_6\formula.va,0.08148895955124813,0.9988679392629267,0.1445090880957696,0.17128296006968147,0.13141051817660526,0.9971264755732314,0.2217784539589654,0.7672608475641693,1.0,5000,1.0,1.0,1.7763568394002505e-15,1.0104333244574566e-07,False,False,False,False
AC_Response,49,bkan_parameter_mean,teacher_distillation,additive_spline,8,2912,448,672,448,1e-06,0.06844022480325622,0.001667100004851818,0.007404900039546192,28,4806,139,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\bkan_parameter_mean\additive_spline_8\formula.va,0.07109152488204125,0.9991383957310004,0.12351670900810632,0.1812812049170851,0.12517264694589794,0.997392805028678,0.2203886173561767,0.7495252449867262,1.0,5000,1.0,1.0,3.552713678800501e-15,1.1701000039465725e-07,False,False,False,False
AC_Response,49,dkan,teacher_distillation,polynomial,1,2912,448,672,448,1e-08,0.9131579461477909,0.0009824999724514782,0.003168199909850955,4,515,17,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\polynomial_1\formula.va,0.9110900766343939,0.8586424337337734,1.4837006353697793,1.6399985381263247,0.9248425546692038,0.8576720326633761,1.4794825502928803,1.8305914308102844,1.0,5000,1.0,1.0,0.0,9.312333422712982e-08,False,False,False,False
AC_Response,49,dkan,teacher_distillation,polynomial,2,2912,448,672,448,1e-08,0.31384676278459434,0.0011450000456534326,0.0037643000250682235,10,690,23,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\polynomial_2\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\polynomial_2\formula.va,0.31707989628098965,0.9828788141549682,0.5708959037865636,0.6528292078196962,0.32519266273697317,0.9824031021120035,0.5914230095576778,0.9389744969420342,1.0,5000,1.0,1.0,3.552713678800501e-15,3.043766657356173e-07,False,False,False,False
AC_Response,49,dkan,teacher_distillation,polynomial,3,2912,448,672,448,1e-08,0.160792498712464,0.0013176999636925757,0.004411300003994256,20,991,33,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\polynomial_3\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\polynomial_3\formula.va,0.16981717086657172,0.9950891165275844,0.32291833578946016,0.5266839824420613,0.19614681774440892,0.9935979778729703,0.36714277926551664,0.9645765247756426,1.0,5000,1.0,1.0,3.552713678800501e-15,6.556766650949915e-07,False,False,False,False
AC_Response,49,dkan,teacher_distillation,additive_spline,4,2912,448,672,448,0.0001,0.08280380529264743,0.0013624999555759132,0.006127299973741174,16,3579,103,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.json,artifacts\results\multi_teacher_symbolic_pareto_10split\seed_49\AC_Response\exports\AC_Response\dkan\additive_spline_4\formula.va,0.10651069655768443,0.9980681078567163,0.17438487002207342,0.5074881984815458,0.13606283196311433,0.9969194117855233,0.24401835335447108,0.7773565612475322,1.0,5000,1.0,1.0,4.551914400963142e-15,9.865666700837512e-08,False,False,False,True
