task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
AC_Response,49,bkan_parameter_mean,0.09719943368289467,0.9984278929805671,0.18881026020848368,0.7338322353220752,<REPO_ROOT>/artifacts\results\uq_repeated_grouped\seed_49\AC-response-bayes-results\model_checkpoint.pt,76bc36d776de93a9657a329e616b8050ff118d9eb19fadb392f04bc8f7176983,5.812431418669051e-09,809,,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_49\AC_Response\bkan\test_predictions.csv,reference_difference_only,0.02578340161132786,0.004123789092465904,6.822834000000001e-05,448
AC_Response,49,dkan,0.1422593160922837,0.9966324343522616,0.3068377349402769,0.7529984321751684,,,,809,2.75782270001946,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_49\AC_Response\dkan\test_predictions.csv,mismatch_allowed,7.033348083496094e-05,1.2471101949010025e-05,6.880396842956543e-05,448
AC_Response,49,mlp_l,0.17676422997135005,0.9948007175740203,0.3469843370824325,0.6929074134984106,,,,2369,0.3829732000012882,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_49\AC_Response\mlp_l\test_predictions.csv,pass,8.881784197001252e-16,1.0332546567104749e-16,7.012506484985352e-05,448
