task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
I_dark,43,bkan_parameter_mean,0.033147550347139225,0.9774344002914211,0.12207698094796826,0.1839573348438126,<REPO_ROOT>/artifacts\results\uq_repeated_grouped\seed_43\I-dark-bayes-results\model_checkpoint.pt,ac0ac151229ff05e917d05d077a4ad7005ee4c1c7d24aba5048171be3e41ec35,4.5807694959009296e-09,1310,,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_43\I_dark\bkan\test_predictions.csv,reference_difference_only,0.0029126580200191654,0.0007320063325062713,7.131698000000001e-05,240
I_dark,43,dkan,0.04117343777057544,0.965184049051639,0.1438531487135259,0.25792336114996495,,,,1310,2.639464500010945,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_43\I_dark\dkan\test_predictions.csv,pass,4.76837158203125e-07,1.1516711510173033e-07,7.060098171234131e-05,240
I_dark,43,mlp_l,0.015791352097696772,0.9948786714731658,0.032647974579754005,0.06241583475225987,,,,2561,0.3202521000057459,<REPO_ROOT>/artifacts\results\matched_grouped_comparison\predictions\seed_43\I_dark\mlp_l\test_predictions.csv,pass,8.881784197001252e-16,1.2819751242557092e-16,7.255606174468994e-05,240
