mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8781145215034485,1.0,-0.17165672779083252
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,0,one,1,,0.8776001930236816,1.0,0.11961137503385544
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.875295877456665,1.0,0.16392995417118073
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.8696625232696533,1.0,0.17944222688674927
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8607053160667419,1.0,-0.1656847894191742
1,higher_order_symbolic_residual,residual,all,0.0,1.0,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8559276461601257,1.0,-0.1285250037908554
1,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8489779829978943,1.0,-0.11332046985626221
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.8478283882141113,1.0,-0.14028164744377136
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.8373226523399353,1.0,0.1458989381790161
1,higher_order_symbolic_residual,residual,all,0.0,1.0,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.8242486715316772,1.0,-0.13647358119487762
1,higher_order_symbolic_residual,residual,all,0.0,1.0,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8222998380661011,1.0,-0.16247230768203735
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.8060483336448669,1.0,0.10873906314373016
1,higher_order_symbolic_residual,residual,all,0.0,1.0,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.7907114028930664,1.0,0.1398475617170334
1,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.7636371850967407,1.0,0.10567952692508698
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.7603479027748108,1.0,-0.06595379114151001
1,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.7375322580337524,1.0,0.06509105861186981
1,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.7357797026634216,1.0,0.049459539353847504
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.715196430683136,1.0,-0.01876470446586609
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.7104476690292358,1.0,-0.015020892024040222
1,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7103607654571533,1.0,0.029039720073342323
1,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.6265666484832764,1.0,0.010370096191763878
1,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.6247255206108093,1.0,-0.006327144335955381
1,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.6111268401145935,1.0,0.009001593105494976
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1227458715438843,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.5983563661575317,1.0,-0.002114072907716036
1,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.43562114238739014,1.0,-0.01909017190337181
1,higher_order_symbolic_residual,residual,all,0.0,1.0,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.367331862449646,1.0,0.002891791518777609
