task,seed,teacher,teacher_to_tcad_rmse,teacher_to_tcad_r2,teacher_to_tcad_p95_abs_error,teacher_to_tcad_max_abs_error,checkpoint,checkpoint_sha256,scaler_mean_max_relative_delta,parameter_count,train_time_s,frozen_test_prediction,replay_status,replay_max_abs_error,replay_rmse,replay_tolerance,test_rows
I_photo,42,bkan_parameter_mean,0.0029116561071995685,0.9832816555500707,0.006369600353417937,0.006905691136859904,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\uq_repeated_grouped\seed_42\I-photo-bayes-results\model_checkpoint.pt,c09cfec11642057fc293c6a821613e7501cf9a0418cb4e810f8c9969dbbb33e7,5.654193302366264e-09,1310,,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\matched_grouped_comparison\predictions\seed_42\I_photo\bkan\test_predictions.csv,reference_difference_only,0.00047062996520974565,0.00018163253225923938,3.3643968000000004e-05,256
I_photo,42,dkan,0.0033052148239290924,0.9784566868933007,0.006767679168495189,0.00802834877459313,,,,1310,2.7179039999609813,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\matched_grouped_comparison\predictions\seed_42\I_photo\dkan\test_predictions.csv,pass,2.384185791015625e-07,3.6500241488557404e-08,3.36276650428772e-05,256
I_photo,42,mlp_l,0.003644250442187113,0.9738103593219422,0.0072692175988186,0.01017018547950066,,,,2561,0.3360267999814823,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\matched_grouped_comparison\predictions\seed_42\I_photo\mlp_l\test_predictions.csv,pass,4.440892098500626e-16,1.642041997679149e-16,3.3605163097381596e-05,256
