bias_v,log_frequency_ghz,trap_assisted_recomb_A,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature,model_prediction,exported_formula_prediction,formula_minus_model
-3.0,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7387510021544868e-17,2.7387513949361006e-17,3.9278161375686304e-24
-3.0,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7370240144715986e-17,2.737024174133614e-17,1.5966201536364629e-24
-3.0,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.735296861352588e-17,2.735296954525459e-17,9.317287119375419e-25
-3.0,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7335695427974546e-17,2.7335697349173042e-17,1.9211984953446762e-24
-3.0,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.733551841132346e-17,2.7335519441544032e-17,1.0302205720782788e-24
-2.8,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7201415890416363e-17,2.7201415642041224e-17,-2.4837513939137763e-25
-2.8,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.718293998425438e-17,2.7182939738898053e-17,-2.453563258629803e-25
-2.8,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.716446573245362e-17,2.7164463859641516e-17,-1.872812103186256e-24
-2.8,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7145986517569185e-17,2.714598798038498e-17,1.4628157948086345e-24
-2.8,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7127512265768426e-17,2.712751211307176e-17,-1.5269666538744993e-25
-2.8,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.710903635960644e-17,2.710903623381522e-17,-1.2579122068615811e-25
-2.8,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7090560453444457e-17,2.7090560366502e-17,-8.69424557761872e-26
-2.8,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7072086201643697e-17,2.707208449321712e-17,-1.708426577617355e-24
-2.8,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7053610295481713e-17,2.7053608619932242e-17,-1.67554947127098e-24
-2.8,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7035132734958503e-17,2.7035132740675705e-17,5.7172016178552406e-27
-2.8,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.701665682879652e-17,2.7016656864404995e-17,3.560847560094485e-26
-2.8,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6998180922634535e-17,2.699818099112012e-17,6.848558502880808e-26
-2.8,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6979706670833775e-17,2.6979705116482287e-17,-1.5543514887315963e-24
-2.8,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.696123076467179e-17,2.6961229241564528e-17,-1.5231072628292703e-24
-2.8,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.694275320414858e-17,2.6942753365293824e-17,1.6114524242285052e-25
-2.8,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6924277297986597e-17,2.6924277494994775e-17,1.9700817805102363e-25
-2.8,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6905801391824612e-17,2.6905801621709894e-17,2.2988528131591104e-25
-2.8,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6887327140023853e-17,2.6887325742453354e-17,-1.3975704990888525e-24
-2.8,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.686885123386187e-17,2.6868849863196817e-17,-1.3706650513060728e-24
-2.8,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.685037367333866e-17,2.685037398394028e-17,3.106016215827623e-25
-2.8,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6831901075899125e-17,2.683189811662706e-17,-2.9592720637193775e-24
-2.8,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.681342186101469e-17,2.681342223737052e-17,3.76355831194025e-25
-2.8,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.679494760921393e-17,2.6794946358113985e-17,-1.2510999461292506e-24
-2.8,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6776471703051947e-17,2.6776470490800765e-17,-1.2122511812192797e-24
-2.8,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6776283105872284e-17,2.677628018601017e-17,-2.9198621136384913e-24
-2.6,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.71430814592579e-17,2.7143080311851155e-17,-1.1474067439358906e-24
-2.6,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.712322416147295e-17,2.7123223092600246e-17,-1.0688727041631596e-24
-2.6,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7103365209326778e-17,2.710336589723597e-17,6.879091918885211e-25
-2.6,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.708350791154183e-17,2.7083508689928375e-17,7.783865457069553e-25
-2.6,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7063650613756882e-17,2.7063651494564098e-17,8.808072166525807e-25
-2.6,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7043796624694384e-17,2.7043794287256504e-17,-2.3374378797410958e-24
-2.6,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7023936018186986e-17,2.7023937103835544e-17,1.0856485585438315e-24
-2.6,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7004082029124488e-17,2.7004079908471267e-17,-2.120653220722654e-24
-2.6,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.698422142261709e-17,2.698422271310699e-17,1.2904899004350822e-24
-2.6,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6964365779193367e-17,2.6964365511771058e-17,-2.674223092074554e-25
-2.6,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.694450848140842e-17,2.694450831043512e-17,-1.7097329990691352e-25
-2.6,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.692465118362347e-17,2.6924651113577926e-17,-7.004554514293098e-26
-2.6,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6904793885838523e-17,2.6904793914014832e-17,2.8176308864066595e-26
-2.6,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6884936588053575e-17,2.68849367153848e-17,1.2733122508456926e-25
-2.6,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6865079290268627e-17,2.6865079514048867e-17,2.2378024054808696e-25
-2.6,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.684522199248368e-17,2.684522232167042e-17,3.2918674077551015e-25
-2.6,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6825366349059956e-17,2.6825365120334487e-17,-1.2287254688670275e-24
-2.6,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6805507396913783e-17,2.680550791899855e-17,5.220847655395697e-25
-2.6,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.678565175349006e-17,2.6785650711690957e-17,-1.0417991026665635e-24
-2.6,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6765791146982662e-17,2.676579351632668e-17,2.3693440184911726e-24
-2.6,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6745937157920164e-17,2.6745936332905717e-17,-8.250144467296094e-25
-2.6,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6726079860135216e-17,2.6726079125598126e-17,-7.345370898296873e-25
-2.6,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6706222562350268e-17,2.6706221918290532e-17,-6.440597360112531e-25
-2.6,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.668636526456532e-17,2.6686364746812886e-17,-5.177524338927333e-25
-2.6,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6686160123773407e-17,2.6686160205590113e-17,8.181670570350933e-26
-2.4,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7321975810334742e-17,2.7321973383480502e-17,-2.426854240293911e-24
-2.4,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.730051709088389e-17,2.730051552107438e-17,-1.5698095109107536e-24
-2.4,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.727905837143304e-17,2.727905765866826e-17,-7.127647815275961e-25
-2.4,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7257601306343415e-17,2.7257599772375504e-17,-1.5339679115048764e-24
-2.4,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7236145895615015e-17,2.72361419219127e-17,-3.9737023152066384e-24
-2.4,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7214687176164164e-17,2.7214684059506578e-17,-3.116657585823481e-24
-2.4,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7193228456713313e-17,2.7193226197100457e-17,-2.2596128564403235e-24
-2.4,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7171769737262463e-17,2.717176834663765e-17,-1.3906248130114627e-24
-2.4,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7150312672172837e-17,2.7150310496174846e-17,-2.1759979916071694e-24
-2.4,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7128857261444437e-17,2.7128852633768724e-17,-4.627675712436123e-24
-2.4,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.710739688763236e-17,2.7107394771362603e-17,-2.11626975794691e-24
-2.4,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.708593816818151e-17,2.7085936914928137e-17,-1.2532533730816447e-24
-2.4,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.706447944873066e-17,2.7064479057094066e-17,-3.916365938625888e-25
-2.4,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.704302403800226e-17,2.7043021199073383e-17,-2.838928876682047e-24
-2.4,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7021566972912634e-17,2.7021563339653094e-17,-3.633259540041659e-24
-2.4,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7000108253461783e-17,2.7000105483218625e-17,-2.770243158257882e-24
-2.4,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6978649534010932e-17,2.697864762678416e-17,-1.907226773392617e-24
-2.4,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6957190814560082e-17,2.6957189746463068e-17,-1.0680970135372703e-24
-2.4,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6935733749470456e-17,2.6935731907943578e-17,-1.8415268780872738e-24
-2.4,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6914278338742056e-17,2.6914274045537457e-17,-4.293204598916227e-24
-2.4,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6892819619291205e-17,2.689281619507465e-17,-3.424216555487366e-24
-2.4,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6871360899840355e-17,2.6871358320725214e-17,-2.579115140149912e-24
-2.4,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.684990052602828e-17,2.6849900482205724e-17,-4.3822554487804766e-26
-2.4,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.6828445115299878e-17,2.6828442643686234e-17,-2.4716136441438635e-24
-2.4,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.682822508525694e-17,2.6828221596801314e-17,-3.488455625226172e-24
-2.2,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7564233850694372e-17,2.756423012167732e-17,-3.729017051129017e-24
-2.2,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.754089908561425e-17,2.7540896752651028e-17,-2.332963223412113e-24
-2.2,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7517565974895356e-17,2.7517563383624732e-17,-2.5912706238827528e-24
-2.2,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7494231209815235e-17,2.7494229990711804e-17,-1.2191034304202315e-24
-2.2,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.747089809909634e-17,2.7470896621685508e-17,-1.4774108308908712e-24
-2.2,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7447566642738668e-17,2.7447563228772584e-17,-3.413966084558973e-24
-2.2,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7424231877658547e-17,2.7424229859746287e-17,-2.017912259923557e-24
-2.2,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.740089876693965e-17,2.7400896478776677e-17,-2.2881629744399e-24
-2.2,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.737756731058198e-17,2.7377563115722036e-17,-4.194859944534487e-24
-2.2,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.735423254550186e-17,2.735422973475243e-17,-2.810749430863287e-24
-2.2,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7330899434782964e-17,2.7330896356768645e-17,-3.07801431917932e-24
-2.2,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7307566324064068e-17,2.7307562987742352e-17,-3.336321716568472e-24
-2.2,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7284231558983947e-17,2.7284229611904633e-17,-1.947079314500675e-24
-2.2,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.726089844826505e-17,2.726089623625353e-17,-2.212011522631042e-24
-2.2,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.723756368318493e-17,2.7237562856776832e-17,-8.264080989411746e-25
-2.2,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.721423222682726e-17,2.7214229490736365e-17,-2.736090895236072e-24
-2.2,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7190899116108364e-17,2.7190896109766754e-17,-3.0063416097524148e-24
-2.2,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7167564351028243e-17,2.7167562728797144e-17,-1.6222310991627024e-24
-2.2,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7144232894670572e-17,2.7144229359770848e-17,-3.5348997247393974e-24
-2.2,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7120899783951677e-17,2.7120895978801237e-17,-3.80515043925574e-24
-2.2,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7097565018871556e-17,2.709756260977494e-17,-2.4090966146203247e-24
-2.2,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.707423190815266e-17,2.707422922880533e-17,-2.6793473291366676e-24
-2.2,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.705089714307254e-17,2.7050895859779035e-17,-1.283293504501252e-24
-2.2,1.3000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7027564032353643e-17,2.702756251463937e-17,-1.5177142737989971e-24
-2.2,1.3010299956639813,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7027325804337228e-17,2.702732214346983e-17,-3.660867397586316e-24
-2.0,-1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7754381166824387e-17,2.775437929534486e-17,-1.871479526065087e-24
-2.0,-0.9000000000000005,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7728821285896498e-17,2.7728820146138802e-17,-1.139757695916859e-24
-2.0,-0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.770326140496861e-17,2.7703260949159482e-17,-4.558091281144197e-25
-2.0,-0.6999999999999995,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7677703178401946e-17,2.7677701776066792e-17,-1.4023351542451413e-24
-2.0,-0.5999999999999998,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7652144951835283e-17,2.7652142626860734e-17,-2.3249745492029684e-24
-2.0,-0.5000000000000001,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.762658672526862e-17,2.7626583441824727e-17,-3.2834438924608812e-24
-2.0,-0.40000000000000047,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.760102684434073e-17,2.7601024280675355e-17,-2.5636653763583563e-24
-2.0,-0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7575466963412842e-17,2.7575465107582665e-17,-1.8558301773830226e-24
-2.0,-0.19999999999999923,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7549907082484954e-17,2.754990594643329e-17,-1.1360516643619856e-24
-2.0,-0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.752434885591829e-17,2.7524346785283917e-17,-2.070634373365516e-24
-2.0,0.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7498788974990402e-17,2.7498787612191227e-17,-1.3627991743901822e-24
-2.0,0.09999999999999964,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7473229094062513e-17,2.7473228449548936e-17,-6.445135775507881e-25
-2.0,0.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7447669213134625e-17,2.7447669283360976e-17,7.022635144611006e-26
-2.0,0.3000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.742211098656796e-17,2.742211011679979e-17,-8.69768171397342e-25
-2.0,0.4000000000000003,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7396551105640073e-17,2.739655094967876e-17,-1.559613138584126e-25
-2.0,0.5,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7370991224712184e-17,2.7370991782557725e-17,5.578455405990288e-25
-2.0,0.5999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7345434652506746e-17,2.7345432621408352e-17,-2.031098393510557e-24
-2.0,0.6999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7319874771578857e-17,2.7319873448315663e-17,-1.3232631945352232e-24
-2.0,0.8000000000000007,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7294316545012194e-17,2.7294314287166287e-17,-2.2578459066202416e-24
-2.0,0.9000000000000004,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7268756664084305e-17,2.7268755114073598e-17,-1.5500107076449078e-24
-2.0,1.0,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7243196783156417e-17,2.7243195952924225e-17,-8.302321915423829e-25
-2.0,1.0999999999999996,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.7217636902228528e-17,2.7217636779831536e-17,-1.2239699256704916e-25
-2.0,1.1999999999999993,1.0941860864671191e-09,2539.112215454232,503.69324532533454,39.339075937042885,294.39428351617613,2.719208033002309e-17,2.7192077606738846e-17,-2.723284243803826e-24
