mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.9136802554130554,1.0,-0.15727004408836365
1,field_collection,main,reverse,-1.0,-0.2812953591346741,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8890621662139893,1.0,0.15678302943706512
1,field_collection,main,reverse,-1.0,-0.2812953591346741,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8863136768341064,1.0,0.15214435756206512
1,field_collection,main,reverse,-1.0,-0.2812953591346741,1,light_voltage_z,scaled(light_voltage),light_voltage,0.885054886341095,1.0,-0.17877636849880219
1,field_collection,main,reverse,-1.0,-0.2812953591346741,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.8827880620956421,1.0,-0.1679663211107254
1,field_collection,main,reverse,-1.0,-0.2812953591346741,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.8564216494560242,1.0,-0.1257091760635376
1,field_collection,main,reverse,-1.0,-0.2812953591346741,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.8272368907928467,1.0,0.11284704506397247
1,field_collection,main,reverse,-1.0,-0.2812953591346741,0,one,1,,0.8193585872650146,1.0,0.08612328767776489
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.807482898235321,1.0,-0.08189722150564194
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.8029842376708984,1.0,-0.1110481396317482
1,field_collection,main,reverse,-1.0,-0.2812953591346741,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7973902821540833,1.0,-0.11879581212997437
0,photogeneration,main,all,-1.0,-1.0617618560791016,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7953862547874451,1.0,0.08590435981750488
0,photogeneration,main,all,-1.0,-1.0617618560791016,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7916776537895203,1.0,0.05742611736059189
0,photogeneration,main,all,-1.0,-1.0617618560791016,0,one,1,,0.7886530756950378,1.0,0.057322774082422256
1,field_collection,main,reverse,-1.0,-0.2812953591346741,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7817044258117676,1.0,0.07725654542446136
0,photogeneration,main,all,-1.0,-1.0617618560791016,1,light_voltage_z,scaled(light_voltage),light_voltage,0.780686616897583,1.0,0.035094596445560455
0,photogeneration,main,all,-1.0,-1.0617618560791016,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7768387794494629,1.0,-0.04700464382767677
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7719358205795288,1.0,0.05811978504061699
0,photogeneration,main,all,-1.0,-1.0617618560791016,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7588066458702087,1.0,-0.012161070480942726
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.758285403251648,1.0,-0.09176477789878845
4,higher_order_symbolic_residual,residual,all,0.0,1.0,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7564855217933655,1.0,-0.049125831574201584
4,higher_order_symbolic_residual,residual,all,0.0,1.0,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7551717162132263,1.0,0.0025014590937644243
4,higher_order_symbolic_residual,residual,all,0.0,1.0,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.737659215927124,1.0,-0.04913727939128876
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.7368736267089844,1.0,0.13660864531993866
4,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7355198860168457,1.0,0.0439424142241478
4,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7350087761878967,1.0,-0.020652219653129578
3,trap_recombination,trap_loss,reverse,1.0,0.027643302455544472,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7321042418479919,1.0,-0.11694894731044769
4,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7295238971710205,1.0,0.0070655616000294685
4,higher_order_symbolic_residual,residual,all,0.0,1.0,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7278538942337036,1.0,-0.03561827912926674
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.7278019785881042,1.0,-0.1635817289352417
4,higher_order_symbolic_residual,residual,all,0.0,1.0,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7231805920600891,1.0,-0.0023570796474814415
1,field_collection,main,reverse,-1.0,-0.2812953591346741,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7170764207839966,1.0,0.05074942111968994
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7156516909599304,1.0,-0.14284099638462067
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7119868993759155,1.0,-0.077348493039608
1,field_collection,main,reverse,-1.0,-0.2812953591346741,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7041976451873779,1.0,0.05084048956632614
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.6940432190895081,1.0,-0.08230597525835037
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.683851420879364,1.0,0.0750083327293396
3,trap_recombination,trap_loss,reverse,1.0,0.027643302455544472,1,light_voltage_z,scaled(light_voltage),light_voltage,0.668264627456665,1.0,0.08926740288734436
3,trap_recombination,trap_loss,reverse,1.0,0.027643302455544472,0,one,1,,0.6653713583946228,1.0,-0.08634929358959198
3,trap_recombination,trap_loss,reverse,1.0,0.027643302455544472,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.6551603674888611,1.0,0.08626729249954224
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.6298496723175049,1.0,-0.06928801536560059
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,0,one,1,,0.6195582747459412,1.0,-0.0368378646671772
2,surface_recombination,surface_loss,reverse,1.0,0.011156236752867699,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.6026303768157959,1.0,0.06811772286891937
3,trap_recombination,trap_loss,reverse,1.0,0.027643302455544472,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.5951257348060608,1.0,-0.06658580899238586
3,trap_recombination,trap_loss,reverse,1.0,0.027643302455544472,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.5366910099983215,1.0,-0.06897592544555664
3,trap_recombination,trap_loss,reverse,1.0,0.027643302455544472,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.500933825969696,1.0,-0.025313248857855797
3,trap_recombination,trap_loss,reverse,1.0,0.027643302455544472,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.4865671694278717,1.0,-0.09990516304969788
