task,model,mae_log,rmse_log,mae_linear,mae_model_space,rmse_model_space,r2_model_space,picp_95,mpiw_log,mean_std_log,raw_picp_95,calibrated_picp_95,raw_mpiw_log,calibrated_mpiw_log,raw_gaussian_nll_model_space,calibrated_gaussian_nll_model_space,raw_interval_score_95,calibrated_interval_score_95,raw_curve_coverage_95,calibrated_curve_coverage_95,mpiw_model_space,mean_std_model_space,calibration_z,calibration_raw_quantile,calibration_std_scale_vs_normal,calibration_unit,calibration_score_count,derivative_mae_model_space,derivative_rmse_model_space,inference_method,comparison_eligible,comparison_status,hmc_acceptance_rate,train_curve_count,validation_curve_count,calibration_curve_count,test_curve_count,train_samples,validation_samples,calibration_samples,test_samples,train_fraction,validation_fraction,calibration_fraction,test_fraction,split_seed
I_dark,bayesian_kan_vi,0.0020177888087011,0.0030421009806297,1.495940436800645e-09,0.0020177888087011,0.0030421009806297,0.9996263411337362,100.0,0.07133925861524268,0.0181987904630721,100.0,100.0,0.0713392586152428,0.07133925861524268,-3.102944643055042,-3.1029447623739714,0.0713392586152428,0.07133925861524268,100.0,100.0,0.07133925861524268,0.0181987904630721,1.96,0.9670244102908252,1.0,curve,24.0,0.0174608963229562,0.0468727108349331,vi,True,eligible,,104,16,24,16,1560,240,360,240,0.65,0.1,0.15,0.1,46
I_photo,bayesian_kan_vi,0.005444579252427,0.0065753823354068,6.215364545894459e-06,0.005444579252427,0.0065753823354068,0.9166839919527404,100.0,0.03348218671130464,0.0046067434107841,85.546875,100.0,0.0180584341702737,0.03348218671130464,-3.395715099795068,-3.5444125780923947,0.0366778580255428,0.03348218671130464,81.25,100.0,0.03348218671130464,0.0046067434107841,3.634040766512528,3.634040766512528,1.8541024318941468,curve,24.0,0.002026563886184,0.0044847537590441,vi,True,eligible,,104,16,24,16,1664,256,384,256,0.65,0.1,0.15,0.1,46
AC_Response,bayesian_kan_vi,0.0266856978987648,0.0437145235764253,0.0266857084102174,0.0266856978987648,0.0437145235764253,0.9996813860578988,100.0,0.4330111610225424,0.1104620308730975,100.0,100.0,0.4330111610225425,0.4330111610225424,-1.3856961209026717,-1.3856961198114424,0.4330111610225425,0.4330111610225424,100.0,100.0,0.4330111610225424,0.1104620308730975,1.96,0.96854635561909,1.0,curve,24.0,,,vi,True,eligible,,104,16,24,16,2912,448,672,448,0.65,0.1,0.15,0.1,46
