test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
5.792723805241861e-19,4.2756369165153473e-19,0.9685472631580788,24.0,1.0,4.4557012978166366e-17,True,0.0,1.0,5.602850061727558e-19,4.208350133506765e-19,0.9711946002544123,artifacts\results\posterior_formula_ensemble\formulas\Capacitance\draw_16_seed_26016\capacitance_symbolic_gated_kan\pure_symbolic_formula.txt,24.0,2.92097192457662e-24,1.701913497930008e-23
