mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
1,field_collection,main,reverse,-1.0,-0.2758346498012543,3,soft_reverse_light_voltage,softplus(-light_voltage/0.2),light_voltage,0.8635256886482239,1.0,0.13123659789562225
1,field_collection,main,reverse,-1.0,-0.2758346498012543,1,light_voltage_z,scaled(light_voltage),light_voltage,0.8605393171310425,1.0,-0.15371489524841309
1,field_collection,main,reverse,-1.0,-0.2758346498012543,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.859165608882904,1.0,0.12556269764900208
1,field_collection,main,reverse,-1.0,-0.2758346498012543,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.8564402461051941,1.0,-0.14180733263492584
2,surface_recombination,surface_loss,reverse,1.0,0.04872305691242218,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.8538063168525696,1.0,-0.11480411887168884
2,surface_recombination,surface_loss,reverse,1.0,0.04872305691242218,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.8272088766098022,1.0,0.31154781579971313
1,field_collection,main,reverse,-1.0,-0.2758346498012543,0,one,1,,0.8166952729225159,1.0,0.08100532740354538
2,surface_recombination,surface_loss,reverse,1.0,0.04872305691242218,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.8165563941001892,1.0,-0.3325100243091583
1,field_collection,main,reverse,-1.0,-0.2758346498012543,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.8137697577476501,1.0,0.09723125398159027
4,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.8101959228515625,1.0,-0.08286382257938385
1,field_collection,main,reverse,-1.0,-0.2758346498012543,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.8080131411552429,1.0,-0.0931646078824997
0,photogeneration,main,all,-1.0,-1.0627975463867188,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.79462730884552,1.0,0.0551702156662941
2,surface_recombination,surface_loss,reverse,1.0,0.04872305691242218,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7939158082008362,1.0,-0.12170498818159103
0,photogeneration,main,all,-1.0,-1.0627975463867188,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7929227948188782,1.0,0.09095460921525955
0,photogeneration,main,all,-1.0,-1.0627975463867188,0,one,1,,0.7921729683876038,1.0,0.059053972363471985
1,field_collection,main,reverse,-1.0,-0.2758346498012543,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.7900064587593079,1.0,0.08022387325763702
0,photogeneration,main,all,-1.0,-1.0627975463867188,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7804213166236877,1.0,0.045078862458467484
0,photogeneration,main,all,-1.0,-1.0627975463867188,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7765843272209167,1.0,-0.055131472647190094
4,higher_order_symbolic_residual,residual,all,0.0,1.0,1,light_voltage_z,scaled(light_voltage),light_voltage,0.7663643956184387,1.0,0.03797668218612671
0,photogeneration,main,all,-1.0,-1.0627975463867188,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.760351836681366,1.0,-0.03853866457939148
4,higher_order_symbolic_residual,residual,all,0.0,1.0,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7591729164123535,1.0,-0.04165291041135788
4,higher_order_symbolic_residual,residual,all,0.0,1.0,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.7511833310127258,1.0,0.059217482805252075
2,surface_recombination,surface_loss,reverse,1.0,0.04872305691242218,27,reverse_thermal_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/(active_layer_length*simulation_temperature),"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length,simulation_temperature",0.7431188821792603,1.0,-0.10248608887195587
4,higher_order_symbolic_residual,residual,all,0.0,1.0,13,light_voltage_over_length,light_voltage/active_layer_length,"light_voltage,active_layer_length",0.7387639284133911,1.0,-0.04886692017316818
4,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7336282134056091,1.0,0.03798779472708702
4,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_light_voltage,sigmoid(-light_voltage/0.2),light_voltage,0.731462836265564,1.0,-0.022085348144173622
4,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_light_voltage,tanh(-light_voltage/1.0),light_voltage,0.7299925684928894,1.0,0.02082720398902893
4,higher_order_symbolic_residual,residual,all,0.0,1.0,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7299550175666809,1.0,-0.05051243677735329
4,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_light_voltage,sigmoid(light_voltage/0.2),light_voltage,0.7276757955551147,1.0,0.011857639998197556
1,field_collection,main,reverse,-1.0,-0.2758346498012543,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7276284098625183,1.0,-0.009971249848604202
1,field_collection,main,reverse,-1.0,-0.2758346498012543,5,reverse_saturation_light_voltage,1-exp(-(softplus(-light_voltage/0.2)-log(2))),light_voltage,0.7271365523338318,1.0,0.053601428866386414
4,higher_order_symbolic_residual,residual,all,0.0,1.0,2,light_voltage_z2,scaled(light_voltage)^2,light_voltage,0.7225983142852783,1.0,-0.00684518925845623
1,field_collection,main,reverse,-1.0,-0.2758346498012543,24,collection_saturation_length,(1-exp(-softplus(-light_voltage/0.2)))*active_layer_length,"light_voltage,active_layer_length",0.7203586101531982,1.0,0.0564274825155735
2,surface_recombination,surface_loss,reverse,1.0,0.04872305691242218,22,reverse_drive_surface_recomb,softplus(-light_voltage/0.2)*(ge_sio2_recomb_velocity + ge_si_recomb_velocity)/active_layer_length,"light_voltage,ge_sio2_recomb_velocity,ge_si_recomb_velocity,active_layer_length",0.7129454016685486,1.0,-0.08934934437274933
3,trap_recombination,trap_loss,reverse,1.0,0.03813444823026657,19,reverse_drive_over_length,softplus(-light_voltage/0.2)/active_layer_length,"light_voltage,active_layer_length",0.7071009874343872,1.0,-0.11394479870796204
3,trap_recombination,trap_loss,reverse,1.0,0.03813444823026657,0,one,1,,0.6804038882255554,1.0,-0.07894257456064224
2,surface_recombination,surface_loss,reverse,1.0,0.04872305691242218,10,light_voltage_over_temperature,light_voltage/simulation_temperature,"light_voltage,simulation_temperature",0.6746179461479187,1.0,0.08470095694065094
