test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.0040614355062234455,0.003343659149685256,0.9674708861808932,72.0,1.0,3.3712586758532748,True,0.0,1.0,0.003581996333897458,0.0027557695284485817,0.9714102339583217,<REPO_ROOT>/artifacts\results\net_photocurrent_retrain\posterior_formula_ensemble\formulas\I_photo\draw_06_seed_26006\photo_current_symbolic_gated_kan\pure_symbolic_formula.txt,72.0,1.9407067480997158e-07,6.107238519348357e-07
