test_rmse,test_mae,test_r2,active_symbolic_terms,selected_symbolic_weight,y_scale,pure_symbolic_student,kan_contribution_at_inference,bayesian_distill_weight,teacher_rmse,teacher_mae,teacher_r2,pure_symbolic_formula_path,pure_symbolic_exported_terms,pure_symbolic_export_rmse,pure_symbolic_export_max_abs_error
0.019492142255884103,0.015112295841555804,0.988490141955617,36.0,1.0,7.318022009221254,True,0.0,1.0,0.013223109387566864,0.009793466329574585,0.9948198826993835,artifacts\results\posterior_formula_ensemble\formulas\I_dark\draw_02_seed_26002\dark_current_symbolic_gated_kan\pure_symbolic_formula.txt,36.0,7.950742897781234e-07,2.6770876750958905e-06
