mechanism_index,mechanism,photo_role,mechanism_drive,mechanism_initial_sign,mechanism_scale,term_index,term_name,expression,dependencies,probability,active_gate,coefficient_model_space
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8806871771812439,1.0,-0.17647698521614075
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.877717137336731,1.0,0.16757996380329132
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,0,one,1,,0.8775165677070618,1.0,0.12006586790084839
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.8721615076065063,1.0,0.18308818340301514
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8603041172027588,1.0,-0.16648021340370178
1,higher_order_symbolic_residual,residual,all,0.0,1.0,10,dark_voltage_over_temperature,dark_voltage/simulation_temperature,"dark_voltage,simulation_temperature",0.8562185168266296,1.0,-0.1302625834941864
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.8507430553436279,1.0,-0.143916055560112
1,higher_order_symbolic_residual,residual,all,0.0,1.0,0,one,1,,0.847020149230957,1.0,-0.11174378544092178
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.83686763048172,1.0,0.14665517210960388
1,higher_order_symbolic_residual,residual,all,0.0,1.0,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.8246392607688904,1.0,-0.13804294168949127
1,higher_order_symbolic_residual,residual,all,0.0,1.0,1,dark_voltage_z,scaled(dark_voltage),dark_voltage,0.8215320706367493,1.0,-0.16318519413471222
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.8008959889411926,1.0,0.10398473590612411
1,higher_order_symbolic_residual,residual,all,0.0,1.0,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.7897212505340576,1.0,0.14049482345581055
1,higher_order_symbolic_residual,residual,all,0.0,1.0,3,soft_reverse_dark_voltage,softplus(-dark_voltage/0.2),dark_voltage,0.762886643409729,1.0,0.10643934458494186
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,13,dark_voltage_over_length,dark_voltage/active_layer_length,"dark_voltage,active_layer_length",0.7612794041633606,1.0,-0.06833481043577194
1,higher_order_symbolic_residual,residual,all,0.0,1.0,4,tanh_reverse_dark_voltage,tanh(-dark_voltage/1.0),dark_voltage,0.7340442538261414,1.0,0.06347206234931946
1,higher_order_symbolic_residual,residual,all,0.0,1.0,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.715910792350769,1.0,-0.011499826796352863
1,higher_order_symbolic_residual,residual,all,0.0,1.0,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6696144342422485,1.0,0.01033417321741581
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,9,inverse_temperature,1/simulation_temperature,simulation_temperature,0.6456732153892517,1.0,0.0030175920110195875
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,8,temperature_z,scaled(simulation_temperature),simulation_temperature,0.6255075931549072,1.0,0.008321239612996578
1,higher_order_symbolic_residual,residual,all,0.0,1.0,6,forward_gate_dark_voltage,sigmoid(dark_voltage/0.2),dark_voltage,0.6238226294517517,1.0,0.01037221122533083
1,higher_order_symbolic_residual,residual,all,0.0,1.0,5,reverse_saturation_dark_voltage,1-exp(-(softplus(-dark_voltage/0.2)-log(2))),dark_voltage,0.6219080686569214,1.0,-0.006148721557110548
1,higher_order_symbolic_residual,residual,all,0.0,1.0,7,reverse_gate_dark_voltage,sigmoid(-dark_voltage/0.2),dark_voltage,0.6119567155838013,1.0,0.009180565364658833
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,2,dark_voltage_z2,scaled(dark_voltage)^2,dark_voltage,0.599562406539917,1.0,-0.004988452885299921
1,higher_order_symbolic_residual,residual,all,0.0,1.0,12,inverse_length,1/active_layer_length,active_layer_length,0.4345928132534027,1.0,-0.019031625241041183
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,17,ge_sio2_velocity_over_length,ge_sio2_recomb_velocity/active_layer_length,"ge_sio2_recomb_velocity,active_layer_length",0.34631434082984924,1.0,0.015157471410930157
1,higher_order_symbolic_residual,residual,all,0.0,1.0,11,length_z,scaled(active_layer_length),active_layer_length,0.3243715465068817,1.0,-0.00378421857021749
0,reverse_leakage,mechanism,reverse_zero,-1.0,-1.1234064102172852,18,ge_si_velocity_over_length,ge_si_recomb_velocity/active_layer_length,"ge_si_recomb_velocity,active_layer_length",0.30264464020729065,1.0,0.004986511077731848
